seg_id,eco,dev_id,t_start,t_end,n_packets,n_unique_adva_in_seg,n_adv_tag_packets,CFO_Hz_mean,CFO_Hz_std,CFO_Hz__iqr,CFO_00_Hz_mean,CFO_00_Hz_std,CFO_00_Hz__iqr,CFO_11_Hz_mean,CFO_11_Hz_std,CFO_11_Hz__iqr,CFO_10_Hz_mean,CFO_10_Hz_std,CFO_10_Hz__iqr,CFO_01_Hz_mean,CFO_01_Hz_std,CFO_01_Hz__iqr,duration_obs,duration_est,cfo_std_norm,label,src_file
2,APPLE,D7:DE:E4:D8:7C:B2,4742.271999999997,4984.631999999998,3,1,0,-18269.666666666668,9626.844567839107,9617.5,69491.33333333333,17138.499068860532,14877.5,-90139.0,13349.468790929473,13175.0,84660.66666666667,183.41301298799297,164.5,-128304.66666666667,11509.97664347471,11331.0,242.36000000000058,1800.0,26403.140084719722,Benign,controlled/Benign/tobos2.csv
2,APPLE,DA:28:9F:0C:16:20,5259.019999999997,5397.192999999999,38,1,0,-27343.5,10733.414083057563,14884.25,69278.18421052632,13100.145818984724,16889.75,-110956.31578947368,9668.992183445374,10193.75,85146.05263157895,9003.672688911283,10284.75,-124189.31578947368,16147.647843279054,20268.25,138.1730000000025,1800.0,26872.328908380285,Benign,controlled/Benign/tobos2.csv
2,APPLE,DA:28:9F:0C:16:28,5316.816999999996,5358.922999999995,2,1,0,-27197.5,12689.031188392595,8972.5,57269.5,7593.619723162334,5369.5,-101128.5,5661.803996960686,4003.5,75448.5,4468.207750317793,3159.5,-112517.5,14302.648863060296,10113.5,42.10599999999886,1800.0,21800.487207858452,Benign,controlled/Benign/tobos2.csv
2,APPLE,DA:28:9F:0C:16:A0,5269.101999999999,5269.101999999999,1,1,0,-36497.0,,0.0,67578.0,,0.0,-99947.0,,0.0,80615.0,,0.0,-117075.0,,0.0,0.0,1800.0,0.0,Benign,controlled/Benign/tobos2.csv
2,APPLE,DA:28:9F:0C:1E:20,5319.813999999999,5319.813999999999,1,1,0,-17916.0,,0.0,68613.0,,0.0,-88089.0,,0.0,72136.0,,0.0,-116941.0,,0.0,0.0,1800.0,0.0,Benign,controlled/Benign/tobos2.csv
2,APPLE,DA:28:9F:0C:1E:28,5288.8269999999975,5288.8269999999975,1,1,0,-30458.0,,0.0,60975.0,,0.0,-98108.0,,0.0,94746.0,,0.0,-101502.0,,0.0,0.0,1800.0,0.0,Benign,controlled/Benign/tobos2.csv
2,APPLE,DA:28:9F:0C:56:20,5299.000999999997,5299.000999999997,1,1,0,-26435.0,,0.0,71897.0,,0.0,-100127.0,,0.0,80560.0,,0.0,-119402.0,,0.0,0.0,1800.0,0.0,Benign,controlled/Benign/tobos2.csv
2,APPLE,DA:28:9F:0C:5E:20,5355.450999999994,5355.450999999994,1,1,0,-40226.0,,0.0,63397.0,,0.0,-103767.0,,0.0,72553.0,,0.0,-118390.0,,0.0,0.0,1800.0,0.0,Benign,controlled/Benign/tobos2.csv
2,APPLE,DE:28:9F:0C:16:20,5281.231,5333.080999999998,2,1,0,-36141.5,7186.326217198883,5081.5,61947.0,11443.816146723086,8092.0,-101764.0,5832.216731226644,4124.0,71397.0,1760.6958851545032,1245.0,-104810.5,11768.378159287711,8321.5,51.849999999998545,1800.0,18926.53531420899,Benign,controlled/Benign/tobos2.csv
2,APPLE,DE:29:9F:0C:16:20,5313.313999999999,5313.313999999999,1,1,0,-20844.0,,0.0,120018.0,,0.0,-128879.0,,0.0,83675.0,,0.0,-137225.0,,0.0,0.0,1800.0,0.0,Benign,controlled/Benign/tobos2.csv
2,APPLE,DF:CE:E4:D8:7C:B2,4721.837999999996,5162.689999999995,2,1,0,-8101.0,11456.544068784444,8101.0,43747.5,9939.800023139298,7028.5,-104869.0,5006.316010800757,3540.0,80930.0,7672.108575874041,5425.0,-98818.5,396.6869042456532,280.5,440.85199999999895,1800.0,17723.82117377627,Benign,controlled/Benign/tobos2.csv
2,APPLE,DF:CE:E4:DA:7C:B2,4438.101999999999,4438.101999999999,1,1,0,-13461.0,,0.0,47460.0,,0.0,-109839.0,,0.0,70463.0,,0.0,-83238.0,,0.0,0.0,1800.0,0.0,Benign,controlled/Benign/tobos2.csv
2,GOOGLE,45:E9:B0:C2:9C:7A,5031.448999999993,5031.448999999993,1,1,0,-35465.0,,0.0,48082.0,,0.0,-95734.0,,0.0,78807.0,,0.0,-129480.0,,0.0,0.0,1800.0,0.0,Benign,controlled/Benign/tobos2.csv
2,GOOGLE,45:E9:B0:E2:9C:7A,4832.293999999994,5208.851999999999,6,1,0,-19746.666666666668,11922.229852953964,19956.75,63030.166666666664,12943.35173618745,6288.0,-104632.5,6640.997598252841,9830.5,73629.66666666667,8660.921421342344,7722.5,-126913.0,17344.98031131774,5528.75,376.55800000000454,1800.0,27011.713566525174,Benign,controlled/Benign/tobos2.csv
2,GOOGLE,45:ED:30:E2:9C:7A,4918.530999999995,4918.530999999995,1,1,0,-18300.0,,0.0,79367.0,,0.0,-110342.0,,0.0,67001.0,,0.0,-135268.0,,0.0,0.0,1800.0,0.0,Benign,controlled/Benign/tobos2.csv
2,GOOGLE,45:ED:90:E2:9C:7A,4870.202999999994,4870.202999999994,1,1,0,-29495.0,,0.0,98004.0,,0.0,-119995.0,,0.0,70102.0,,0.0,-141529.0,,0.0,0.0,1800.0,0.0,Benign,controlled/Benign/tobos2.csv
2,GOOGLE,45:ED:98:E2:9C:68,4950.524999999994,4950.524999999994,1,1,0,-20167.0,,0.0,84023.0,,0.0,-125743.0,,0.0,68022.0,,0.0,-132179.0,,0.0,0.0,1800.0,0.0,Benign,controlled/Benign/tobos2.csv
2,GOOGLE,45:ED:B0:C2:9C:78,5005.426999999996,5005.426999999996,1,1,0,-20320.0,,0.0,78424.0,,0.0,-135243.0,,0.0,68306.0,,0.0,-133184.0,,0.0,0.0,1800.0,0.0,Benign,controlled/Benign/tobos2.csv
2,GOOGLE,45:ED:B0:E2:9C:78,5220.4549999999945,5220.4549999999945,1,1,0,-15138.0,,0.0,54223.0,,0.0,-98106.0,,0.0,64210.0,,0.0,-115418.0,,0.0,0.0,1800.0,0.0,Benign,controlled/Benign/tobos2.csv
2,GOOGLE,45:ED:B0:E2:9C:7A,4833.921999999999,5257.373,117,1,0,-20653.495726495727,10001.192336351125,14099.0,72927.4188034188,13791.899578000244,18371.0,-106243.57264957266,9273.329468776947,11341.0,71523.7264957265,8974.252154630787,11308.0,-132785.2905982906,15323.566925209563,24562.0,423.45100000000093,1800.0,26297.982557623895,Benign,controlled/Benign/tobos2.csv
2,GOOGLE,45:ED:B0:E2:9E:7A,5202.198999999993,5202.198999999993,1,1,0,-18307.0,,0.0,103120.0,,0.0,-124400.0,,0.0,78003.0,,0.0,-153530.0,,0.0,0.0,1800.0,0.0,Benign,controlled/Benign/tobos2.csv
2,GOOGLE,45:ED:B0:E2:BE:7A,5135.617999999995,5135.617999999995,1,1,0,-34459.0,,0.0,101510.0,,0.0,-123578.0,,0.0,80953.0,,0.0,-148033.0,,0.0,0.0,1800.0,0.0,Benign,controlled/Benign/tobos2.csv
2,GOOGLE,45:FD:B0:E2:9C:7A,4861.239999999998,4861.239999999998,1,1,0,-8100.0,,0.0,66555.0,,0.0,-115469.0,,0.0,65260.0,,0.0,-114757.0,,0.0,0.0,1800.0,0.0,Benign,controlled/Benign/tobos2.csv
2,GOOGLE,47:E9:9F:72:27:8B,4231.887999999999,4231.887999999999,1,1,0,-38387.0,,0.0,76496.0,,0.0,-129582.0,,0.0,65792.0,,0.0,-127905.0,,0.0,0.0,1800.0,0.0,Benign,controlled/Benign/tobos2.csv
2,GOOGLE,47:E9:9F:73:23:0B,4265.215999999993,4265.215999999993,1,1,0,-26139.0,,0.0,73449.0,,0.0,-121628.0,,0.0,56170.0,,0.0,-107004.0,,0.0,0.0,1800.0,0.0,Benign,controlled/Benign/tobos2.csv
2,GOOGLE,47:E9:9F:7A:23:0B,4180.868999999999,4422.758999999998,2,1,0,-20763.5,36.062445840513924,25.5,92208.5,17671.305568633008,12495.5,-119727.5,10513.970729462775,7434.5,67301.5,10419.218420783778,7367.5,-127763.0,29148.35573407186,20611.0,241.88999999999942,1800.0,37161.89817541617,Benign,controlled/Benign/tobos2.csv
2,GOOGLE,47:E9:9F:7B:23:0A,4199.171999999999,4271.065999999999,2,1,0,-11317.0,18889.65055261743,13357.0,70436.0,9554.42682739263,6756.0,-111622.0,1776.2522343406074,1256.0,67772.0,6236.681810065349,4410.0,-128476.5,20440.33572375953,14453.5,71.89400000000023,1800.0,30132.450389903574,Benign,controlled/Benign/tobos2.csv
2,GOOGLE,47:E9:9F:7B:23:0B,4104.252999999997,4560.422999999995,155,1,0,-21854.81935483871,10681.253783883558,14766.0,80280.01290322581,11794.219622058043,14530.5,-109925.53548387096,9668.72415217621,13900.5,64652.92258064516,12013.220122359078,18375.5,-131264.97419354838,15260.287362593805,24163.5,456.16999999999825,1800.0,26904.848145216034,Benign,controlled/Benign/tobos2.csv
2,GOOGLE,47:E9:9F:7B:23:2B,4331.489999999998,4503.953999999998,2,1,0,-23321.0,9591.196380014331,6782.0,85898.0,6397.902156175882,4524.0,-109427.0,2199.1020894901626,1555.0,52659.0,13934.246230062106,9853.0,-125399.0,19318.157262016477,13660.0,172.46399999999994,1800.0,26553.995330269983,Benign,controlled/Benign/tobos2.csv
2,GOOGLE,47:E9:9F:7B:23:3B,4197.187999999995,4197.187999999995,1,1,0,-21372.0,,0.0,88058.0,,0.0,-108642.0,,0.0,46873.0,,0.0,-140330.0,,0.0,0.0,1800.0,0.0,Benign,controlled/Benign/tobos2.csv
2,GOOGLE,47:E9:9F:FA:23:0B,4138.7049999999945,4138.7049999999945,1,1,0,-959.0,,0.0,67214.0,,0.0,-103947.0,,0.0,61252.0,,0.0,-112976.0,,0.0,0.0,1800.0,0.0,Benign,controlled/Benign/tobos2.csv
2,GOOGLE,47:E9:B0:E2:9C:7A,5170.873,5170.873,1,1,0,-12513.0,,0.0,49589.0,,0.0,-113316.0,,0.0,72175.0,,0.0,-110448.0,,0.0,0.0,1800.0,0.0,Benign,controlled/Benign/tobos2.csv
2,GOOGLE,47:ED:B0:C2:1C:7A,4987.973999999995,4987.973999999995,1,1,0,-32873.0,,0.0,106085.0,,0.0,-125768.0,,0.0,79902.0,,0.0,-153263.0,,0.0,0.0,1800.0,0.0,Benign,controlled/Benign/tobos2.csv
2,GOOGLE,47:ED:B0:C2:9C:7A,5056.664999999994,5056.664999999994,1,1,0,-23589.0,,0.0,100517.0,,0.0,-123232.0,,0.0,80673.0,,0.0,-137322.0,,0.0,0.0,1800.0,0.0,Benign,controlled/Benign/tobos2.csv
2,GOOGLE,47:ED:B0:E2:9C:6A,5115.1159999999945,5115.1159999999945,1,1,0,-25893.0,,0.0,97701.0,,0.0,-126024.0,,0.0,83630.0,,0.0,-149270.0,,0.0,0.0,1800.0,0.0,Benign,controlled/Benign/tobos2.csv
2,GOOGLE,47:ED:B0:E2:9C:7A,5179.640999999996,5218.789999999994,5,1,0,-11298.6,5970.007144049327,7610.0,81662.6,15233.327289203758,18437.0,-112584.8,11862.60775293527,16327.0,74876.8,12454.142591924983,15601.0,-143515.8,14015.450374497424,21614.0,39.14899999999761,1800.0,27567.285415869294,Benign,controlled/Benign/tobos2.csv
2,GOOGLE,47:ED:B0:E2:9E:3A,5224.942999999999,5224.942999999999,1,1,0,-27005.0,,0.0,71887.0,,0.0,-103992.0,,0.0,65286.0,,0.0,-133377.0,,0.0,0.0,1800.0,0.0,Benign,controlled/Benign/tobos2.csv
2,GOOGLE,47:ED:B0:E2:9E:7A,5050.652999999998,5174.600999999995,2,1,0,-29252.0,9374.821704971248,6629.0,88565.0,26247.803717644645,18560.0,-111309.5,14681.658097776286,10381.5,70089.0,11084.605901880319,7838.0,-129793.5,24606.608878510666,17399.5,123.94799999999668,1800.0,41481.79425965082,Benign,controlled/Benign/tobos2.csv
2,GOOGLE,47:F9:9F:7B:23:2A,4223.642999999996,4223.642999999996,1,1,0,-7019.0,,0.0,106437.0,,0.0,-133345.0,,0.0,66784.0,,0.0,-143828.0,,0.0,0.0,1800.0,0.0,Benign,controlled/Benign/tobos2.csv
2,GOOGLE,48:0D:A6:B4:4E:E2,3717.601999999999,3717.601999999999,1,1,0,9877.0,,0.0,100012.0,,0.0,-100270.0,,0.0,82520.0,,0.0,-126448.0,,0.0,0.0,1800.0,0.0,Benign,controlled/Benign/tobos2.csv
2,GOOGLE,48:41:A6:BE:CE:E2,3698.981999999996,3698.981999999996,1,1,0,0.0,,0.0,85891.0,,0.0,-86689.0,,0.0,79926.0,,0.0,-120482.0,,0.0,0.0,1800.0,0.0,Benign,controlled/Benign/tobos2.csv
2,GOOGLE,48:49:A6:B4:4E:E2,3829.318999999996,3829.318999999996,1,1,0,-4469.0,,0.0,69755.0,,0.0,-71295.0,,0.0,85681.0,,0.0,-121448.0,,0.0,0.0,1800.0,0.0,Benign,controlled/Benign/tobos2.csv
2,GOOGLE,48:49:A6:B4:CE:E2,3766.295999999995,3766.295999999995,1,1,0,4451.0,,0.0,90288.0,,0.0,-95537.0,,0.0,82093.0,,0.0,-136079.0,,0.0,0.0,1800.0,0.0,Benign,controlled/Benign/tobos2.csv
2,GOOGLE,48:4D:A4:B4:CE:E2,3754.409999999996,3754.409999999996,1,1,0,9485.0,,0.0,82364.0,,0.0,-91497.0,,0.0,69553.0,,0.0,-132538.0,,0.0,0.0,1800.0,0.0,Benign,controlled/Benign/tobos2.csv
2,GOOGLE,48:4D:A6:B4:4E:A1,3670.574999999997,3670.574999999997,1,1,0,-3604.0,,0.0,96735.0,,0.0,-100003.0,,0.0,81957.0,,0.0,-127104.0,,0.0,0.0,1800.0,0.0,Benign,controlled/Benign/tobos2.csv
2,GOOGLE,48:4D:A6:B4:CE:A2,3725.877999999997,3725.877999999997,1,1,0,21353.0,,0.0,103277.0,,0.0,-87959.0,,0.0,83271.0,,0.0,-142237.0,,0.0,0.0,1800.0,0.0,Benign,controlled/Benign/tobos2.csv
2,GOOGLE,48:4D:A6:B4:CE:AE,3644.209999999999,3644.209999999999,1,1,0,2276.0,,0.0,80285.0,,0.0,-79262.0,,0.0,67588.0,,0.0,-125400.0,,0.0,0.0,1800.0,0.0,Benign,controlled/Benign/tobos2.csv
2,GOOGLE,48:4D:A6:B4:CE:E0,3770.546999999999,3770.546999999999,1,1,0,21835.0,,0.0,87541.0,,0.0,-92812.0,,0.0,68963.0,,0.0,-109017.0,,0.0,0.0,1800.0,0.0,Benign,controlled/Benign/tobos2.csv
2,GOOGLE,48:4D:A6:B4:CE:E2,3611.564999999995,3809.140999999996,25,1,0,23.4,11119.11546242176,14653.0,85825.72,8988.54697434463,11507.0,-88309.68,9210.813792856019,7523.0,85836.8,12989.48176410437,14292.0,-122710.12,15073.240138625355,13810.0,197.57600000000093,1800.0,26176.267894411532,Benign,controlled/Benign/tobos2.csv
2,GOOGLE,48:4D:A6:B4:CE:EA,3664.368999999999,3664.368999999999,1,1,0,27586.0,,0.0,105070.0,,0.0,-105631.0,,0.0,99492.0,,0.0,-131584.0,,0.0,0.0,1800.0,0.0,Benign,controlled/Benign/tobos2.csv
2,GOOGLE,48:4D:A6:B4:DE:AA,3713.386999999995,3713.386999999995,1,1,0,5171.0,,0.0,113910.0,,0.0,-104560.0,,0.0,77063.0,,0.0,-131215.0,,0.0,0.0,1800.0,0.0,Benign,controlled/Benign/tobos2.csv
2,GOOGLE,48:4D:A6:B4:DE:E2,3615.508999999998,3615.508999999998,1,1,0,-14402.0,,0.0,85801.0,,0.0,-79790.0,,0.0,83346.0,,0.0,-130547.0,,0.0,0.0,1800.0,0.0,Benign,controlled/Benign/tobos2.csv
2,GOOGLE,48:4D:A6:B4:DE:E4,3641.895999999994,3641.895999999994,1,1,0,10810.0,,0.0,65866.0,,0.0,-77812.0,,0.0,78397.0,,0.0,-120635.0,,0.0,0.0,1800.0,0.0,Benign,controlled/Benign/tobos2.csv
2,GOOGLE,48:4D:A6:B5:CE:E2,3696.9709999999977,3696.9709999999977,1,1,0,6975.0,,0.0,72229.0,,0.0,-84168.0,,0.0,64238.0,,0.0,-115352.0,,0.0,0.0,1800.0,0.0,Benign,controlled/Benign/tobos2.csv
2,GOOGLE,48:4D:A7:B4:4E:E0,3752.0369999999966,3752.0369999999966,1,1,0,4971.0,,0.0,107047.0,,0.0,-103273.0,,0.0,82363.0,,0.0,-137436.0,,0.0,0.0,1800.0,0.0,Benign,controlled/Benign/tobos2.csv
2,GOOGLE,48:55:A6:B4:CE:E2,3609.3979999999938,3609.3979999999938,1,1,0,0.0,,0.0,77964.0,,0.0,-78916.0,,0.0,63614.0,,0.0,-105647.0,,0.0,0.0,1800.0,0.0,Benign,controlled/Benign/tobos2.csv
2,GOOGLE,48:5D:A4:B5:CE:E2,3662.430999999997,3662.430999999997,1,1,0,-17137.0,,0.0,90262.0,,0.0,-81664.0,,0.0,77643.0,,0.0,-118737.0,,0.0,0.0,1800.0,0.0,Benign,controlled/Benign/tobos2.csv
2,GOOGLE,48:5D:A6:B4:CE:E2,3656.9389999999994,3728.104,2,1,0,-13204.0,33522.518282491845,23704.0,83569.0,23169.060792358418,16383.0,-93941.0,16122.034611053283,11400.0,67863.0,24663.884527786777,17440.0,-116021.0,28434.177885073448,20106.0,71.16500000000042,1800.0,57769.31955631813,Benign,controlled/Benign/tobos2.csv
2,GOOGLE,48:5D:A6:B4:CE:F2,3738.087,3738.087,1,1,0,-36226.0,,0.0,60385.0,,0.0,-118701.0,,0.0,22817.0,,0.0,-109519.0,,0.0,0.0,1800.0,0.0,Benign,controlled/Benign/tobos2.csv
2,GOOGLE,4D:00:40:0B:8A:F9,4738.920999999995,4738.920999999995,1,1,0,-25787.0,,0.0,84476.0,,0.0,-116297.0,,0.0,82404.0,,0.0,-152230.0,,0.0,0.0,1800.0,0.0,Benign,controlled/Benign/tobos2.csv
2,GOOGLE,4D:00:40:19:8A:F9,4618.426999999996,4618.426999999996,1,1,0,-12795.0,,0.0,68467.0,,0.0,-104138.0,,0.0,59784.0,,0.0,-155867.0,,0.0,0.0,1800.0,0.0,Benign,controlled/Benign/tobos2.csv
2,GOOGLE,4D:00:41:19:8A:F9,4565.352999999996,4829.199999999997,83,1,0,-24144.301204819276,10040.866570238848,13541.0,76558.6265060241,12749.244821930934,15201.5,-107745.7951807229,9052.028004492848,14121.0,54962.97590361446,10831.334424439417,14533.5,-132625.51807228915,13405.120943006092,21027.5,263.84700000000066,1800.0,25343.964348847687,Benign,controlled/Benign/tobos2.csv
2,GOOGLE,4D:00:41:19:8E:F9,4762.668999999994,4762.668999999994,1,1,0,-25525.0,,0.0,91827.0,,0.0,-98381.0,,0.0,56370.0,,0.0,-154560.0,,0.0,0.0,1800.0,0.0,Benign,controlled/Benign/tobos2.csv
2,GOOGLE,4D:00:41:19:9A:F9,4627.091999999997,4627.091999999997,1,1,0,-19762.0,,0.0,76396.0,,0.0,-96634.0,,0.0,46062.0,,0.0,-139509.0,,0.0,0.0,1800.0,0.0,Benign,controlled/Benign/tobos2.csv
2,GOOGLE,4D:00:41:1D:8E:F9,4760.825999999994,4760.825999999994,1,1,0,-42343.0,,0.0,91081.0,,0.0,-110726.0,,0.0,71546.0,,0.0,-151815.0,,0.0,0.0,1800.0,0.0,Benign,controlled/Benign/tobos2.csv
2,GOOGLE,4D:00:49:11:CE:A8,4671.131999999998,4671.131999999998,1,1,0,-10086.0,,0.0,100925.0,,0.0,-119140.0,,0.0,62898.0,,0.0,-141261.0,,0.0,0.0,1800.0,0.0,Benign,controlled/Benign/tobos2.csv
2,GOOGLE,4D:01:41:19:8A:F9,4601.695999999996,4601.695999999996,1,1,0,-31365.0,,0.0,58911.0,,0.0,-98098.0,,0.0,47444.0,,0.0,-116864.0,,0.0,0.0,1800.0,0.0,Benign,controlled/Benign/tobos2.csv
2,GOOGLE,4D:80:41:19:8A:E9,4707.824999999997,4707.824999999997,1,1,0,-28693.0,,0.0,71735.0,,0.0,-107649.0,,0.0,48537.0,,0.0,-109595.0,,0.0,0.0,1800.0,0.0,Benign,controlled/Benign/tobos2.csv
2,GOOGLE,4D:80:41:19:8A:F9,4562.904999999999,4820.909999999996,7,1,0,-13825.857142857143,3048.7587872537806,2989.0,64703.0,9105.304864015628,5883.0,-104002.28571428571,4913.821178210351,4512.5,56077.42857142857,7677.734363233789,4440.5,-121791.71428571429,10140.859393468349,15859.5,258.0049999999974,1800.0,16677.283339064204,Benign,controlled/Benign/tobos2.csv
2,GOOGLE,4D:91:41:19:8E:E9,4594.325999999994,4594.325999999994,1,1,0,-20439.0,,0.0,105158.0,,0.0,-125197.0,,0.0,71789.0,,0.0,-153003.0,,0.0,0.0,1800.0,0.0,Benign,controlled/Benign/tobos2.csv
2,GOOGLE,4D:E9:98:E2:9C:7A,4989.583999999995,4989.583999999995,1,1,0,-18375.0,,0.0,60523.0,,0.0,-101235.0,,0.0,61792.0,,0.0,-107256.0,,0.0,0.0,1800.0,0.0,Benign,controlled/Benign/tobos2.csv
2,GOOGLE,4D:E9:B0:E2:DC:68,5009.495999999999,5009.495999999999,1,1,0,-29625.0,,0.0,75838.0,,0.0,-106719.0,,0.0,65346.0,,0.0,-119406.0,,0.0,0.0,1800.0,0.0,Benign,controlled/Benign/tobos2.csv
2,GOOGLE,4D:ED:B0:E2:9C:78,5079.293999999994,5079.293999999994,1,1,0,-16730.0,,0.0,110314.0,,0.0,-118053.0,,0.0,69714.0,,0.0,-151475.0,,0.0,0.0,1800.0,0.0,Benign,controlled/Benign/tobos2.csv
2,GOOGLE,4D:ED:B0:E2:9C:7A,4850.072999999997,5255.619999999995,9,1,0,-19928.333333333332,9629.560101583042,7910.0,79071.66666666667,9783.58542406617,4629.0,-105165.66666666667,6040.990047169421,8732.0,68824.33333333333,7131.81137580068,12563.0,-131738.55555555556,14536.42171505002,11876.0,405.54699999999866,1800.0,22070.587260600427,Benign,controlled/Benign/tobos2.csv
2,GOOGLE,4D:ED:B0:E2:DC:7A,4855.332999999999,5192.460999999996,2,1,0,-10981.0,11497.556262093263,8130.0,67817.5,8095.665537804783,5724.5,-106177.0,9835.855326304876,6955.0,65162.5,433.4564568673536,306.5,-125923.0,15208.452649760264,10754.0,337.127999999997,1800.0,22933.873789658825,Benign,controlled/Benign/tobos2.csv
2,GOOGLE,4E:89:B4:1E:7C:74,3813.324999999997,3813.324999999997,1,1,0,-6534.0,,0.0,60703.0,,0.0,-102533.0,,0.0,44127.0,,0.0,-110508.0,,0.0,0.0,1800.0,0.0,Benign,controlled/Benign/tobos2.csv
2,GOOGLE,4E:C9:B4:1E:7C:74,3709.3979999999938,3950.756999999998,2,1,0,-30021.5,7692.614672528451,5439.5,89927.5,27139.46536872088,19190.5,-131472.0,11852.52386624891,8381.0,62684.0,14871.869821915467,10516.0,-134291.0,18250.426022424792,12905.0,241.35900000000402,1800.0,38606.4733561614,Benign,controlled/Benign/tobos2.csv
2,GOOGLE,4F:00:41:19:8A:F9,4614.098999999995,4778.449999999997,2,1,0,-16298.5,14059.404130332125,9941.5,66055.5,11857.473613717215,8384.5,-102042.0,3012.2748878546927,2130.0,43869.5,6093.13913348448,4308.5,-127550.0,7902.625386540855,5588.0,164.3510000000024,1800.0,21140.43891455426,Benign,controlled/Benign/tobos2.csv
2,GOOGLE,4F:00:41:19:9A:F9,4714.429999999993,4784.876999999993,2,1,0,-25978.0,5912.82690428191,4181.0,64824.5,1888.6822125492683,1335.5,-98531.5,6965.70890146868,4925.5,53970.0,1616.4461017924477,1143.0,-130900.0,8964.69977188305,6339.0,70.44700000000012,1800.0,13039.497037846208,Benign,controlled/Benign/tobos2.csv
2,GOOGLE,4F:80:41:19:8A:F9,4832.293999999994,4832.293999999994,1,1,0,-14652.0,,0.0,70276.0,,0.0,-96733.0,,0.0,44282.0,,0.0,-122291.0,,0.0,0.0,1800.0,0.0,Benign,controlled/Benign/tobos2.csv
2,GOOGLE,4F:89:41:19:9A:B8,4647.239999999998,4647.239999999998,1,1,0,-38699.0,,0.0,85154.0,,0.0,-123140.0,,0.0,61666.0,,0.0,-131907.0,,0.0,0.0,1800.0,0.0,Benign,controlled/Benign/tobos2.csv
2,GOOGLE,4F:E9:9F:7B:23:0A,4258.597999999998,4258.597999999998,1,1,0,-27613.0,,0.0,77831.0,,0.0,-123608.0,,0.0,54783.0,,0.0,-112486.0,,0.0,0.0,1800.0,0.0,Benign,controlled/Benign/tobos2.csv
2,GOOGLE,4F:E9:9F:7B:23:0B,4143.203999999998,4413.032999999996,4,1,0,-17168.0,8032.701579584958,8274.0,87277.25,16562.878199455554,27765.75,-122767.75,16157.396848399394,22027.25,63110.25,12591.022658359934,20224.75,-135261.75,17050.115979566435,19897.25,269.8289999999979,1800.0,32390.662363300526,Benign,controlled/Benign/tobos2.csv
2,GOOGLE,4F:ED:B0:E2:9C:6A,4841.573999999993,4841.573999999993,1,1,0,-19634.0,,0.0,81958.0,,0.0,-111468.0,,0.0,60170.0,,0.0,-127663.0,,0.0,0.0,1800.0,0.0,Benign,controlled/Benign/tobos2.csv
2,GOOGLE,4F:F9:9F:7B:23:0B,4154.383999999998,4154.383999999998,1,1,0,-3413.0,,0.0,75141.0,,0.0,-113742.0,,0.0,72100.0,,0.0,-139143.0,,0.0,0.0,1800.0,0.0,Benign,controlled/Benign/tobos2.csv
2,GOOGLE,4F:FD:B0:E2:9C:7A,5195.589,5195.589,1,1,0,-13189.0,,0.0,72339.0,,0.0,-101917.0,,0.0,67505.0,,0.0,-109164.0,,0.0,0.0,1800.0,0.0,Benign,controlled/Benign/tobos2.csv
2,GOOGLE,5E:89:B4:1E:5C:74,3825.2899999999936,3825.2899999999936,1,1,0,-25370.0,,0.0,89328.0,,0.0,-123587.0,,0.0,50098.0,,0.0,-125098.0,,0.0,0.0,1800.0,0.0,Benign,controlled/Benign/tobos2.csv
2,GOOGLE,5E:89:B4:1E:7C:54,4099.267,4099.267,1,1,0,-12394.0,,0.0,102927.0,,0.0,-133443.0,,0.0,81630.0,,0.0,-156851.0,,0.0,0.0,1800.0,0.0,Benign,controlled/Benign/tobos2.csv
2,GOOGLE,5E:89:B4:1E:7C:74,3764.1519999999946,4003.751999999993,4,1,0,-18547.25,9600.207337170728,12086.75,75479.25,14215.115015949279,14994.25,-118463.5,9952.762581313793,6087.5,53378.75,7204.599520445255,9858.75,-116239.5,13845.879062016971,16477.0,239.59999999999854,1800.0,25236.988332273988,Benign,controlled/Benign/tobos2.csv
2,GOOGLE,5E:89:B4:1E:7E:74,4074.267999999997,4074.267999999997,1,1,0,-24430.0,,0.0,81132.0,,0.0,-114191.0,,0.0,61312.0,,0.0,-112083.0,,0.0,0.0,1800.0,0.0,Benign,controlled/Benign/tobos2.csv
2,GOOGLE,5E:89:B4:5E:7C:74,4035.6529999999984,4035.6529999999984,1,1,0,-18792.0,,0.0,72909.0,,0.0,-119050.0,,0.0,44649.0,,0.0,-103545.0,,0.0,0.0,1800.0,0.0,Benign,controlled/Benign/tobos2.csv
2,GOOGLE,5E:89:BC:1E:7F:F4,3612.212,3612.212,1,1,0,-24241.0,,0.0,108865.0,,0.0,-126469.0,,0.0,79040.0,,0.0,-138269.0,,0.0,0.0,1800.0,0.0,Benign,controlled/Benign/tobos2.csv
2,GOOGLE,5E:C9:B0:1E:7C:74,3685.074999999997,3685.074999999997,1,1,0,-7724.0,,0.0,76183.0,,0.0,-119517.0,,0.0,63565.0,,0.0,-148677.0,,0.0,0.0,1800.0,0.0,Benign,controlled/Benign/tobos2.csv
2,GOOGLE,5E:C9:B4:0E:7C:74,3855.6929999999993,3855.6929999999993,1,1,0,-18950.0,,0.0,99060.0,,0.0,-125368.0,,0.0,80666.0,,0.0,-156694.0,,0.0,0.0,1800.0,0.0,Benign,controlled/Benign/tobos2.csv
