cluster_id,t_s,t_e,chunk_idx,mac,tag,n_keys,purity_cluster,entropy_cluster,is_quarantined,decision,d_best,n_rows_in_chunk_for_mac,seg_CFO_Hz,seg_CFO_00_Hz,seg_CFO_11_Hz,seg_CFO_10_Hz,seg_CFO_01_Hz
4,900.0,1800.0,1,CA:4B:06:20:7D:B8,APPLE_FINDMY,1,0.03389830508474576,0.996906580612313,0,MATCH,-1000000000000.0,21,-24989.428571428572,125752.52380952382,-119211.66666666667,101786.23809523809,-121557.47619047618
1,900.0,1800.0,1,EE:60:FE:43:D4:A4,APPLE_FINDMY,1,0.013422818791946308,0.9965679442388241,0,MATCH,-1000000000000.0,2,-5372.0,140779.0,-123239.0,108220.5,-109938.5
1,900.0,1800.0,1,EF:61:AD:2D:B0:1F,APPLE_FINDMY,1,0.013333333333333334,0.9961404095249062,0,MATCH,-1000000000000.0,2,1433.0,138267.0,-131110.5,114956.5,-103181.0
1,900.0,1800.0,1,DC:9D:17:B6:B2:0A,APPLE_FINDMY,1,0.013245033112582781,0.996169363767638,0,MATCH,1.585918594506619,5,-10625.8,129239.4,-110368.6,114584.2,-107912.4
1,900.0,1800.0,1,DF:6A:B7:C2:2B:A9,APPLE_FINDMY,1,0.013157894736842105,0.996197917537887,0,MATCH,-1000000000000.0,1,12750.0,129679.0,-156317.0,119175.0,-117247.0
1,900.0,1800.0,1,EA:95:FE:C2:B9:05,APPLE_FINDMY,1,0.013071895424836602,0.996226078827476,0,MATCH,-1000000000000.0,1,-17415.0,141569.0,-131778.0,120991.0,-113454.0
4,900.0,1800.0,1,F3:DB:25:1A:57:70,APPLE_FINDMY,1,0.03333333333333333,0.9969687395220975,0,MATCH,10.036724778549774,1,-17965.0,100851.0,-131462.0,61362.0,-121848.0
1,900.0,1800.0,1,E4:E7:54:3C:11:6C,APPLE_FINDMY,1,0.012987012987012988,0.995820884911272,0,MATCH,-1000000000000.0,3,12641.333333333334,133982.33333333334,-111308.33333333333,107745.66666666667,-104447.33333333333
1,900.0,1800.0,1,CB:5F:35:02:DC:D4,APPLE_FINDMY,1,0.012903225806451613,0.995851194165917,0,MATCH,1.0487159928891014,6,-10129.5,143713.0,-124223.66666666667,113744.33333333333,-114287.66666666667
1,900.0,1800.0,1,C8:1E:7F:E8:BC:6D,APPLE_FINDMY,1,0.01282051282051282,0.9958810984511662,0,MATCH,-1000000000000.0,1,-14476.0,122139.0,-156557.0,101219.0,-101760.0
6,900.0,1800.0,1,DF:68:B7:CA:0B:A9,APPLE_FINDMY,1,0.05555555555555555,0.9999999999934265,0,MATCH,2.4969487387097637,9,-4660.444444444444,133010.11111111112,-142373.88888888888,105205.0,-122638.88888888889
1,900.0,1800.0,1,FB:B7:54:DD:E4:BB,APPLE_FINDMY,1,0.012738853503184714,0.9954942211761398,0,MATCH,-1000000000000.0,10,-25588.5,135278.3,-146407.5,117841.4,-114949.0
2,900.0,1800.0,1,43:CF:EA:B7:79:80,GOOGLE,1,0.05714285714285714,0.9969881487144278,0,MATCH,-1000000000000.0,1,-2788.0,176885.0,-135662.0,117853.0,-114868.0
4,900.0,1800.0,1,CD:06:F5:04:90:6F,APPLE_FINDMY,1,0.03278688524590164,0.9970286345388213,0,MATCH,-1000000000000.0,1,-42664.0,97349.0,-121739.0,109679.0,-136879.0
1,900.0,1800.0,1,C1:62:98:60:CC:2C,APPLE_FINDMY,1,0.012658227848101266,0.9955260274930705,0,MATCH,9.399342283837786,1,-30349.0,153717.0,-156981.0,107236.0,-135272.0
4,900.0,1800.0,1,C7:12:76:9F:D4:14,APPLE_FINDMY,1,0.03225806451612903,0.9957126529013781,0,MATCH,1.0133004980746494,2,-14135.0,115800.0,-116770.5,97658.5,-109994.0
4,900.0,1800.0,1,F2:EC:70:EB:33:26,APPLE_FINDMY,1,0.031746031746031744,0.9957932575468439,0,MATCH,5.226019777922446,1,3178.0,86962.0,-111391.0,81665.0,-98753.0
6,900.0,1800.0,1,CA:BE:5F:E6:BA:29,APPLE_FINDMY,1,0.05263157894736842,0.9999999999932072,0,MATCH,6.710344722384464,1,23826.0,117452.0,-142932.0,94261.0,-131652.0
1,900.0,1800.0,1,F7:8F:7F:96:D8:15,APPLE_FINDMY,1,0.012578616352201259,0.9951542525262297,0,MATCH,-1000000000000.0,2,-6642.5,103653.5,-121056.5,94817.5,-92393.0
4,900.0,1800.0,1,F0:9A:DD:66:B3:1C,APPLE_FINDMY,1,0.03125,0.995871114119785,0,MATCH,6.0068196601432735,1,-25063.0,137457.0,-136515.0,125223.0,-130552.0
4,900.0,1800.0,1,F1:38:9D:66:B3:1C,APPLE_FINDMY,1,0.03076923076923077,0.9959463564016365,0,MATCH,2.5827498706605416,8,-30740.5,118296.875,-135689.125,113737.0,-123584.625
1,900.0,1800.0,1,F0:E4:7B:91:19:B3,APPLE_FINDMY,1,0.0125,0.9947949908192151,0,MATCH,-1000000000000.0,2,-2930.5,133188.0,-139269.0,108520.5,-99560.5
4,900.0,1800.0,1,EF:A1:C0:5F:66:6E,APPLE_FINDMY,1,0.030303030303030304,0.9960191097878265,0,MATCH,2.6056506102237527,1,-36417.0,124667.0,-135157.0,110222.0,-127111.0
5,900.0,1800.0,1,CE:23:02:3C:A3:94,APPLE_FINDMY,1,0.044444444444444446,0.9977977621743731,0,MATCH,2.2811146737016434,3,299.6666666666667,126080.66666666667,-132010.66666666666,106987.66666666667,-96976.33333333333
7,900.0,1800.0,1,50:AE:A7:AA:2E:A5,TILE,1,0.25,0.9999999999963932,0,MATCH,1.3802233222761124,1,-22149.0,91492.0,-88754.0,89417.0,-101471.0
6,900.0,1800.0,1,CA:BE:5F:AF:93:B9,APPLE_FINDMY,1,0.05,0.9999999999929898,0,MATCH,-1000000000000.0,22,393.72727272727275,124619.45454545454,-132415.63636363635,109651.0,-122352.86363636363
4,900.0,1800.0,1,C9:2E:1C:EB:5A:95,APPLE_FINDMY,1,0.029850746268656716,0.9948816654731502,0,MATCH,-1000000000000.0,2,-30125.0,125373.5,-139614.5,96680.5,-115477.0
1,900.0,1800.0,1,E7:42:87:55:F9:36,APPLE_FINDMY,1,0.012422360248447204,0.9948304343582607,0,MATCH,0.6605160476922075,1,-16682.0,125707.0,-136341.0,99973.0,-106616.0
4,900.0,1800.0,1,E5:96:D3:63:9F:2C,APPLE_FINDMY,1,0.029411764705882353,0.9949692970555071,0,MATCH,4.688387806721106,1,-26499.0,77492.0,-133352.0,83186.0,-106450.0
1,900.0,1800.0,1,C5:EA:E1:58:BE:3E,APPLE_FINDMY,1,0.012345679012345678,0.9948654354789608,0,MATCH,4.058126295718717,1,-24216.0,149330.0,-139399.0,106926.0,-103753.0
1,900.0,1800.0,1,FC:B7:D7:36:1A:74,APPLE_FINDMY,1,0.012269938650306749,0.9949000020796838,0,MATCH,-1000000000000.0,1,26064.0,117236.0,-49054.0,126579.0,-69818.0
1,900.0,1800.0,1,D1:BE:48:DD:7B:B9,APPLE_FINDMY,1,0.012195121951219513,0.9945582871211756,0,MATCH,-1000000000000.0,2,-11798.0,125766.0,-131960.0,96893.5,-119772.5
1,900.0,1800.0,1,ED:6E:77:31:77:DE,APPLE_FINDMY,1,0.012121212121212121,0.9945941709652069,0,MATCH,9.683060710376509,1,-12174.0,142674.0,-144633.0,142511.0,-125601.0
4,900.0,1800.0,1,FE:A2:F9:B8:1C:E3,APPLE_FINDMY,1,0.028985507246376812,0.9950542068741525,0,MATCH,1.6834415931400768,7,-17909.714285714286,122558.71428571429,-111408.57142857143,100711.85714285714,-111877.57142857143
5,900.0,1800.0,1,D2:FA:87:EC:9B:58,APPLE_FINDMY,1,0.043478260869565216,0.9978569344441401,0,MATCH,14.18838885994487,1,6863.0,154622.0,-58412.0,122122.0,-68101.0
6,900.0,1800.0,1,F4:46:68:8C:E6:23,APPLE_FINDMY,1,0.047619047619047616,0.9999999999927741,0,MATCH,13.803701214791246,1,-1448.0,141581.0,-146140.0,63524.0,-119489.0
2,900.0,1800.0,1,43:CF:48:FE:79:C4,GOOGLE,1,0.05555555555555555,0.9970924647634233,0,MATCH,-1000000000000.0,1,-22317.0,129110.0,-84484.0,93087.0,-99864.0
4,900.0,1800.0,1,F6:EB:2D:30:33:A6,APPLE_FINDMY,1,0.02857142857142857,0.994031925622662,0,MATCH,-1000000000000.0,1,-21297.0,131500.0,-121058.0,81202.0,-77015.0
4,900.0,1800.0,1,CF:BA:3E:63:CA:BD,APPLE_FINDMY,1,0.028169014084507043,0.9930866430914512,0,MATCH,-1000000000000.0,1,-46836.0,136623.0,-145261.0,94072.0,-101363.0
1,900.0,1800.0,1,F8:3F:B5:86:4B:7C,APPLE_FINDMY,1,0.012048192771084338,0.9946296217817224,0,MATCH,0.9867309722659982,1,-17629.0,127442.0,-124084.0,99825.0,-111624.0
1,900.0,1800.0,1,FC:B7:D7:7E:3E:F4,APPLE_FINDMY,1,0.011976047904191617,0.9946646470235739,0,MATCH,-1000000000000.0,1,-31266.0,138243.0,-124569.0,117262.0,-114303.0
2,900.0,1800.0,1,43:CF:EA:37:79:C0,GOOGLE,1,0.05405405405405406,0.9971903480385615,0,MATCH,-1000000000000.0,1,33134.0,166564.0,-135411.0,114780.0,-115100.0
4,900.0,1800.0,1,FE:A2:F8:B8:1C:E3,APPLE_FINDMY,1,0.027777777777777776,0.993194390725166,0,MATCH,-1000000000000.0,1,-10140.0,60171.0,-168828.0,116612.0,-154708.0
1,900.0,1800.0,1,FC:B7:77:76:1A:74,APPLE_FINDMY,1,0.011904761904761904,0.9946992539799789,0,MATCH,-1000000000000.0,1,3002.0,134324.0,-118989.0,122813.0,-114331.0
2,900.0,1800.0,1,43:CF:EA:3E:5D:50,GOOGLE,1,0.05263157894736842,0.9972823576306565,0,MATCH,-1000000000000.0,1,7888.0,158852.0,-124787.0,112628.0,-116726.0
4,900.0,1800.0,1,F1:38:9D:6E:B3:1C,APPLE_FINDMY,1,0.0273972602739726,0.9932991105070418,0,MATCH,3.93034065112267,1,-12326.0,86725.0,-137434.0,90047.0,-127653.0
4,900.0,1800.0,1,FF:85:BA:04:A9:C8,APPLE_FINDMY,1,0.02702702702702703,0.9934009226946117,0,MATCH,3.8908045525840995,1,143.0,101626.0,-106943.0,87657.0,-103909.0
2,900.0,1800.0,1,43:DE:48:FC:C9:C4,GOOGLE,1,0.05128205128205128,0.9973689907331459,0,MATCH,-1000000000000.0,1,19225.0,109504.0,-82370.0,96386.0,-95482.0
4,900.0,1800.0,1,FE:A2:FB:B8:1C:E3,APPLE_FINDMY,1,0.02666666666666667,0.9934999414892725,0,MATCH,-1000000000000.0,1,-8825.0,126563.0,-101023.0,108494.0,-107757.0
1,900.0,1800.0,1,F8:08:3D:1C:43:8B,APPLE_FINDMY,1,0.011834319526627219,0.9947334497807993,0,MATCH,3.872559755915943,1,14407.0,156611.0,-127969.0,120209.0,-116521.0
1,900.0,1800.0,1,D8:46:B4:3C:21:2C,APPLE_FINDMY,1,0.011764705882352941,0.9944111300816636,0,MATCH,-1000000000000.0,2,-12850.0,134222.0,-131255.0,121319.0,-109068.5
1,900.0,1800.0,1,FB:FD:61:30:AD:1D,APPLE_FINDMY,1,0.011695906432748537,0.9940993922637826,0,MATCH,-1000000000000.0,2,-7331.5,148213.0,-133333.5,106046.0,-111364.0
2,900.0,1800.0,1,43:C6:EA:B7:79:C0,GOOGLE,1,0.05,0.9974506908888593,0,MATCH,-1000000000000.0,1,2581.0,149907.0,-138114.0,120123.0,-119042.0
4,900.0,1800.0,1,D2:FA:2C:35:F6:40,APPLE_FINDMY,1,0.02631578947368421,0.9935962753983789,0,MATCH,7.9530368946335654,1,-35732.0,131764.0,-88689.0,108134.0,-105562.0
6,900.0,1800.0,1,CB:E3:44:FF:97:BB,APPLE_FINDMY,1,0.045454545454545456,0.9999999999925586,0,MATCH,-1000000000000.0,1,-13664.0,138967.0,-137861.0,119082.0,-115793.0
1,900.0,1800.0,1,CF:C2:DC:0F:EE:5A,APPLE_FINDMY,1,0.011627906976744186,0.9937980121540072,0,MATCH,-1000000000000.0,2,-4308.5,115950.0,-115334.0,94067.0,-83248.0
1,900.0,1800.0,1,ED:92:F1:5D:D9:A0,APPLE_FINDMY,1,0.011560693641618497,0.9938360579258945,0,MATCH,-1000000000000.0,1,-25568.0,142625.0,-146740.0,104686.0,-105802.0
5,900.0,1800.0,1,E3:B4:A5:8D:43:02,APPLE_FINDMY,1,0.0425531914893617,0.9979132494523931,0,MATCH,4.177407812184686,2,14266.0,126910.5,-110814.0,97934.5,-88899.0
1,900.0,1800.0,1,DE:A5:6D:FD:DD:6C,APPLE_FINDMY,1,0.011494252873563218,0.9938736799368005,0,MATCH,6.339977436682045,1,-13003.0,155049.0,-121161.0,119497.0,-100508.0
4,900.0,1800.0,1,CA:4B:05:20:7D:B8,APPLE_FINDMY,1,0.025974025974025976,0.9936900275728855,0,MATCH,-1000000000000.0,2,-14483.5,100577.0,-105746.0,82988.0,-124825.0
6,900.0,1800.0,1,D6:67:73:4D:B0:31,APPLE_FINDMY,1,0.043478260869565216,0.9999999999923455,0,MATCH,1.4614121274816174,1,19666.0,138265.0,-135660.0,102189.0,-106091.0
1,900.0,1800.0,1,D3:E2:2A:1F:EB:94,APPLE_FINDMY,1,0.011428571428571429,0.9939108848299266,0,MATCH,1.8646366750605758,11,-10169.181818181818,125458.18181818182,-142800.72727272726,113658.72727272728,-110377.90909090909
6,900.0,1800.0,1,DE:05:8B:1F:7A:07,APPLE_FINDMY,1,0.041666666666666664,0.9999999999921334,0,MATCH,7.414399847444071,2,38117.0,153557.5,-122414.0,113930.0,-106116.5
4,900.0,1800.0,1,F9:39:40:F7:54:4B,APPLE_FINDMY,1,0.02564102564102564,0.9937812961223103,0,MATCH,4.496029421540749,1,-35878.0,86337.0,-119471.0,87815.0,-98298.0
2,900.0,1800.0,1,55:CF:EA:B7:79:C0,GOOGLE,1,0.04878048780487805,0.9975278549618244,0,MATCH,-1000000000000.0,1,17697.0,167826.0,-139004.0,120457.0,-116916.0
1,900.0,1800.0,1,FB:B7:54:DD:E6:BB,APPLE_FINDMY,1,0.011363636363636364,0.9939476791186389,0,MATCH,-1000000000000.0,1,-17780.0,131791.0,-151228.0,119421.0,-126184.0
1,900.0,1800.0,1,C0:9D:B4:C2:55:6E,APPLE_FINDMY,1,0.011299435028248588,0.9939840691893579,0,MATCH,3.2238618393391087,2,-19938.5,155635.0,-137505.5,106639.5,-113082.5
7,900.0,1800.0,1,D0:AD:A7:8A:BE:A5,TILE,1,0.2,0.999999999996272,0,MATCH,-1000000000000.0,1,21757.0,141467.0,-70803.0,122408.0,-83131.0
4,900.0,1800.0,1,E3:88:4A:7E:54:42,APPLE_FINDMY,1,0.02531645569620253,0.9938701744086677,0,MATCH,1.5146185487068546,1,-34148.0,106226.0,-120996.0,95011.0,-102256.0
6,900.0,1800.0,1,C4:15:DE:36:7B:56,APPLE_FINDMY,1,0.04,0.9999999999919228,0,MATCH,10.202713928999863,1,38126.0,144078.0,-112844.0,120939.0,-121988.0
1,900.0,1800.0,1,DA:0A:C0:08:46:E8,APPLE_FINDMY,1,0.011235955056179775,0.9936986485994825,0,MATCH,-1000000000000.0,2,-27114.5,122447.5,-133107.0,104847.0,-100561.0
6,900.0,1800.0,1,D7:4B:AB:D2:BB:28,APPLE_FINDMY,1,0.038461538461538464,0.9999999999917131,0,MATCH,8.225401946477296,1,-6861.0,144772.0,-132315.0,93065.0,-132871.0
5,900.0,1800.0,1,FD:16:4E:2E:98:F7,APPLE_FINDMY,1,0.041666666666666664,0.9960292309724271,0,MATCH,-1000000000000.0,2,15318.0,131041.0,-127743.0,119481.5,-111378.0
6,900.0,1800.0,1,D7:4B:AB:D2:3B:28,APPLE_FINDMY,1,0.037037037037037035,0.9999999999915042,0,MATCH,-1000000000000.0,1,-4617.0,96343.0,-121602.0,94408.0,-127509.0
4,900.0,1800.0,1,CD:62:CD:89:B0:A9,APPLE_FINDMY,1,0.025,0.9939567513208981,0,MATCH,13.491777917876448,1,-76634.0,126607.0,-112416.0,98572.0,-108935.0
5,900.0,1800.0,1,C4:57:DE:36:7B:56,APPLE_FINDMY,1,0.04081632653061224,0.9961272271868691,0,MATCH,2.944531792279095,1,-1262.0,138421.0,-96777.0,109487.0,-105470.0
1,900.0,1800.0,1,D4:FE:C3:0B:8E:A0,APPLE_FINDMY,1,0.0111731843575419,0.9934225936098428,0,MATCH,-1000000000000.0,1,-3290.0,116955.0,-115334.0,100530.0,-95561.0
2,900.0,1800.0,1,53:AF:EA:B7:79:C0,GOOGLE,1,0.047619047619047616,0.9976008390571139,0,MATCH,-1000000000000.0,1,5024.0,162663.0,-142602.0,120676.0,-119755.0
1,900.0,1800.0,1,FB:B5:36:DD:E4:BB,APPLE_FINDMY,1,0.011111111111111112,0.9934607782487058,0,MATCH,-1000000000000.0,1,-9672.0,127468.0,-154424.0,128486.0,-129557.0
1,900.0,1800.0,1,DB:39:17:45:B9:1F,APPLE_FINDMY,1,0.011049723756906077,0.9931948381236462,0,MATCH,-1000000000000.0,2,10837.0,134984.5,-122680.0,103920.0,-98632.0
5,900.0,1800.0,1,C9:95:E6:49:A9:5C,APPLE_FINDMY,1,0.04,0.9962208679083533,0,MATCH,3.2664565214788097,1,5200.0,122400.0,-94093.0,107437.0,-73475.0
5,900.0,1800.0,1,C9:91:F6:49:A9:5C,APPLE_FINDMY,1,0.0392156862745098,0.9963104282607631,0,MATCH,-1000000000000.0,1,-46791.0,140448.0,-86451.0,113964.0,-72534.0
4,900.0,1800.0,1,CD:02:51:04:82:2F,APPLE_FINDMY,1,0.024691358024691357,0.9940411115312001,0,MATCH,-1000000000000.0,1,-24558.0,115658.0,-133675.0,121922.0,-130144.0
5,900.0,1800.0,1,FF:E2:D9:5B:81:E2,APPLE_FINDMY,1,0.038461538461538464,0.994718383985249,0,MATCH,5.453639612163014,2,-20641.0,134822.0,-123759.0,111049.0,-90422.5
1,900.0,1800.0,1,D7:50:E7:6B:F3:B1,APPLE_FINDMY,1,0.01098901098901099,0.9929377871917104,0,MATCH,-1000000000000.0,2,9192.5,131885.0,-104986.5,108763.5,-103529.5
4,900.0,1800.0,1,D2:FA:AC:35:F6:00,APPLE_FINDMY,1,0.024390243902439025,0.9932574063572297,0,MATCH,-1000000000000.0,1,-11346.0,124439.0,-115152.0,110677.0,-117086.0
1,900.0,1800.0,1,D0:31:A2:61:90:56,APPLE_FINDMY,1,0.01092896174863388,0.9926894471227676,0,MATCH,-1000000000000.0,2,-21704.0,143525.5,-146561.5,114493.0,-104385.0
4,900.0,1800.0,1,D2:FA:2C:3D:F6:00,APPLE_FINDMY,1,0.024096385542168676,0.9933477491674659,0,MATCH,-1000000000000.0,1,-61324.0,141297.0,-139098.0,111341.0,-114269.0
4,900.0,1800.0,1,D5:7A:2C:35:F6:00,APPLE_FINDMY,1,0.023809523809523808,0.9934359046014724,0,MATCH,-1000000000000.0,1,-58664.0,144554.0,-143983.0,127296.0,-120967.0
4,900.0,1800.0,1,D2:FA:2C:35:F6:10,APPLE_FINDMY,1,0.023529411764705882,0.9935219475582222,0,MATCH,-1000000000000.0,1,-6204.0,97656.0,-97738.0,107274.0,-106336.0
4,900.0,1800.0,1,F0:A0:5A:76:41:0D,APPLE_FINDMY,1,0.023255813953488372,0.9936059496871797,0,MATCH,2.599449966169608,1,-45532.0,120788.0,-107613.0,90621.0,-104865.0
1,900.0,1800.0,1,D3:E2:2A:1B:6B:94,APPLE_FINDMY,1,0.010869565217391304,0.9927297531144744,0,MATCH,-1000000000000.0,1,-26345.0,155211.0,-156814.0,121724.0,-119559.0
6,900.0,1800.0,1,CA:BE:5F:BD:83:39,APPLE_FINDMY,1,0.03571428571428571,0.999999999991297,0,MATCH,-1000000000000.0,1,-91889.0,112649.0,-122004.0,115199.0,-119570.0
6,900.0,1800.0,1,CA:BE:5F:AF:92:B9,APPLE_FINDMY,1,0.034482758620689655,0.999999999991091,0,MATCH,-1000000000000.0,1,-16540.0,135626.0,-140430.0,114443.0,-136361.0
1,900.0,1800.0,1,F4:4A:4D:A7:7A:E4,APPLE_FINDMY,1,0.010810810810810811,0.9927696642397577,0,MATCH,-1000000000000.0,2,-9120.0,123768.0,-119640.0,100774.5,-103606.5
1,900.0,1800.0,1,CB:5F:35:03:9C:D4,APPLE_FINDMY,1,0.010752688172043012,0.9928091857171647,0,MATCH,-1000000000000.0,1,18234.0,154290.0,-151924.0,121199.0,-127521.0
4,900.0,1800.0,1,B1:79:B8:70:21:5C,APPLE_FINDMY,1,0.022988505747126436,0.9936879795552184,0,MATCH,-1000000000000.0,1,-31057.0,76489.0,-120416.0,111566.0,-115407.0
5,900.0,1800.0,1,E0:5F:33:32:59:8B,APPLE_FINDMY,1,0.03773584905660377,0.99483628188335,0,MATCH,4.907183497579465,1,0.0,136616.0,-128619.0,98873.0,-90755.0
1,900.0,1800.0,1,D3:E2:2E:1F:E3:94,APPLE_FINDMY,1,0.0106951871657754,0.9928483226872914,0,MATCH,-1000000000000.0,1,-16075.0,109780.0,-101120.0,100493.0,-89152.0
4,900.0,1800.0,1,C3:9B:74:EC:1F:F1,APPLE_FINDMY,1,0.022727272727272728,0.9937681028039224,0,MATCH,2.5457530120498824,1,-15127.0,107979.0,-101092.0,92625.0,-98217.0
2,900.0,1800.0,1,43:CE:43:B1:E9:8C,GOOGLE,1,0.046511627906976744,0.9976699635684286,0,MATCH,-1000000000000.0,1,8601.0,114363.0,-83009.0,93084.0,-102058.0
6,900.0,1800.0,1,E3:AE:71:3A:C5:B4,APPLE_FINDMY,1,0.03333333333333333,0.9999999999908853,0,MATCH,3.9842816137650083,1,-21139.0,119233.0,-152099.0,102422.0,-130448.0
1,900.0,1800.0,1,F9:60:FD:99:39:57,APPLE_FINDMY,1,0.010638297872340425,0.9928870802137272,0,MATCH,0.8787779788280707,1,-4366.0,124266.0,-120953.0,99440.0,-105372.0
4,900.0,1800.0,1,FC:57:39:74:9D:06,APPLE_FINDMY,1,0.02247191011235955,0.9938463822978526,0,MATCH,-1000000000000.0,1,-31887.0,123353.0,-132799.0,113939.0,-121265.0
11,900.0,1800.0,1,DD:0F:08:92:A4:11,APPLE_FINDMY,1,1.0,0.0,0,SPAWN,19.326775845226535,1,-20756.0,61323.0,-65521.0,45663.0,-103722.0
4,900.0,1800.0,1,4C:86:E5:04:82:2F,APPLE_FINDMY,1,0.022222222222222223,0.9939228782643313,0,MATCH,-1000000000000.0,1,-11040.0,118257.0,-110211.0,128490.0,-129113.0
4,900.0,1800.0,1,C4:23:90:0F:6A:60,APPLE_FINDMY,1,0.02197802197802198,0.9939976484252623,0,MATCH,2.930812004278275,2,-28366.5,137567.5,-107489.5,105323.5,-108829.5
2,900.0,1800.0,1,43:CF:EA:95:79:C0,GOOGLE,1,0.045454545454545456,0.9977355174989989,0,MATCH,-1000000000000.0,1,-2207.0,166033.0,-135402.0,114915.0,-108157.0
6,900.0,1800.0,1,F1:BD:FC:2D:85:BB,APPLE_FINDMY,1,0.03225806451612903,0.9999999999906812,0,MATCH,2.744019468408363,2,23509.5,156382.5,-125062.5,114500.5,-107371.5
4,900.0,1800.0,1,D4:FA:2C:35:F6:00,APPLE_FINDMY,1,0.021739130434782608,0.9940707481214849,0,MATCH,-1000000000000.0,1,-13950.0,96372.0,-115962.0,107608.0,-109618.0
4,900.0,1800.0,1,D2:FA:2C:B5:BE:24,APPLE_FINDMY,1,0.021505376344086023,0.9941422304301063,0,MATCH,-1000000000000.0,1,552.0,139286.0,-127837.0,115436.0,-123634.0
4,900.0,1800.0,1,D2:FA:2C:35:12:04,APPLE_FINDMY,1,0.02127659574468085,0.9942121462752495,0,MATCH,-1000000000000.0,1,-26037.0,120158.0,-137335.0,121098.0,-116561.0
4,900.0,1800.0,1,D0:FA:AC:35:F6:00,APPLE_FINDMY,1,0.021052631578947368,0.9942805445326215,0,MATCH,-1000000000000.0,1,5773.0,130178.0,-126404.0,119904.0,-122674.0
4,900.0,1800.0,1,D2:FA:2C:2D:F6:00,APPLE_FINDMY,1,0.020833333333333332,0.9943474721282731,0,MATCH,-1000000000000.0,1,-4683.0,159345.0,-143764.0,127200.0,-121591.0
4,900.0,1800.0,1,D2:FA:2C:35:F7:E0,APPLE_FINDMY,1,0.020618556701030927,0.9944129741319088,0,MATCH,-1000000000000.0,1,-79386.0,113879.0,-112766.0,112149.0,-116886.0
4,900.0,1800.0,1,D2:FA:2C:35:F2:00,APPLE_FINDMY,1,0.02040816326530612,0.9944770938450733,0,MATCH,-1000000000000.0,1,-18677.0,121842.0,-95574.0,115336.0,-97162.0
4,900.0,1800.0,1,D2:FA:2C:35:EC:00,APPLE_FINDMY,1,0.020202020202020204,0.9945398728845314,0,MATCH,-1000000000000.0,1,-11642.0,151998.0,-124747.0,126681.0,-123159.0
4,900.0,1800.0,1,D2:FE:2E:35:F6:00,APPLE_FINDMY,1,0.02,0.9946013512611214,0,MATCH,-1000000000000.0,1,1488.0,93554.0,-115299.0,101334.0,-101886.0
4,900.0,1800.0,1,D2:FA:2C:35:F7:00,APPLE_FINDMY,1,0.019801980198019802,0.9946615674543688,0,MATCH,-1000000000000.0,1,-6022.0,97883.0,-96458.0,103430.0,-113529.0
1,900.0,1800.0,1,EF:EB:75:73:B9:FB,APPLE_FINDMY,1,0.010582010582010581,0.9929254632840078,0,MATCH,0.5492107945899596,2,-1876.5,136938.0,-125870.5,108914.0,-105997.0
4,900.0,1800.0,1,DC:37:AA:A0:AF:21,APPLE_FINDMY,1,0.0196078431372549,0.9947205584830894,0,MATCH,5.357997058095788,1,-21752.0,88464.0,-109130.0,117429.0,-122316.0
4,900.0,1800.0,1,EF:58:56:5C:D4:8B,APPLE_FINDMY,1,0.019417475728155338,0.994778359972256,0,MATCH,-1000000000000.0,2,-21522.5,133025.0,-143826.5,103289.0,-103332.5
6,900.0,1800.0,1,CB:BE:56:8F:93:B9,APPLE_FINDMY,1,0.03125,0.9999999999904783,0,MATCH,-1000000000000.0,1,-100018.0,112262.0,-117949.0,104494.0,-129442.0
4,900.0,1800.0,1,CD:0A:75:04:82:2F,APPLE_FINDMY,1,0.019230769230769232,0.9948350062163092,0,MATCH,-1000000000000.0,1,-144388.0,110004.0,-135629.0,106941.0,-130569.0
5,900.0,1800.0,1,DD:6D:33:56:C2:1B,APPLE_FINDMY,1,0.037037037037037035,0.9949494353355045,0,MATCH,-1000000000000.0,1,0.0,155165.0,-118272.0,108283.0,-112484.0
6,900.0,1800.0,1,CB:BE:5F:AF:93:B9,APPLE_FINDMY,1,0.030303030303030304,0.999999999990276,0,MATCH,-1000000000000.0,1,3475.0,114232.0,-105785.0,101769.0,-121783.0
6,900.0,1800.0,1,CA:BE:5F:AF:92:99,APPLE_FINDMY,1,0.029411764705882353,0.9999999999900747,0,MATCH,-1000000000000.0,1,-21985.0,142441.0,-137593.0,116157.0,-131739.0
4,900.0,1800.0,1,C5:B5:F9:0E:DF:FA,APPLE_FINDMY,1,0.01904761904761905,0.9948905302391596,0,MATCH,0.8582682310360604,5,-27340.6,120621.6,-134437.0,100813.0,-118134.4
5,900.0,1800.0,1,E8:3C:19:73:43:4F,APPLE_FINDMY,1,0.03636363636363636,0.9950581156583156,0,MATCH,0.9784158715785765,2,4888.5,116365.0,-109493.5,105701.5,-105970.5
6,900.0,1800.0,1,D8:AE:FB:4B:02:2A,APPLE_FINDMY,1,0.05714285714285714,0.9969881487144278,0,MATCH,-1000000000000.0,1,-9756.0,119927.0,-121238.0,100807.0,-110699.0
4,900.0,1800.0,1,CE:4B:06:20:7D:B8,APPLE_FINDMY,1,0.018867924528301886,0.9949449638510495,0,MATCH,-1000000000000.0,1,-16271.0,144571.0,-117185.0,116508.0,-121747.0
