pkt_idx,pcap_ts,rf_channel,pdu_type,adv_addr,access_address,cfo_quick_hz,cfo_centroid_hz,cfo_two_stage_hz,cfo_std_hz,cfo_std_sym_hz,iq_gain_alpha,iq_phase_deg_deg,rise_time_us,psd_centroid_hz,psd_pnr_db,bw_3db_hz,gated_len_us,cfo_two_stage_coarse_hz,joint_fo_hz,joint_I0,joint_Q0,joint_eps,joint_phi_deg,joint_A,joint_iters,joint_cost,cfo_exact_quick_hz,cfo_exact_ls_hz,sample_start,sample_end
73,1763945742.023513317,37,0,CD:6E:A0:0F:6C:D2,8E89BED6,-11433.722338,-11433.722338,-11433.722338,331188.698313,331188.698313,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,376.000000,-11433.722656,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,-7641.893066,-713.303650,11953785,11954537
74,1763945742.023747921,37,0,CD:6E:A0:0F:6C:D2,8E89BED6,-11984.302112,-11984.302112,-11984.302112,331298.586286,331298.586286,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,376.000000,-11984.301758,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,-12497.641602,-794.142090,11953786,11954538
75,1763945742.039995909,37,0,C7:6E:99:9C:74:51,8E89BED6,-28824.077404,-28824.077404,-28824.077404,244090.286143,244090.286143,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,192.000000,-28824.078125,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,-30326.976562,-19453.382812,12022905,12023289
76,1763945742.058073759,37,0,C8:DA:65:E6:40:6A,8E89BED6,-16319.901911,-16319.901911,-16319.901911,246510.332680,246510.332680,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,192.000000,-16319.902344,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,-49168.250000,-11176.868164,12209200,12209584
77,1763945742.058316469,37,0,C8:DA:65:E6:40:6A,8E89BED6,-17462.026835,-17462.026835,-17462.026835,246115.127945,246115.127945,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,192.000000,-17462.027344,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,-49600.730469,-11381.763672,12209201,12209585
78,1763945742.074444294,37,0,D4:B9:4D:DA:91:01,8E89BED6,17956.248570,17956.248570,17956.248570,343469.863869,343469.863869,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,376.000000,17956.248047,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,60636.062500,10436.444336,12389979,12390731
79,1763945742.074753046,37,0,D4:B9:4D:DA:91:01,8E89BED6,17433.205142,17433.205142,17433.205142,343492.349258,343492.349258,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,376.000000,17433.205078,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,60636.062500,10419.588867,12389980,12390732
80,1763945742.080462217,37,0,FA:39:B2:6A:89:4F,8E89BED6,5909.487463,5909.487463,5909.487463,199627.829754,199627.829754,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,192.000000,5909.487305,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,-34459.253906,704.573425,12457804,12458188
81,1763945742.080602407,37,0,FA:39:B2:6A:89:4F,8E89BED6,5220.294092,5220.294092,5220.294092,199465.475222,199465.475222,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,192.000000,5220.293945,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,-34812.785156,672.968079,12457805,12458189
82,1763945742.135077238,37,0,FC:D8:16:AD:AF:F2,8E89BED6,-11831.132207,-11831.132207,-11831.132207,202215.581690,202215.581690,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,192.000000,-11831.131836,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,-31691.164062,-15394.248047,12985636,12986020
83,1763945742.135320663,37,0,FC:D8:16:AD:AF:F2,8E89BED6,-13000.618274,-13000.618274,-13000.618274,201774.140717,201774.140717,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,192.000000,-13000.618164,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,-32099.671875,-15395.244141,12985637,12986021
84,1763945742.150524378,37,0,C7:51:E6:62:48:91,8E89BED6,14610.403878,14610.403878,14610.403878,273234.960194,273234.960194,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,192.000000,14610.404297,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,-9224.830078,-471.729767,13027089,13027473
85,1763945742.150694847,37,0,C7:51:E6:62:48:91,8E89BED6,14480.292605,14480.292605,14480.292605,275072.670989,275072.670989,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,192.000000,14480.292969,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,-16320.771484,-668.179626,13027090,13027474
86,1763945742.187663794,37,0,FF:F2:20:71:BB:4E,8E89BED6,-18547.575213,-18547.575213,-18547.575213,204449.222257,204449.222257,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,192.000000,-18547.576172,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,-24415.775391,-14698.305664,13476940,13477324
87,1763945742.187838316,37,0,FF:F2:20:71:BB:4E,8E89BED6,-19663.202452,-19663.202452,-19663.202452,203950.761171,203950.761171,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,192.000000,-19663.203125,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,-24415.775391,-14685.833008,13476941,13477325
88,1763945742.284122467,37,0,C5:D8:92:67:D4:68,8E89BED6,17994.599043,17994.599043,17994.599043,197113.949284,197113.949284,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,192.000000,17994.599609,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,62877.148438,-2728.903076,14253533,14253917
89,1763945742.284326553,37,0,C5:D8:92:67:D4:68,8E89BED6,17176.846572,17176.846572,17176.846572,196903.528499,196903.528499,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,192.000000,17176.845703,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,62877.148438,-2814.140625,14253534,14253918
90,1763945742.330491066,37,0,CC:9F:3A:B9:18:75,8E89BED6,12613.828767,12613.828767,12613.828767,185478.925889,185478.925889,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,192.000000,12613.829102,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,995.014709,14330.635742,14555584,14555968
91,1763945742.387773991,37,0,EF:A9:A5:13:12:03,8E89BED6,16532.127197,16532.127197,16532.127197,187899.308793,187899.308793,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,192.000000,16532.126953,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,33356.968750,11245.055664,15114297,15114681
92,1763945742.388012171,37,0,EF:A9:A5:13:12:03,8E89BED6,15985.740208,15985.740208,15985.740208,187760.074364,187760.074364,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,192.000000,15985.740234,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,23329.957031,11303.571289,15114298,15114682
93,1763945742.396640778,37,0,EA:AC:D0:7E:E8:F9,8E89BED6,11985.469098,11985.469098,11985.469098,331497.434119,331497.434119,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,376.000000,11985.468750,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,21286.746094,29688.244141,15211495,15212247
94,1763945742.398033142,37,0,DB:FC:61:9C:CF:82,8E89BED6,-36071.699221,-36071.699221,-36071.699221,234461.315383,234461.315383,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,192.000000,-36071.699219,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,-43813.777344,-35968.000000,15224870,15225254
95,1763945742.410037994,37,0,C9:ED:EB:5B:F4:CA,8E89BED6,3126.664178,3126.664178,3126.664178,337378.778260,337378.778260,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,376.000000,3126.664062,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,11691.824219,10630.791016,15340982,15341734
96,1763945742.410373211,37,0,C9:ED:EB:5B:F4:CA,8E89BED6,2606.257209,2606.257209,2606.257209,337479.079192,337479.079192,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,376.000000,2606.257324,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,11691.824219,10576.001953,15340983,15341735
97,1763945742.411968946,37,0,F4:8E:B3:4F:EE:4E,8E89BED6,-74499.449815,-74499.449815,-74499.449815,231288.886355,231288.886355,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,192.000000,-74499.453125,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,-217228.203125,-80514.007812,15355858,15356242
98,1763945742.420501232,37,0,CA:CD:F5:BB:09:BC,8E89BED6,29143.757025,29143.757025,29143.757025,173672.591217,173672.591217,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,192.000000,29143.757812,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,7368.645996,22836.267578,15440908,15441292
99,1763945742.485084772,37,0,CD:6E:A0:0F:6C:D2,8E89BED6,-11953.411188,-11953.411188,-11953.411188,334673.616941,334673.616941,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,376.000000,-11953.411133,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,726.049866,-1601.763306,15957417,15958169
100,1763945742.523626328,37,0,C8:DA:65:E6:40:6A,8E89BED6,-17181.803111,-17181.803111,-17181.803111,273034.577401,273034.577401,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,192.000000,-17181.802734,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,-36535.992188,-17247.933594,16223533,16223917
101,1763945742.523852587,37,0,C8:DA:65:E6:40:6A,8E89BED6,-18210.878247,-18210.878247,-18210.878247,272710.503872,272710.503872,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,192.000000,-18210.878906,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,-39266.578125,-17493.423828,16223534,16223918
102,1763945742.541703939,37,0,D4:B9:4D:DA:91:01,8E89BED6,17948.253889,17948.253889,17948.253889,326987.744206,326987.744206,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,376.000000,17948.253906,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,11103.497070,17200.259766,16390233,16390985
103,1763945742.542078733,37,0,D4:B9:4D:DA:91:01,8E89BED6,17427.734524,17427.734524,17427.734524,327057.858211,327057.858211,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,376.000000,17427.734375,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,9289.666016,17228.029297,16390234,16390986
104,1763945742.551337719,37,0,FA:39:B2:6A:89:4F,8E89BED6,5665.759234,5665.759234,5665.759234,198866.821308,198866.821308,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,192.000000,5665.759277,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,-27865.613281,802.795898,16471977,16472361
105,1763945742.551636219,37,0,FA:39:B2:6A:89:4F,8E89BED6,5190.095709,5190.095709,5190.095709,198846.760421,198846.760421,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,192.000000,5190.095703,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,-28608.236328,772.480591,16471978,16472362
106,1763945742.612103939,37,0,FC:D8:16:AD:AF:F2,8E89BED6,-12127.443254,-12127.443254,-12127.443254,199686.802798,199686.802798,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,192.000000,-12127.443359,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,-21292.519531,-15466.438477,16993684,16994068
107,1763945742.612253428,37,0,FC:D8:16:AD:AF:F2,8E89BED6,-13275.924833,-13275.924833,-13275.924833,199633.829533,199633.829533,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,192.000000,-13275.924805,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,-21292.519531,-15461.181641,16993685,16994069
108,1763945742.627110004,37,0,C7:51:E6:62:48:91,8E89BED6,14941.121974,14941.121974,14941.121974,277983.839824,277983.839824,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,192.000000,14941.122070,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,-3037.973389,-10221.256836,17045430,17045814
109,1763945742.627273560,37,0,C7:51:E6:62:48:91,8E89BED6,14472.700450,14472.700450,14472.700450,282232.655216,282232.655216,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,192.000000,14472.700195,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,-11066.354492,-10517.200195,17045431,17045815
110,1763945742.662743807,37,0,FF:F2:20:71:BB:4E,8E89BED6,-17671.430995,-17671.430995,-17671.430995,204541.857403,204541.857403,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,192.000000,-17671.431641,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,-46819.585938,-14702.365234,17485948,17486332
111,1763945742.662898064,37,0,FF:F2:20:71:BB:4E,8E89BED6,-18824.105646,-18824.105646,-18824.105646,204027.104753,204027.104753,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,192.000000,-18824.105469,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,-46819.585938,-14698.663086,17485949,17486333
112,1763945742.758557796,37,0,C5:D8:92:67:D4:68,8E89BED6,17586.302658,17586.302658,17586.302658,190246.945286,190246.945286,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,192.000000,17586.302734,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,53117.128906,-2571.357178,18257075,18257459
113,1763945742.758722305,37,0,C5:D8:92:67:D4:68,8E89BED6,16765.668967,16765.668967,16765.668967,190092.491606,190092.491606,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,192.000000,16765.669922,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,53080.421875,-2662.076904,18257076,18257460
114,1763945742.801826715,37,0,CC:9F:3A:B9:18:75,8E89BED6,12840.428917,12840.428917,12840.428917,183597.449767,183597.449767,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,192.000000,12840.428711,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,24824.052734,14346.572266,18556368,18556752
115,1763945742.802160025,37,0,CC:9F:3A:B9:18:75,8E89BED6,12761.638179,12761.638179,12761.638179,183600.038125,183600.038125,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,192.000000,12761.637695,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,24824.052734,14543.506836,18556369,18556753
116,1763945742.869069099,37,0,EF:A9:A5:13:12:03,8E89BED6,15744.248135,15744.248135,15744.248135,188288.545440,188288.545440,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,192.000000,15744.248047,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,3614.636719,11352.548828,19121610,19121994
117,1763945742.877384424,37,0,EA:AC:D0:7E:E8:F9,8E89BED6,12710.364738,12710.364738,12710.364738,339175.322602,339175.322602,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,376.000000,12710.364258,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,26884.603516,3140.178955,19220794,19221546
118,1763945742.877634764,37,0,EA:AC:D0:7E:E8:F9,8E89BED6,12187.134443,12187.134443,12187.134443,339084.721473,339084.721473,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,376.000000,12187.134766,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,26884.603516,3159.671631,19220795,19221547
119,1763945742.887593031,37,0,C9:ED:EB:5B:F4:CA,8E89BED6,2738.209902,2738.209902,2738.209902,345578.610944,345578.610944,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,376.000000,2738.209961,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,6388.060547,14434.569336,19339617,19340369
120,1763945742.887834072,37,0,C9:ED:EB:5B:F4:CA,8E89BED6,2169.206548,2169.206548,2169.206548,345610.307772,345610.307772,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,376.000000,2169.206543,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,5373.528809,14389.558594,19339618,19340370
121,1763945742.888091326,37,4,C9:ED:EB:5B:F4:CA,8E89BED6,164709.140185,164709.140185,164709.140185,157963.275063,157963.275063,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,128.000000,164709.140625,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,24483.816406,17557.144531,19341817,19342073
122,1763945742.895973682,37,0,CA:CD:F5:BB:09:BC,8E89BED6,30009.354491,30009.354491,30009.354491,174455.120984,174455.120984,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,192.000000,30009.353516,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,19454.494141,22859.146484,19439773,19440157
123,1763945742.960762978,37,0,CD:6E:A0:0F:6C:D2,8E89BED6,-11827.979740,-11827.979740,-11827.979740,356684.028642,356684.028642,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,376.000000,-11827.979492,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,38152.906250,-1126.659546,19967543,19968295
124,1763945742.961356401,37,0,CD:6E:A0:0F:6C:D2,8E89BED6,-12329.024182,-12329.024182,-12329.024182,356076.068902,356076.068902,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,376.000000,-12329.024414,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,37088.289062,-1344.966553,19967544,19968296
125,1763945742.986338139,37,0,C7:6E:99:9C:74:51,8E89BED6,-29169.838185,-29169.838185,-29169.838185,264220.947620,264220.947620,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,192.000000,-29169.837891,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,-126149.734375,-31829.277344,20036378,20036762
126,1763945742.986592293,37,0,C7:6E:99:9C:74:51,8E89BED6,-29790.492232,-29790.492232,-29790.492232,266553.444257,266553.444257,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,192.000000,-29790.492188,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,-126586.039062,-32178.134766,20036379,20036763
127,1763945743.008141994,37,0,C8:DA:65:E6:40:6A,8E89BED6,-16868.489536,-16868.489536,-16868.489536,248766.204496,248766.204496,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,192.000000,-16868.490234,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,-37898.078125,-20322.388672,20228032,20228416
128,1763945743.023962259,37,0,D4:B9:4D:DA:91:01,8E89BED6,17465.618324,17465.618324,17465.618324,337001.557547,337001.557547,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,376.000000,17465.619141,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,32319.371094,13200.433594,20395025,20395777
129,1763945743.024189234,37,0,D4:B9:4D:DA:91:01,8E89BED6,16957.490724,16957.490724,16957.490724,336223.633875,336223.633875,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,376.000000,16957.490234,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,27303.720703,13188.058594,20395026,20395778
130,1763945743.032493591,37,0,FA:39:B2:6A:89:4F,8E89BED6,5981.506945,5981.506945,5981.506945,197426.682359,197426.682359,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,192.000000,5981.506836,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,-29337.101562,766.078857,20482023,20482407
131,1763945743.032731295,37,0,FA:39:B2:6A:89:4F,8E89BED6,5349.335033,5349.335033,5349.335033,197546.378354,197546.378354,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,192.000000,5349.334961,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,-29337.101562,738.017334,20482024,20482408
132,1763945743.105135441,37,0,FC:D8:16:AD:AF:F2,8E89BED6,-11996.374914,-11996.374914,-11996.374914,205082.050677,205082.050677,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,192.000000,-11996.375000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,-27415.781250,-15499.515625,21004354,21004738
133,1763945743.105350494,37,0,FC:D8:16:AD:AF:F2,8E89BED6,-13116.026694,-13116.026694,-13116.026694,204998.703698,204998.703698,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,192.000000,-13116.026367,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,-27415.781250,-15496.394531,21004355,21004739
134,1763945743.109016657,37,0,C7:51:E6:62:48:91,8E89BED6,15151.400689,15151.400689,15151.400689,306615.116121,306615.116121,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,192.000000,15151.400391,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,-23308.968750,-17971.613281,21049367,21049751
135,1763945743.109154463,37,0,C7:51:E6:62:48:91,8E89BED6,14329.906936,14329.906936,14329.906936,307483.254009,307483.254009,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,192.000000,14329.907227,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,-23308.968750,-18451.501953,21049368,21049752
136,1763945743.160560369,37,0,FF:F2:20:71:BB:4E,8E89BED6,-17569.599669,-17569.599669,-17569.599669,199525.915402,199525.915402,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,192.000000,-17569.599609,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,-35474.253906,-14846.897461,21500138,21500522
137,1763945743.160788298,37,0,FF:F2:20:71:BB:4E,8E89BED6,-18703.302065,-18703.302065,-18703.302065,199087.551471,199087.551471,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,192.000000,-18703.302734,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,-38506.371094,-14847.416992,21500139,21500523
138,1763945743.242738008,37,0,C5:D8:92:67:D4:68,8E89BED6,17803.441971,17803.441971,17803.441971,193825.072739,193825.072739,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,192.000000,17803.441406,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,65363.722656,-2586.236084,22265178,22265562
139,1763945743.242919207,37,0,C5:D8:92:67:D4:68,8E89BED6,16774.107179,16774.107179,16774.107179,193345.884192,193345.884192,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,192.000000,16774.107422,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,65363.722656,-2671.456787,22265179,22265563
140,1763945743.282121897,37,0,CC:9F:3A:B9:18:75,8E89BED6,13017.802066,13017.802066,13017.802066,182458.539842,182458.539842,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,192.000000,13017.801758,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,2622.955322,14388.890625,22560814,22561198
141,1763945743.346503735,37,0,EF:A9:A5:13:12:03,8E89BED6,15720.549251,15720.549251,15720.549251,185509.587020,185509.587020,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,192.000000,15720.548828,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,12827.284180,11324.647461,23135280,23135664
142,1763945743.354203463,37,0,EA:AC:D0:7E:E8:F9,8E89BED6,12618.052476,12618.052476,12618.052476,324209.818007,324209.818007,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,376.000000,12618.052734,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,22695.503906,5197.162109,23229093,23229845
143,1763945743.354441166,37,0,EA:AC:D0:7E:E8:F9,8E89BED6,12069.671439,12069.671439,12069.671439,324314.021025,324314.021025,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,376.000000,12069.671875,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,22695.503906,5211.666016,23229094,23229846
