pkt_idx,timestamp,rf_channel,pdu_type,AdvA,access_address,tag_type,payload,CFO_Hz,cfo_centroid_hz,cfo_two_stage_hz,cfo_std_hz,cfo_std_sym_hz,iq_gain_alpha,iq_phase_deg_deg,rise_time_us,psd_centroid_hz,psd_pnr_db,bw_3db_hz,gated_len_us,cfo_two_stage_coarse_hz,joint_fo_hz,joint_I0,joint_Q0,joint_eps,joint_phi_deg,joint_A,joint_iters,joint_cost,cfo_exact_quick_hz,cfo_exact_ls_hz,sample_start,sample_end,CFO_00_Hz,CFO_11_Hz,CFO_10_Hz,CFO_01_Hz
38436,1769128848.961247683,37,0,48:CC:87:99:A3:11,8E89BED6,GOOGLE,11a39987cc480201061916aafe418c4ff23ec98ae6ba66157ce01277a3051ad8de372e,-20967.629295,966.457219,-20967.627546,231631.805921,167534.415286,0.985705,-86.599434,103.000000,-33651.416354,21.751308,288888.888889,360.000000,2033.635498,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,-26275.986328,-23527.410156,658275060,658275780,-29543.054813,-9905.298489,6104.122607,-48695.983494
38437,1769128849.001241207,37,0,48:CC:87:99:A3:11,8E89BED6,GOOGLE,11a39987cc480201061916aafe418c4ff23ec98ae6ba66157ce01277a3051ad8de372e,-20461.722028,866.998616,-20461.721810,231670.039576,189001.587338,0.987535,-87.578035,102.500000,-33789.682128,21.782858,288888.888889,360.000000,1853.778564,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,-25262.785156,-23540.312500,658275061,658275781,-26406.752799,-2670.704804,-36721.041123,-14226.387941
38442,1769128849.050626993,37,0,69:B3:D4:D7:57:AC,8E89BED6,GOOGLE,ac57d7d4b3690201061916aafe412341a0a757d145a5056e7d08589495fdf823efa33e,14706.927366,15669.768558,14706.928591,363671.471083,280825.227975,1.028731,-19.198018,0.500000,27487.276519,22.302796,280555.555556,360.000000,17666.841797,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,63035.566406,2660.683350,658361724,658362444,-22883.254763,50829.252812,37424.377950,-9829.134732
38443,1769128849.092406511,37,0,69:B3:D4:D7:57:AC,8E89BED6,GOOGLE,ac57d7d4b3690201061916aafe412341a0a757d145a5056e7d08589495fdf823efa33e,15200.205988,15691.790999,15200.206142,363664.648760,278646.841170,1.027071,-20.772937,0.500000,27274.583360,22.356859,280555.555556,360.000000,17914.019531,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,64014.714844,2669.953369,658361725,658362445,-17540.108886,38085.610915,7254.826290,27567.899842
38447,1769128849.134549618,37,0,6B:6C:91:4D:E0:C3,8E89BED6,GOOGLE,c3e04d916c6b0201061916aafe416b98c45349039b1521ba0bb1267d795b503e43f948,-28634.404568,4728.415596,-28634.404453,343694.792772,265521.078215,1.007959,-40.525116,0.500000,-26331.227344,21.224374,438888.888889,360.000000,2786.247314,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,-36101.410156,-29165.310547,658378821,658379541,-50141.443909,-3691.689380,-1564.136473,-39796.589054
38448,1769128849.174737215,37,0,6B:6C:91:4D:E0:C3,8E89BED6,GOOGLE,c3e04d916c6b0201061916aafe416b98c45349039b1521ba0bb1267d795b503e43f948,-29158.168949,4612.855517,-29158.169157,343797.085527,270854.345831,1.009947,-39.424349,0.500000,-26480.839892,21.171327,438888.888889,360.000000,2426.494873,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,-36101.410156,-29162.460938,658378822,658379542,-59215.572001,2703.191772,-17651.054121,-15859.371798
38456,1769128849.443513393,37,0,54:C1:36:D2:2C:67,8E89BED6,SAMSUNG,672cd236c15402010403025afd17165afd132df90201825f7b715b06c1a7000000ce0278d5,21965.482933,4960.027045,21965.482164,350497.920189,276614.665390,0.990823,-54.735728,3.000000,35712.132495,24.834820,210106.382979,376.000000,11605.799805,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,4574.985352,-21.180937,658606509,658607261,-9330.147433,91597.049181,-2555.171525,24563.391618
38460,1769128849.550966024,37,0,5E:01:1E:29:5F:7D,8E89BED6,GOOGLE,7d5f291e015e0201061916aafe41726e70f90a8b25339bf78303500dfe2323d8e58549,-9831.963204,3285.449010,-9831.962672,347742.866472,271325.727406,0.956745,-73.643249,1.000000,4842.121544,20.452357,419444.444444,360.000000,2788.224121,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,21984.519531,-1990.917847,658658511,658659231,-21641.814112,3259.647523,6753.222104,-39711.384958
38461,1769128849.595093489,37,0,5E:01:1E:29:5F:7D,8E89BED6,GOOGLE,7d5f291e015e0201061916aafe41726e70f90a8b25339bf78303500dfe2323d8e58549,-10219.427787,3656.133316,-10219.428521,347568.268617,272878.685293,0.955923,-73.184203,1.000000,4677.610021,20.424531,419444.444444,360.000000,2980.743652,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,21984.519531,-2096.448975,658658512,658659232,-30887.871155,-11774.173382,-6733.074732,-1363.132700
38464,1769128849.638806581,37,0,6F:8F:6C:39:53:A5,8E89BED6,GOOGLE,a553396c8f6f0201061916aafe417bc577ab264834f6217c5e2a67550db304c6cef819,-25.514561,2795.152867,-25.514146,327272.909191,219099.744796,0.981756,-74.388246,1.000000,10509.494982,21.873445,469444.444444,360.000000,15352.615234,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,-11335.029297,-2676.778809,658715906,658716626,-6666.532500,51424.792632,-23357.224500,-16361.755198
38465,1769128849.674215317,37,0,6F:8F:6C:39:53:A5,8E89BED6,GOOGLE,a553396c8f6f0201061916aafe417bc577ab264834f6217c5e2a67550db304c6cef819,501.086094,3103.505818,501.085917,325839.449377,261560.794432,0.980236,-76.494750,1.000000,10375.564632,21.908921,469444.444444,360.000000,15492.829102,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,-3134.430908,-2624.863037,658715907,658716627,-2769.424310,43500.413399,-27817.383910,-7680.307694
38468,1769128849.714024305,37,0,5B:18:CA:A4:D7:B8,8E89BED6,GOOGLE,b8d7a4ca185b0201061916aafe40a0893dc6f59df7986212a9110140263be8ac08996e,-5262.386824,16570.544514,-5262.388394,365896.356377,271065.142927,0.984782,76.303505,1.000000,29419.928056,23.721465,30555.555556,360.000000,13801.020508,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,484.424042,13034.970703,658744378,658745098,-24193.012140,40419.609037,-1327.360254,-8018.000886
38469,1769128849.760478258,37,0,5B:18:CA:A4:D7:B8,8E89BED6,GOOGLE,b8d7a4ca185b0201061916aafe40a0893dc6f59df7986212a9110140263be8ac08996e,-4770.836096,16330.171985,-4770.837229,365511.763058,277219.199069,0.982769,76.976101,1.000000,29238.079269,23.758651,30555.555556,360.000000,13637.824219,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,484.424042,12965.538086,658744379,658745099,-19725.457106,34963.350103,-14278.379599,4848.859803
38479,1769128850.060494423,37,0,D5:9D:98:91:83:8D,8E89BED6,APPLE,8d8391989dd51eff4c001219104ff4872a5d341e62ca8deb7799e58c4607a0af6ff09b008d,43498.385430,17717.025198,43498.385188,351618.085794,263978.937218,1.050732,6.032590,2.500000,63270.254763,24.746352,42553.191489,376.000000,22537.234375,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,79082.421875,35300.800781,659070880,659071632,15316.717931,30826.260666,87780.709615,43228.621646
38480,1769128850.184375286,37,0,D5:9D:98:91:83:8D,8E89BED6,APPLE,8d8391989dd51eff4c001219104ff4872a5d341e62ca8deb7799e58c4607a0af6ff09b008d,42908.567535,17601.499389,42908.568493,351670.618140,277936.431268,1.052604,6.399730,2.500000,63176.858048,24.699503,42553.191489,376.000000,22403.621094,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,78021.304688,35235.339844,659070881,659071633,34164.345483,39506.247777,24071.888564,70087.559800
38499,1769128850.262227058,37,0,E2:F7:C5:38:1A:0E,8E89BED6,APPLE,0e1a38c5f7e21eff4c001219201ce71bf7087f95c969a3de7bf212c714f91c8ee498b0020e,5841.964707,8377.878867,5841.965167,235251.496608,185746.891497,0.965562,65.157046,102.500000,7145.752534,20.451856,119680.851064,376.000000,2438.476318,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,-18845.142578,-2152.572754,659395739,659396491,-19452.962038,50524.749724,-29210.505182,34672.128798
38500,1769128850.304615498,37,0,E2:F7:C5:38:1A:0E,8E89BED6,APPLE,0e1a38c5f7e21eff4c001219201ce71bf7087f95c969a3de7bf212c714f91c8ee498b0020e,5406.690450,8226.090049,5406.689704,235225.602447,212019.518936,0.964007,65.802035,102.000000,7062.254717,20.425343,119680.851064,376.000000,2180.549072,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,-19315.908203,-2082.590332,659395740,659396492,-257.944566,37305.993010,-25792.058126,16513.665663
38501,1769128850.350742340,37,0,DC:D9:17:9B:A7:45,8E89BED6,TILE,45a79b17d9dc0201060303edfe0d16edfe0200bc67d7ddc81db0fc,7277.480506,-2577.481467,7277.480631,275759.832242,202514.623304,0.957071,-64.872328,35.000000,6621.514613,22.081718,364864.864865,296.000000,6456.578613,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,-8941.102539,5377.338867,659424466,659425058,-8080.162886,16469.821600,-24640.130787,67990.588096
38502,1769128850.383301973,37,0,DC:D9:17:9B:A7:45,8E89BED6,TILE,45a79b17d9dc0201060303edfe0d16edfe0200bc67d7ddc81db0fc,6892.895648,-2621.796772,6892.896129,275730.967859,237304.166286,0.957565,-64.228498,35.000000,6517.636518,22.093837,364864.864865,296.000000,6575.894531,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,-8941.102539,5418.883789,659424467,659425059,-9245.595800,-7671.981564,26200.166406,49944.665404
38508,1769128850.410034180,37,0,CA:2E:34:21:4A:DD,8E89BED6,APPLE,dd4a21342eca1eff4c00121910fd5f0d156d13056dd7e0a389bebddda5880ccd09231100dd,30121.295562,9217.955316,30121.296165,358737.302253,269013.664624,1.028967,12.573684,2.500000,28570.386806,22.548117,223404.255319,376.000000,17411.839844,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,83960.453125,20155.794922,659447061,659447813,29305.199837,-28962.441077,27860.065383,76824.933041
38509,1769128850.449658632,37,0,CA:2E:34:21:4A:DD,8E89BED6,APPLE,dd4a21342eca1eff4c00121910fd5f0d156d13056dd7e0a389bebddda5880ccd09231100dd,29527.126096,9214.854430,29527.126619,358135.845897,264051.312167,1.030687,11.339217,2.500000,28443.077175,22.591156,223404.255319,376.000000,17054.035156,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,83960.453125,20163.722656,659447062,659447814,39461.130350,-34663.422463,36315.001411,58027.108183
38526,1769128850.845546246,37,2,CF:DE:E9:E2:96:5C,8E89BED6,APPLE,5c96e2e9decf1eff4c001219ff6de39aa10f4a754420221011ae6e5a2e937c84ced7f001ff,18249.509110,9316.084584,18249.509629,372157.416646,278802.861945,0.959676,80.432836,1.000000,38367.639585,22.127949,462765.957447,376.000000,4672.393555,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,95422.804688,24908.908203,659839400,659840152,25531.849820,3788.729903,25989.282617,39106.926061
38527,1769128850.901160002,37,2,CF:DE:E9:E2:96:5C,8E89BED6,APPLE,5c96e2e9decf1eff4c001219ff6de39aa10f4a754420221011ae6e5a2e937c84ced7f001ff,18454.397763,9337.561863,18454.398363,371098.634559,278972.924766,0.961017,81.036419,1.000000,38275.232374,22.140704,462765.957447,376.000000,4513.804688,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,97384.351562,24893.820312,659839401,659840153,26021.805577,15421.963895,38702.325884,13443.804032
38531,1769128850.958051920,37,0,C2:97:CC:47:79:BF,8E89BED6,TILE,bf7947cc97c20201060d16edfe0200740594c0b1a3ac580303edfe,14911.712198,1083.350209,14911.712923,291911.996631,237187.359561,0.937377,-86.711183,0.000000,18425.115573,23.997184,273648.648649,296.000000,9491.959961,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,-5064.091797,16480.734375,659997982,659998574,16611.088153,20045.118507,2585.098152,8310.466506
38551,1769128851.267922640,37,0,56:3D:34:52:04:78,8E89BED6,SAMSUNG,780452343d5602010403025afd17165afd132df9028bfe1e2f4130e4aba70000001f2df85a,4231.578438,-4735.816574,4231.578267,364870.835300,260597.245379,1.066874,-0.192606,2.500000,33460.016149,24.423163,93085.106383,376.000000,8287.613281,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,26691.460938,11245.475586,660461597,660462349,-22956.038130,49230.625960,9818.426466,12682.574585
38552,1769128851.312510014,37,0,56:3D:34:52:04:78,8E89BED6,SAMSUNG,780452343d5602010403025afd17165afd132df9028bfe1e2f4130e4aba70000001f2df85a,4588.437095,-4875.042903,4588.437238,364799.515272,278267.898095,1.066410,0.634200,2.500000,33269.558028,24.382171,93085.106383,376.000000,7895.510742,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,26691.460938,11169.755859,660461598,660462350,-18221.133120,43188.728773,-735.029014,20283.621577
38558,1769128851.566113234,37,0,78:62:EF:C6:55:80,8E89BED6,SAMSUNG,8055c6ef627802010403025afd17165afd132df9026916370c7f287488a700000062822a46,10589.261251,1015.574365,10589.262374,374220.218367,273088.795120,0.878894,80.079980,2.500000,23743.555820,24.083992,202127.659574,376.000000,12689.578125,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,89471.125000,6657.771484,660532542,660533294,-19438.560292,56991.756764,9435.295313,1969.305313
38559,1769128851.644506454,37,0,78:62:EF:C6:55:80,8E89BED6,SAMSUNG,8055c6ef627802010403025afd17165afd132df9026916370c7f287488a700000062822a46,10957.997236,1150.889883,10957.998659,373601.141679,273540.954702,0.877464,80.303366,2.500000,23485.209785,24.001776,202127.659574,376.000000,12440.602539,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,89471.125000,6605.243164,660532543,660533295,-16385.942538,59584.992732,2652.616699,3397.234146
38565,1769128851.710628033,37,0,EA:FD:AD:73:D6:67,8E89BED6,APPLE,67d673adfdea1eff4c001219102dd34a6749ba8a19f45da2a505ab9c62e7c578ca26570067,18881.055930,6977.232615,18881.055226,359847.719163,263213.993643,1.074281,1.278631,2.000000,28422.252754,24.391910,156914.893617,376.000000,6352.673828,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,58579.851562,15094.189453,660628383,660629135,23073.782239,-4976.047987,18276.513909,24132.570189
38566,1769128851.757172823,37,0,EA:FD:AD:73:D6:67,8E89BED6,APPLE,67d673adfdea1eff4c001219102dd34a6749ba8a19f45da2a505ab9c62e7c578ca26570067,18334.560277,6906.259570,18334.560073,358450.419606,292240.799002,1.072259,1.487711,2.000000,28296.509149,24.391214,156914.893617,376.000000,6024.612305,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,54603.199219,15025.985352,660628384,660629136,25177.240350,1459.902959,22698.723282,14740.126519
38596,1769128851.828819513,37,0,68:8E:C0:6E:F9:86,8E89BED6,SAMSUNG,86f96ec08e6802010403025afd17165afd132df902b8d92caa6cfd96a2a700000044f69592,3531.875078,6392.564077,3531.875096,293485.840756,206954.478634,1.023787,-28.382221,2.500000,22643.750306,25.882006,119680.851064,376.000000,16077.856445,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,-2838.567627,8275.994141,660860443,660861195,347.094888,42776.072861,9933.206440,-23272.069194
38597,1769128851.874234438,37,0,68:8E:C0:6E:F9:86,8E89BED6,SAMSUNG,86f96ec08e6802010403025afd17165afd132df902b8d92caa6cfd96a2a700000044f69592,3742.000191,6642.961744,3741.999211,293453.899887,232448.375335,1.023575,-27.714744,2.500000,22458.960494,25.863000,119680.851064,376.000000,15842.505859,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,-2838.567627,8218.047852,660860444,660861196,-13517.155339,40846.035036,15617.495569,-9538.026678
38622,1769128852.166761398,37,0,4B:7E:DD:03:C0:83,8E89BED6,GOOGLE,83c003dd7e4b0201061916aafe41cbd4a13a948f7824f7268c885a931d5b631e839e73,1207.173530,2135.379330,1207.173222,334908.128509,258648.037216,0.996414,46.196109,1.000000,7665.252853,22.032548,486111.111111,360.000000,14339.514648,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,221.566116,2613.296143,661229487,661230207,-25715.553816,27366.903860,-10430.090671,9668.889920
38623,1769128852.252978325,37,0,4B:7E:DD:03:C0:83,8E89BED6,GOOGLE,83c003dd7e4b0201061916aafe41cbd4a13a948f7824f7268c885a931d5b631e839e73,1557.152097,2349.969158,1557.153493,334950.007077,255076.639475,0.996327,46.200536,1.000000,7504.771433,22.051200,486111.111111,360.000000,14435.435547,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,1005.247681,2561.567627,661229488,661230208,-28504.865636,-2364.144573,218.076261,26489.972783
38630,1769128852.303250790,37,0,50:92:84:67:D9:B6,8E89BED6,GOOGLE,b6d9678492500201061916aafe41808d1f5380f818f9708687cfcb10327973d720d19b,-24602.467103,2833.783076,-24602.469492,323508.629790,241012.051715,1.004582,37.511441,103.000000,-11141.018070,21.495618,472222.222222,360.000000,1960.852173,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,-41807.972656,-21966.177734,661287100,661287820,-39829.405742,-27115.896168,22287.440269,-54322.115274
38631,1769128852.344651937,37,0,50:92:84:67:D9:B6,8E89BED6,GOOGLE,b6d9678492500201061916aafe41808d1f5380f818f9708687cfcb10327973d720d19b,-25120.826628,2697.239829,-25120.827178,323516.064471,254528.255720,1.006285,34.351591,102.500000,-11349.290148,21.504836,472222.222222,360.000000,2015.927124,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,-41807.972656,-21992.691406,661287101,661287821,-30212.658013,1577.373303,-33833.633048,-44672.840401
38660,1769128852.605327368,37,0,F8:F5:DB:6D:10:95,8E89BED6,APPLE,95106ddbf5f81eff4c001219205a0115950b6edd405a6cd6d5fec21b9b71ced47677960095,14046.450039,7735.131574,14046.449056,324950.561516,262103.907089,1.023696,-35.737917,3.000000,7766.539263,22.894188,305851.063830,376.000000,3404.086914,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,40406.390625,2979.558105,661508807,661509559,5608.269690,-12149.168229,-3413.717295,58066.790072
38661,1769128852.664698601,37,0,F8:F5:DB:6D:10:95,8E89BED6,APPLE,95106ddbf5f81eff4c001219205a0115950b6edd405a6cd6d5fec21b9b71ced47677960095,13592.075875,7375.273179,13592.075109,324502.529000,258286.175199,1.022361,-36.067099,3.000000,7710.536803,22.889793,305851.063830,376.000000,3365.140625,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,40406.390625,3004.940430,661508808,661509560,38749.040558,-4079.932112,-6887.722809,17939.072123
38668,1769128852.726766348,37,0,DA:08:C5:B7:04:F7,8E89BED6,APPLE,f704b7c508da1eff4c0012191057768ed391a246b1558fd0cddcb979bebc45a1b9a53c00a5,-3491.354990,4997.677949,-3491.354847,353178.826924,257382.445712,1.048381,32.036776,2.000000,18179.196617,22.110261,327127.659574,376.000000,3190.300049,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,-10361.065430,1238.374023,661575633,661576385,15441.307759,-19252.897480,-19442.468980,22712.116359
38669,1769128852.773859262,37,0,DA:08:C5:B7:04:F7,8E89BED6,APPLE,f704b7c508da1eff4c0012191057768ed391a246b1558fd0cddcb979bebc45a1b9a53c00a5,-3677.828176,4750.186835,-3677.828086,351481.123704,269508.736497,1.048161,31.855555,2.000000,18046.120076,22.035109,327127.659574,376.000000,3362.834961,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,-10930.565430,1098.212158,661575634,661576386,12416.162116,-32481.283202,6127.875451,7632.145921
38673,1769128852.824631453,37,0,C5:E5:81:F5:C2:FC,8E89BED6,APPLE,fcc2f581e5c51eff4c001219207174c7d099bee76a09bac2a09e2408a75be20e14a44001fc,-17444.705283,6056.472703,-17444.706405,327396.055825,253805.954690,1.032875,-10.552720,3.000000,5686.231043,24.310461,183510.638298,376.000000,-1760.870361,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,-10146.757812,859.173950,661600613,661601365,-33360.088900,-53304.182975,17617.443932,7847.381916
38677,1769128852.874232531,37,0,ED:44:62:04:91:58,8E89BED6,APPLE,5891046244ed1eff4c00121920aa40a3384b2b924a8515ddf0b4f535cbc738bdd374bd0358,13777.329950,8867.665338,13777.329995,334316.062687,263045.052688,1.020461,-30.646984,90.000000,16612.461023,23.154159,170212.765957,376.000000,4483.074219,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,83711.179688,27105.062500,661666846,661667598,54239.675465,-14792.389107,-14554.427129,23171.196155
38678,1769128852.921642780,37,0,ED:44:62:04:91:58,8E89BED6,APPLE,5891046244ed1eff4c00121920aa40a3384b2b924a8515ddf0b4f535cbc738bdd374bd0358,13367.963062,8772.492271,13367.963953,334323.290406,263354.883998,1.020011,-30.324086,90.000000,16480.359873,23.139039,164893.617021,376.000000,4414.861816,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,82462.531250,26968.777344,661666847,661667599,59819.825614,-24683.705734,-1055.118365,12653.298574
38680,1769128852.967818022,37,0,E5:80:FD:45:9B:E9,8E89BED6,TILE,e99b45fd80e50201060d16edfe0200cea222a34f62be560303edfe,-15514.912902,-2384.502050,-15514.913183,293924.086112,229928.634308,1.004239,43.302463,0.000000,-12509.970577,22.043622,290540.540541,296.000000,-2027.885254,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,-23439.289062,-12117.333008,661688877,661689469,-9009.393730,24223.566290,-77480.794832,-10665.618604
