src_file,cluster,dev_type,segments,duration_cov,duration_span,persistence_s,unique_macs,core_mac_density_scaled,adv_mac_pct,gt_frac,dur_ok,unique_ok,dens_ok,decision_ok,k_chosen
controlled/WtoH/scenarios_Work_to_home__adv1_apple0_google0_samsung0_tile0__advtag-4c001219fd__20260130_042636/scenario_tx-1min_rot-30s.csv,1,TAG_APPLE,6,1800.0,,314.3236584663391,6,1.7724728680605413,1.0,1.0,False,False,True,False,3
controlled/WtoH/scenarios_Work_to_home__adv1_apple0_google0_samsung0_tile0__advtag-4c001219fd__20260130_042636/scenario_tx-1min_rot-30s.csv,2,TAG_APPLE,14,1800.0,,296.6916105747223,14,2.001192973287849,0.0,0.07142857142857142,False,False,True,False,3
controlled/WtoH/scenarios_Work_to_home__adv1_apple0_google0_samsung0_tile0__advtag-4c001219fd__20260130_042636/scenario_tx-1min_rot-30s.csv,0,TAG_APPLE,38,3600.0,,359.7874288558962,32,1.6595700929000037,0.03125,0.03125,False,True,True,False,3
controlled/WtoH/scenarios_Work_to_home__adv1_apple0_google0_samsung0_tile0__advtag-4c001219fd__20260130_042636/scenario_tx-1min_rot-30s.csv,1,TAG_APPLE,5,1800.0,,249.37226748466492,5,1.175274242814259,1.0,1.0,False,False,True,False,3
controlled/WtoH/scenarios_Work_to_home__adv1_apple0_google0_samsung0_tile0__advtag-4c001219fd__20260130_042636/scenario_tx-1min_rot-30s.csv,1,TAG_APPLE,18,1800.0,,358.63480854034424,18,2.2324995874204627,0.05555555555555555,0.05555555555555555,False,True,True,False,3
controlled/WtoH/scenarios_Work_to_home__adv1_apple0_google0_samsung0_tile0__advtag-4c001219fd__20260130_042636/scenario_tx-1min_rot-30s.csv,0,TAG_APPLE,28,1800.0,,358.80505919456505,28,1.737931504075183,0.0,0.0,False,True,True,False,3
controlled/WtoH/scenarios_Work_to_home__adv1_apple0_google0_samsung0_tile0__advtag-4c001219fd__20260130_042636/scenario_tx-1min_rot-30s.csv,2,TAG_APPLE,5,1800.0,,248.51828718185425,5,1.69777320572411,1.0,1.0,False,False,True,False,3
controlled/WtoH/scenarios_Work_to_home__adv1_apple0_google0_samsung0_tile0__advtag-4c001219fd__20260130_042636/scenario_tx-1min_rot-30s.csv,0,TAG_APPLE,25,1800.0,,354.79433131217957,25,2.3770000120551003,0.0,0.0,False,True,True,False,3
controlled/WtoH/scenarios_Work_to_home__adv1_apple0_google0_samsung0_tile0__advtag-4c001219fd__20260130_042636/scenario_tx-1min_rot-30s.csv,1,TAG_APPLE,5,1800.0,,243.62783408164978,5,2.2562585413218956,1.0,1.0,False,False,True,False,3
controlled/WtoH/scenarios_Work_to_home__adv1_apple0_google0_samsung0_tile0__advtag-4c001219fd__20260130_042636/scenario_tx-1min_rot-30s.csv,2,TAG_APPLE,19,1800.0,,355.03840136528015,19,2.1603346000219132,0.0,0.0,False,True,True,False,3
controlled/WtoH/scenarios_Work_to_home__adv1_apple0_google0_samsung0_tile0__advtag-4c001219fd__20260130_042636/scenario_tx-1min_rot-30s.csv,0,TAG_APPLE,23,1800.0,,356.73014545440674,23,2.8348728762627706,0.0,0.0,False,True,True,False,3
controlled/WtoH/scenarios_Work_to_home__adv1_apple0_google0_samsung0_tile0__advtag-4c001219fd__20260130_042636/scenario_tx-1min_rot-30s.csv,2,TAG_APPLE,18,1800.0,,357.65570521354675,18,2.3441015271301975,0.0,0.0,False,True,True,False,3
controlled/WtoH/scenarios_Work_to_home__adv1_apple0_google0_samsung0_tile0__advtag-4c001219fd__20260130_042636/scenario_tx-1min_rot-30s.csv,1,TAG_APPLE,6,1800.0,,304.83984303474426,6,2.209761238164237,1.0,1.0,False,False,True,False,3
controlled/WtoH/scenarios_Work_to_home__adv1_apple0_google0_samsung0_tile0__advtag-4c001219fd__20260130_042636/scenario_tx-1min_rot-30s.csv,2,TAG_APPLE,16,1800.0,,356.696658372879,16,2.4154583710167987,0.0,0.0,False,True,True,False,3
controlled/WtoH/scenarios_Work_to_home__adv1_apple0_google0_samsung0_tile0__advtag-4c001219fd__20260130_042636/scenario_tx-1min_rot-30s.csv,0,TAG_APPLE,22,1800.0,,355.5946719646454,22,2.174061575000432,0.045454545454545456,0.045454545454545456,False,True,True,False,3
controlled/WtoH/scenarios_Work_to_home__adv1_apple0_google0_samsung0_tile0__advtag-4c001219fd__20260130_042636/scenario_tx-1min_rot-30s.csv,1,TAG_APPLE,5,1800.0,,250.65092706680298,5,1.5833433627074087,1.0,1.0,False,False,True,False,3
controlled/WtoH/scenarios_Work_to_home__adv1_apple0_google0_samsung0_tile0__advtag-4c001219fd__20260130_042636/scenario_tx-1min_rot-30s.csv,2,TAG_APPLE,15,1800.0,,359.72322463989303,15,2.841235066939444,0.0,0.0,False,True,True,False,3
controlled/WtoH/scenarios_Work_to_home__adv1_apple0_google0_samsung0_tile0__advtag-4c001219fd__20260130_042636/scenario_tx-1min_rot-30s.csv,0,TAG_APPLE,10,1800.0,,351.41679763793945,10,2.182396219658683,0.1,0.1,False,False,True,False,3
controlled/WtoH/scenarios_Work_to_home__adv1_apple0_google0_samsung0_tile0__advtag-4c001219fd__20260130_042636/scenario_tx-1min_rot-30s.csv,1,TAG_APPLE,5,1800.0,,266.1154179573059,5,1.452475971546507,1.0,1.0,False,False,True,False,3
controlled/WtoH/scenarios_Work_to_home__adv1_apple0_google0_samsung0_tile0__advtag-4c001219fd__20260130_042636/scenario_tx-1min_rot-30s.csv,0,TAG_APPLE,19,3600.0,,357.261494398118,14,2.2701403192999696,0.0,0.0,False,False,True,False,3
controlled/WtoH/scenarios_Work_to_home__adv1_apple0_google0_samsung0_tile0__advtag-4c001219fd__20260130_042636/scenario_tx-1min_rot-30s.csv,2,TAG_APPLE,6,3600.0,,311.1987750530243,6,1.9167939563105043,1.0,1.0,False,False,True,False,3
controlled/WtoH/scenarios_Work_to_home__adv1_apple0_google0_samsung0_tile0__advtag-4c001219fd__20260130_042636/scenario_tx-1min_rot-30s.csv,1,TAG_APPLE,28,3600.0,,330.90182518958954,24,1.7848936027441158,0.0,0.041666666666666664,False,True,True,False,3
controlled/WtoH/scenarios_Work_to_home__adv1_apple0_google0_samsung0_tile0__advtag-4c001219fd__20260130_042636/scenario_tx-1min_rot-30s.csv,3,TAG_SAMSUNG,1,1800.0,,55.61491179466384,1,0.0,0.0,0.0,False,False,False,False,3
controlled/WtoH/scenarios_Work_to_home__adv1_apple0_google0_samsung0_tile0__advtag-4c001219fd__20260130_042636/scenario_tx-1min_rot-30s.csv,4,TAG_SAMSUNG,1,1800.0,,220.13138651847885,1,0.0,0.0,0.0,False,False,False,False,3
controlled/WtoH/scenarios_Work_to_home__adv1_apple0_google0_samsung0_tile0__advtag-4c001219fd__20260130_042636/scenario_tx-1min_rot-30s.csv,5,TAG_SAMSUNG,1,1800.0,,61.43028450012207,1,0.0,0.0,0.0,False,False,False,False,3
controlled/WtoH/scenarios_Work_to_home__adv1_apple0_google0_samsung0_tile0__advtag-4c001219fd__20260130_042636/scenario_tx-1min_rot-30s.csv,0,TAG_APPLE,16,1800.0,,324.91507840156555,16,2.0675782543767296,0.0,0.0,False,True,True,False,3
controlled/WtoH/scenarios_Work_to_home__adv1_apple0_google0_samsung0_tile0__advtag-4c001219fd__20260130_042636/scenario_tx-1min_rot-30s.csv,2,TAG_APPLE,4,1800.0,,181.74344515800476,4,2.005136259766288,1.0,1.0,False,False,True,False,3
controlled/WtoH/scenarios_Work_to_home__adv1_apple0_google0_samsung0_tile0__advtag-4c001219fd__20260130_042636/scenario_tx-1min_rot-30s.csv,1,TAG_APPLE,22,1800.0,,355.46817231178284,22,1.3960649458216934,0.045454545454545456,0.045454545454545456,False,True,True,False,3
controlled/WtoH/scenarios_Work_to_home__adv1_apple0_google0_samsung0_tile0__advtag-4c001219fd__20260130_042636/scenario_tx-1min_rot-30s.csv,3,TAG_APPLE,4,1800.0,,191.60397052764938,4,1.7990728493053425,0.0,0.0,False,False,True,False,4
controlled/WtoH/scenarios_Work_to_home__adv1_apple0_google0_samsung0_tile0__advtag-4c001219fd__20260130_042636/scenario_tx-1min_rot-30s.csv,0,TAG_APPLE,7,1800.0,,149.19708061218262,7,1.620559720140788,0.0,0.0,False,False,True,False,4
controlled/WtoH/scenarios_Work_to_home__adv1_apple0_google0_samsung0_tile0__advtag-4c001219fd__20260130_042636/scenario_tx-1min_rot-30s.csv,1,TAG_APPLE,6,1800.0,,309.6868381500253,6,1.570235451847915,1.0,1.0,False,False,True,False,4
controlled/WtoH/scenarios_Work_to_home__adv1_apple0_google0_samsung0_tile0__advtag-4c001219fd__20260130_042636/scenario_tx-1min_rot-30s.csv,2,TAG_APPLE,2,1800.0,,91.20986843109085,2,0.0,0.0,0.0,False,False,False,False,4
controlled/WtoH/scenarios_Work_to_home__adv1_apple0_google0_samsung0_tile0__advtag-4c001219fd__20260130_042636/scenario_tx-1min_rot-30s.csv,0,TAG_APPLE,6,1800.0,,320.7900154590616,6,1.5603993709946113,1.0,1.0,False,False,True,False,4
controlled/WtoH/scenarios_Work_to_home__adv1_apple0_google0_samsung0_tile0__advtag-4c001219fd__20260130_042636/scenario_tx-1min_rot-30s.csv,1,TAG_APPLE,2,1800.0,,98.47751665115447,2,0.0,0.0,0.0,False,False,False,False,4
controlled/WtoH/scenarios_Work_to_home__adv1_apple0_google0_samsung0_tile0__advtag-4c001219fd__20260130_042636/scenario_tx-1min_rot-30s.csv,2,TAG_APPLE,1,1800.0,,53.84678101539612,1,0.0,0.0,0.0,False,False,False,False,4
controlled/WtoH/scenarios_Work_to_home__adv1_apple0_google0_samsung0_tile0__advtag-4c001219fd__20260130_042636/scenario_tx-1min_rot-30s.csv,3,TAG_APPLE,2,1800.0,,193.14091110229492,2,0.0,0.0,0.0,False,False,False,False,4
controlled/WtoH/scenarios_Work_to_home__adv1_apple0_google0_samsung0_tile0__advtag-4c001219fd__20260130_042636/scenario_tx-1min_rot-30s.csv,0,TAG_APPLE,1,1800.0,,0.0,1,0.0,1.0,1.0,False,False,False,False,3
controlled/WtoH/scenarios_Work_to_home__adv1_apple0_google0_samsung0_tile0__advtag-4c001219fd__20260130_042636/scenario_tx-1min_rot-30s.csv,1,TAG_APPLE,1,1800.0,,0.5546729564675843,1,0.0,0.0,0.0,False,False,False,False,3
controlled/WtoH/scenarios_Work_to_home__adv1_apple0_google0_samsung0_tile0__advtag-4c001219fd__20260130_042636/scenario_tx-1min_rot-30s.csv,2,TAG_APPLE,1,1800.0,,0.0,1,0.0,0.0,0.0,False,False,False,False,3
controlled/WtoH/scenarios_Work_to_home__adv1_apple0_google0_samsung0_tile0__advtag-4c001219fd__20260130_042636/scenario_tx-1min_rot-30s.csv,0,TAG_APPLE,6,1800.0,,324.16945791244507,6,3.1607085611699595,1.0,1.0,False,False,True,False,4
controlled/WtoH/scenarios_Work_to_home__adv1_apple0_google0_samsung0_tile0__advtag-4c001219fd__20260130_042636/scenario_tx-1min_rot-30s.csv,2,TAG_APPLE,3,1800.0,,148.09839510917664,3,1.0118389500293534,0.0,0.0,False,False,True,False,4
controlled/WtoH/scenarios_Work_to_home__adv1_apple0_google0_samsung0_tile0__advtag-4c001219fd__20260130_042636/scenario_tx-1min_rot-30s.csv,1,TAG_APPLE,1,1800.0,,8.17077374458313,1,0.0,0.0,0.0,False,False,False,False,4
controlled/WtoH/scenarios_Work_to_home__adv1_apple0_google0_samsung0_tile0__advtag-4c001219fd__20260130_042636/scenario_tx-1min_rot-30s.csv,3,TAG_APPLE,1,1800.0,,0.8376345634460449,1,0.0,0.0,0.0,False,False,False,False,4
controlled/WtoH/scenarios_Work_to_home__adv1_apple0_google0_samsung0_tile0__advtag-4c001219fd__20260130_042636/scenario_tx-1min_rot-30s.csv,0,TAG_APPLE,5,1800.0,,253.7247130870819,5,2.0342673195322565,1.0,1.0,False,False,True,False,3
controlled/WtoH/scenarios_Work_to_home__adv1_apple0_google0_samsung0_tile0__advtag-4c001219fd__20260130_042636/scenario_tx-1min_rot-30s.csv,1,TAG_APPLE,1,1800.0,,13.515305042266846,1,0.0,0.0,0.0,False,False,False,False,3
controlled/WtoH/scenarios_Work_to_home__adv1_apple0_google0_samsung0_tile0__advtag-4c001219fd__20260130_042636/scenario_tx-1min_rot-30s.csv,2,TAG_APPLE,2,1800.0,,17.375659465789795,2,0.0,0.0,0.0,False,False,False,False,3
controlled/WtoH/scenarios_Work_to_home__adv1_apple0_google0_samsung0_tile0__advtag-4c001219fd__20260130_042636/scenario_tx-30s_rot-1min.csv,0,TAG_APPLE,18,1800.0,,359.9740262031555,18,2.520656812122006,0.0,0.0,False,True,True,False,3
controlled/WtoH/scenarios_Work_to_home__adv1_apple0_google0_samsung0_tile0__advtag-4c001219fd__20260130_042636/scenario_tx-30s_rot-1min.csv,1,TAG_APPLE,27,1800.0,,341.1327986717224,27,1.355088046805933,0.0,0.0,False,True,True,False,3
controlled/WtoH/scenarios_Work_to_home__adv1_apple0_google0_samsung0_tile0__advtag-4c001219fd__20260130_042636/scenario_tx-30s_rot-1min.csv,2,TAG_APPLE,6,1800.0,,344.75254392623896,6,1.2964171976892644,1.0,1.0,False,False,True,False,3
controlled/WtoH/scenarios_Work_to_home__adv1_apple0_google0_samsung0_tile0__advtag-4c001219fd__20260130_042636/scenario_tx-30s_rot-1min.csv,0,TAG_APPLE,16,1800.0,,359.42442989349365,16,1.7947249588124727,0.0625,0.0625,False,True,True,False,3
controlled/WtoH/scenarios_Work_to_home__adv1_apple0_google0_samsung0_tile0__advtag-4c001219fd__20260130_042636/scenario_tx-30s_rot-1min.csv,2,TAG_APPLE,5,1800.0,,323.0233585834503,5,1.4717216550509529,1.0,1.0,False,False,True,False,3
controlled/WtoH/scenarios_Work_to_home__adv1_apple0_google0_samsung0_tile0__advtag-4c001219fd__20260130_042636/scenario_tx-30s_rot-1min.csv,1,TAG_APPLE,22,1800.0,,331.4908480644226,22,1.1013313343398368,0.0,0.0,False,True,True,False,3
controlled/WtoH/scenarios_Work_to_home__adv1_apple0_google0_samsung0_tile0__advtag-4c001219fd__20260130_042636/scenario_tx-30s_rot-1min.csv,2,TAG_APPLE,6,1800.0,,298.09065508842457,6,2.320937352378892,1.0,1.0,False,False,True,False,3
controlled/WtoH/scenarios_Work_to_home__adv1_apple0_google0_samsung0_tile0__advtag-4c001219fd__20260130_042636/scenario_tx-30s_rot-1min.csv,1,TAG_APPLE,13,1800.0,,359.10160303115845,13,2.132841468813853,0.0,0.0,False,False,True,False,3
controlled/WtoH/scenarios_Work_to_home__adv1_apple0_google0_samsung0_tile0__advtag-4c001219fd__20260130_042636/scenario_tx-30s_rot-1min.csv,0,TAG_APPLE,21,1800.0,,351.80671977996826,21,1.7257342754051728,0.0,0.0,False,True,True,False,3
controlled/WtoH/scenarios_Work_to_home__adv1_apple0_google0_samsung0_tile0__advtag-4c001219fd__20260130_042636/scenario_tx-30s_rot-1min.csv,1,TAG_APPLE,13,1800.0,,355.7283186912538,13,2.1268159934949926,0.0,0.0,False,False,True,False,3
controlled/WtoH/scenarios_Work_to_home__adv1_apple0_google0_samsung0_tile0__advtag-4c001219fd__20260130_042636/scenario_tx-30s_rot-1min.csv,0,TAG_APPLE,25,1800.0,,355.1988878250122,25,1.9607138639562893,0.0,0.0,False,True,True,False,3
controlled/WtoH/scenarios_Work_to_home__adv1_apple0_google0_samsung0_tile0__advtag-4c001219fd__20260130_042636/scenario_tx-30s_rot-1min.csv,2,TAG_APPLE,6,1800.0,,320.44013619422924,6,1.361152461417527,1.0,1.0,False,False,True,False,3
controlled/WtoH/scenarios_Work_to_home__adv1_apple0_google0_samsung0_tile0__advtag-4c001219fd__20260130_042636/scenario_tx-30s_rot-1min.csv,1,TAG_APPLE,13,1800.0,,358.7783966064453,13,1.8152886690811698,0.0,0.0,False,False,True,False,3
controlled/WtoH/scenarios_Work_to_home__adv1_apple0_google0_samsung0_tile0__advtag-4c001219fd__20260130_042636/scenario_tx-30s_rot-1min.csv,0,TAG_APPLE,26,1800.0,,356.6116442680359,26,1.456592866083101,0.038461538461538464,0.038461538461538464,False,True,True,False,3
controlled/WtoH/scenarios_Work_to_home__adv1_apple0_google0_samsung0_tile0__advtag-4c001219fd__20260130_042636/scenario_tx-30s_rot-1min.csv,2,TAG_APPLE,5,1800.0,,325.7711534500122,5,0.7704906928878543,1.0,1.0,False,False,False,False,3
controlled/WtoH/scenarios_Work_to_home__adv1_apple0_google0_samsung0_tile0__advtag-4c001219fd__20260130_042636/scenario_tx-30s_rot-1min.csv,1,TAG_APPLE,5,3600.0,,324.36532497405983,5,2.4732207463928506,1.0,1.0,False,False,True,False,3
controlled/WtoH/scenarios_Work_to_home__adv1_apple0_google0_samsung0_tile0__advtag-4c001219fd__20260130_042636/scenario_tx-30s_rot-1min.csv,2,TAG_APPLE,14,1800.0,,296.6916105747223,14,2.068554161403275,0.07142857142857142,0.07142857142857142,False,False,True,False,3
controlled/WtoH/scenarios_Work_to_home__adv1_apple0_google0_samsung0_tile0__advtag-4c001219fd__20260130_042636/scenario_tx-30s_rot-1min.csv,0,TAG_APPLE,38,3600.0,,359.7874288558962,32,1.6999190999319198,0.0,0.0,False,True,True,False,3
controlled/WtoH/scenarios_Work_to_home__adv1_apple0_google0_samsung0_tile0__advtag-4c001219fd__20260130_042636/scenario_tx-30s_rot-1min.csv,1,TAG_APPLE,5,1800.0,,352.2529032230377,5,2.780916868457898,1.0,1.0,False,False,True,False,3
controlled/WtoH/scenarios_Work_to_home__adv1_apple0_google0_samsung0_tile0__advtag-4c001219fd__20260130_042636/scenario_tx-30s_rot-1min.csv,2,TAG_APPLE,12,1800.0,,358.63480854034424,12,2.7282750738385624,0.0,0.0,False,False,True,False,3
controlled/WtoH/scenarios_Work_to_home__adv1_apple0_google0_samsung0_tile0__advtag-4c001219fd__20260130_042636/scenario_tx-30s_rot-1min.csv,0,TAG_APPLE,34,1800.0,,358.8232598304751,34,1.7773102458876,0.029411764705882353,0.029411764705882353,False,True,True,False,3
controlled/WtoH/scenarios_Work_to_home__adv1_apple0_google0_samsung0_tile0__advtag-4c001219fd__20260130_042636/scenario_tx-30s_rot-1min.csv,0,TAG_APPLE,25,1800.0,,354.79433131217957,25,2.2333800776879933,0.04,0.04,False,True,True,False,3
controlled/WtoH/scenarios_Work_to_home__adv1_apple0_google0_samsung0_tile0__advtag-4c001219fd__20260130_042636/scenario_tx-30s_rot-1min.csv,1,TAG_APPLE,19,1800.0,,355.03840136528015,19,2.0582457993331404,0.05263157894736842,0.05263157894736842,False,True,True,False,3
controlled/WtoH/scenarios_Work_to_home__adv1_apple0_google0_samsung0_tile0__advtag-4c001219fd__20260130_042636/scenario_tx-30s_rot-1min.csv,2,TAG_APPLE,4,1800.0,,293.12194323539734,4,1.7132690954161822,1.0,1.0,False,False,True,False,3
controlled/WtoH/scenarios_Work_to_home__adv1_apple0_google0_samsung0_tile0__advtag-4c001219fd__20260130_042636/scenario_tx-30s_rot-1min.csv,0,TAG_APPLE,23,1800.0,,356.73014545440674,23,2.487899236405857,0.043478260869565216,0.043478260869565216,False,True,True,False,3
controlled/WtoH/scenarios_Work_to_home__adv1_apple0_google0_samsung0_tile0__advtag-4c001219fd__20260130_042636/scenario_tx-30s_rot-1min.csv,1,TAG_APPLE,18,1800.0,,357.65570521354675,18,1.9568603507538174,0.05555555555555555,0.05555555555555555,False,True,True,False,3
controlled/WtoH/scenarios_Work_to_home__adv1_apple0_google0_samsung0_tile0__advtag-4c001219fd__20260130_042636/scenario_tx-30s_rot-1min.csv,2,TAG_APPLE,4,1800.0,,217.94301533699036,4,1.6778286022685573,1.0,1.0,False,False,True,False,3
controlled/WtoH/scenarios_Work_to_home__adv1_apple0_google0_samsung0_tile0__advtag-4c001219fd__20260130_042636/scenario_tx-30s_rot-1min.csv,0,TAG_APPLE,25,1800.0,,356.696658372879,25,2.7679966345400415,0.04,0.04,False,True,True,False,3
controlled/WtoH/scenarios_Work_to_home__adv1_apple0_google0_samsung0_tile0__advtag-4c001219fd__20260130_042636/scenario_tx-30s_rot-1min.csv,2,TAG_APPLE,5,1800.0,,330.9084384441376,5,2.446593414689714,1.0,1.0,False,False,True,False,3
controlled/WtoH/scenarios_Work_to_home__adv1_apple0_google0_samsung0_tile0__advtag-4c001219fd__20260130_042636/scenario_tx-30s_rot-1min.csv,1,TAG_APPLE,13,1800.0,,353.3014724254608,13,1.5287362121513401,0.0,0.0,False,False,True,False,3
controlled/WtoH/scenarios_Work_to_home__adv1_apple0_google0_samsung0_tile0__advtag-4c001219fd__20260130_042636/scenario_tx-30s_rot-1min.csv,1,TAG_APPLE,5,1800.0,,316.53563809394836,5,3.208921376940691,1.0,1.0,False,False,True,False,3
controlled/WtoH/scenarios_Work_to_home__adv1_apple0_google0_samsung0_tile0__advtag-4c001219fd__20260130_042636/scenario_tx-30s_rot-1min.csv,0,TAG_APPLE,16,1800.0,,359.72322463989303,16,2.408880795244849,0.0625,0.0625,False,True,True,False,3
controlled/WtoH/scenarios_Work_to_home__adv1_apple0_google0_samsung0_tile0__advtag-4c001219fd__20260130_042636/scenario_tx-30s_rot-1min.csv,2,TAG_APPLE,9,1800.0,,351.41679763793945,9,2.221671618445656,0.0,0.0,False,False,True,False,3
controlled/WtoH/scenarios_Work_to_home__adv1_apple0_google0_samsung0_tile0__advtag-4c001219fd__20260130_042636/scenario_tx-30s_rot-1min.csv,0,TAG_APPLE,19,3600.0,,357.261494398118,14,1.9308826659890526,0.07142857142857142,0.07142857142857142,False,False,True,False,3
controlled/WtoH/scenarios_Work_to_home__adv1_apple0_google0_samsung0_tile0__advtag-4c001219fd__20260130_042636/scenario_tx-30s_rot-1min.csv,1,TAG_APPLE,29,3600.0,,330.90182518958954,24,1.5816900479491787,0.041666666666666664,0.125,False,True,True,False,3
controlled/WtoH/scenarios_Work_to_home__adv1_apple0_google0_samsung0_tile0__advtag-4c001219fd__20260130_042636/scenario_tx-30s_rot-1min.csv,2,TAG_APPLE,4,3600.0,,300.2149577140808,4,0.8264419241310657,1.0,1.0,False,False,False,False,3
controlled/WtoH/scenarios_Work_to_home__adv1_apple0_google0_samsung0_tile0__advtag-4c001219fd__20260130_042636/scenario_tx-30s_rot-1min.csv,3,TAG_SAMSUNG,1,1800.0,,55.61491179466384,1,0.0,0.0,0.0,False,False,False,False,3
controlled/WtoH/scenarios_Work_to_home__adv1_apple0_google0_samsung0_tile0__advtag-4c001219fd__20260130_042636/scenario_tx-30s_rot-1min.csv,4,TAG_SAMSUNG,1,1800.0,,220.13138651847885,1,0.0,0.0,0.0,False,False,False,False,3
controlled/WtoH/scenarios_Work_to_home__adv1_apple0_google0_samsung0_tile0__advtag-4c001219fd__20260130_042636/scenario_tx-30s_rot-1min.csv,5,TAG_SAMSUNG,1,1800.0,,61.43028450012207,1,0.0,0.0,0.0,False,False,False,False,3
controlled/WtoH/scenarios_Work_to_home__adv1_apple0_google0_samsung0_tile0__advtag-4c001219fd__20260130_042636/scenario_tx-30s_rot-1min.csv,0,TAG_APPLE,16,1800.0,,324.91507840156555,16,2.127432484750139,0.0,0.0,False,True,True,False,3
controlled/WtoH/scenarios_Work_to_home__adv1_apple0_google0_samsung0_tile0__advtag-4c001219fd__20260130_042636/scenario_tx-30s_rot-1min.csv,1,TAG_APPLE,22,1800.0,,357.85069012642,22,1.6556001885474254,0.045454545454545456,0.045454545454545456,False,True,True,False,3
controlled/WtoH/scenarios_Work_to_home__adv1_apple0_google0_samsung0_tile0__advtag-4c001219fd__20260130_042636/scenario_tx-30s_rot-1min.csv,2,TAG_APPLE,5,1800.0,,267.9463667869568,5,1.11848909566253,1.0,1.0,False,False,True,False,3
controlled/WtoH/scenarios_Work_to_home__adv1_apple0_google0_samsung0_tile0__advtag-4c001219fd__20260130_042636/scenario_tx-30s_rot-1min.csv,4,TAG_APPLE,3,1800.0,,314.68784809112503,3,1.6691529267890692,1.0,1.0,False,False,True,False,5
controlled/WtoH/scenarios_Work_to_home__adv1_apple0_google0_samsung0_tile0__advtag-4c001219fd__20260130_042636/scenario_tx-30s_rot-1min.csv,1,TAG_APPLE,4,1800.0,,191.60397052764938,4,1.5822235927961648,0.0,0.0,False,False,True,False,5
controlled/WtoH/scenarios_Work_to_home__adv1_apple0_google0_samsung0_tile0__advtag-4c001219fd__20260130_042636/scenario_tx-30s_rot-1min.csv,0,TAG_APPLE,7,1800.0,,149.19708061218262,7,1.3415109154484333,0.0,0.0,False,False,True,False,5
controlled/WtoH/scenarios_Work_to_home__adv1_apple0_google0_samsung0_tile0__advtag-4c001219fd__20260130_042636/scenario_tx-30s_rot-1min.csv,2,TAG_APPLE,2,1800.0,,153.47846221923646,2,0.0,0.5,0.5,False,False,False,False,5
controlled/WtoH/scenarios_Work_to_home__adv1_apple0_google0_samsung0_tile0__advtag-4c001219fd__20260130_042636/scenario_tx-30s_rot-1min.csv,3,TAG_APPLE,2,1800.0,,106.1471533775325,2,0.0,1.0,1.0,False,False,False,False,5
controlled/WtoH/scenarios_Work_to_home__adv1_apple0_google0_samsung0_tile0__advtag-4c001219fd__20260130_042636/scenario_tx-30s_rot-1min.csv,4,TAG_APPLE,3,1800.0,,228.18455934524536,3,1.1602165509975562,1.0,1.0,False,False,True,False,5
controlled/WtoH/scenarios_Work_to_home__adv1_apple0_google0_samsung0_tile0__advtag-4c001219fd__20260130_042636/scenario_tx-30s_rot-1min.csv,0,TAG_APPLE,3,1800.0,,254.98067045211883,3,0.7014821084341609,1.0,1.0,False,False,False,False,5
controlled/WtoH/scenarios_Work_to_home__adv1_apple0_google0_samsung0_tile0__advtag-4c001219fd__20260130_042636/scenario_tx-30s_rot-1min.csv,1,TAG_APPLE,2,1800.0,,98.47751665115447,2,0.0,0.0,0.0,False,False,False,False,5
controlled/WtoH/scenarios_Work_to_home__adv1_apple0_google0_samsung0_tile0__advtag-4c001219fd__20260130_042636/scenario_tx-30s_rot-1min.csv,2,TAG_APPLE,1,1800.0,,53.84678101539612,1,0.0,0.0,0.0,False,False,False,False,5
controlled/WtoH/scenarios_Work_to_home__adv1_apple0_google0_samsung0_tile0__advtag-4c001219fd__20260130_042636/scenario_tx-30s_rot-1min.csv,3,TAG_APPLE,2,1800.0,,193.14091110229492,2,0.0,0.0,0.0,False,False,False,False,5
controlled/WtoH/scenarios_Work_to_home__adv1_apple0_google0_samsung0_tile0__advtag-4c001219fd__20260130_042636/scenario_tx-30s_rot-1min.csv,0,TAG_APPLE,1,1800.0,,0.5546729564675843,1,0.0,0.0,0.0,False,False,False,False,3
controlled/WtoH/scenarios_Work_to_home__adv1_apple0_google0_samsung0_tile0__advtag-4c001219fd__20260130_042636/scenario_tx-30s_rot-1min.csv,1,TAG_APPLE,1,1800.0,,0.0,1,0.0,0.0,0.0,False,False,False,False,3
controlled/WtoH/scenarios_Work_to_home__adv1_apple0_google0_samsung0_tile0__advtag-4c001219fd__20260130_042636/scenario_tx-30s_rot-1min.csv,2,TAG_APPLE,1,1800.0,,0.0,1,0.0,1.0,1.0,False,False,False,False,3
controlled/WtoH/scenarios_Work_to_home__adv1_apple0_google0_samsung0_tile0__advtag-4c001219fd__20260130_042636/scenario_tx-30s_rot-1min.csv,0,TAG_APPLE,1,1800.0,,0.0,1,0.0,1.0,1.0,False,False,False,False,3
controlled/WtoH/scenarios_Work_to_home__adv1_apple0_google0_samsung0_tile0__advtag-4c001219fd__20260130_042636/scenario_tx-30s_rot-1min.csv,1,TAG_APPLE,1,1800.0,,0.0,1,0.0,0.0,0.0,False,False,False,False,3
controlled/WtoH/scenarios_Work_to_home__adv1_apple0_google0_samsung0_tile0__advtag-4c001219fd__20260130_042636/scenario_tx-30s_rot-1min.csv,2,TAG_APPLE,1,1800.0,,0.0,1,0.0,1.0,1.0,False,False,False,False,3
