src_file,cluster,dev_type,segments,duration_cov,duration_span,persistence_s,unique_macs,core_mac_density_scaled,adv_mac_pct,gt_frac,dur_ok,unique_ok,dens_ok,decision_ok,k_chosen
controlled/Car_Trip/scenarios_car_trip_final__adv1_apple0_google0_samsung0_tile0__advtag-4c001219fc__20260130_041008/scenario_tx-2s_rot-5min.csv,0,TAG_APPLE,9,1800.0,,339.2111876010897,9,0.7669771255357157,0.1111111111111111,0.1111111111111111,False,False,False,False,4
controlled/Car_Trip/scenarios_car_trip_final__adv1_apple0_google0_samsung0_tile0__advtag-4c001219fc__20260130_041008/scenario_tx-2s_rot-5min.csv,3,TAG_APPLE,3,1800.0,,357.05914783477783,3,0.6027959122355122,0.0,0.0,False,False,False,False,4
controlled/Car_Trip/scenarios_car_trip_final__adv1_apple0_google0_samsung0_tile0__advtag-4c001219fc__20260130_041008/scenario_tx-2s_rot-5min.csv,1,TAG_APPLE,2,1800.0,,348.559445142746,2,0.0,1.0,1.0,False,False,False,False,4
controlled/Car_Trip/scenarios_car_trip_final__adv1_apple0_google0_samsung0_tile0__advtag-4c001219fc__20260130_041008/scenario_tx-2s_rot-5min.csv,2,TAG_APPLE,2,1800.0,,141.3532452583313,2,0.0,0.0,0.0,False,False,False,False,4
controlled/Car_Trip/scenarios_car_trip_final__adv1_apple0_google0_samsung0_tile0__advtag-4c001219fc__20260130_041008/scenario_tx-2s_rot-5min.csv,0,TAG_APPLE,9,3600.0,,358.00883889198303,6,0.7121350552250151,0.0,0.0,False,False,False,False,3
controlled/Car_Trip/scenarios_car_trip_final__adv1_apple0_google0_samsung0_tile0__advtag-4c001219fc__20260130_041008/scenario_tx-2s_rot-5min.csv,1,TAG_APPLE,5,1800.0,,88.60810732841492,5,0.48386650244080237,0.0,0.0,False,False,False,False,3
controlled/Car_Trip/scenarios_car_trip_final__adv1_apple0_google0_samsung0_tile0__advtag-4c001219fc__20260130_041008/scenario_tx-2s_rot-5min.csv,2,TAG_APPLE,2,3600.0,,354.03897643089294,2,0.0,1.0,1.0,False,False,False,False,3
controlled/Car_Trip/scenarios_car_trip_final__adv1_apple0_google0_samsung0_tile0__advtag-4c001219fc__20260130_041008/scenario_tx-2s_rot-5min.csv,0,TAG_APPLE,4,1800.0,,177.8266355991368,4,0.7728313908760225,0.0,0.0,False,False,False,False,3
controlled/Car_Trip/scenarios_car_trip_final__adv1_apple0_google0_samsung0_tile0__advtag-4c001219fc__20260130_041008/scenario_tx-2s_rot-5min.csv,1,TAG_APPLE,1,1800.0,,0.0,1,0.0,0.0,0.0,False,False,False,False,3
controlled/Car_Trip/scenarios_car_trip_final__adv1_apple0_google0_samsung0_tile0__advtag-4c001219fc__20260130_041008/scenario_tx-2s_rot-5min.csv,2,TAG_APPLE,1,1800.0,,172.38722848892166,1,0.0,1.0,1.0,False,False,False,False,3
controlled/Car_Trip/scenarios_car_trip_final__adv0_apple0_google0_samsung0_tile0__20260130_035922/background_only.csv,2,TAG_APPLE,3,1800.0,,28.08380651473999,3,0.48990663101228277,0.0,0.0,False,False,False,False,3
controlled/Car_Trip/scenarios_car_trip_final__adv0_apple0_google0_samsung0_tile0__20260130_035922/background_only.csv,0,TAG_APPLE,7,1800.0,,320.6772382259369,7,0.44527131035613315,0.0,0.0,False,False,False,False,3
controlled/Car_Trip/scenarios_car_trip_final__adv0_apple0_google0_samsung0_tile0__20260130_035922/background_only.csv,1,TAG_APPLE,3,1800.0,,358.9558868408203,3,0.4223042522925494,0.0,0.0,False,False,False,False,3
controlled/Car_Trip/scenarios_car_trip_final__adv0_apple0_google0_samsung0_tile0__20260130_035922/background_only.csv,0,TAG_APPLE,3,1800.0,,355.59210205078125,3,0.369086301332637,0.0,0.0,False,False,False,False,3
controlled/Car_Trip/scenarios_car_trip_final__adv0_apple0_google0_samsung0_tile0__20260130_035922/background_only.csv,1,TAG_APPLE,3,1800.0,,162.2929441928863,3,0.3660493524031874,0.0,0.0,False,False,False,False,3
controlled/Car_Trip/scenarios_car_trip_final__adv0_apple0_google0_samsung0_tile0__20260130_035922/background_only.csv,2,TAG_APPLE,1,1800.0,,0.0,1,0.0,0.0,0.0,False,False,False,False,3
controlled/Car_Trip/scenarios_car_trip_final__adv0_apple0_google0_samsung0_tile0__20260130_035922/background_only.csv,0,TAG_APPLE,3,1800.0,,353.98883271217346,3,0.4496687571119843,0.0,0.0,False,False,False,False,5
controlled/Car_Trip/scenarios_car_trip_final__adv0_apple0_google0_samsung0_tile0__20260130_035922/background_only.csv,1,TAG_APPLE,2,1800.0,,170.03736758232117,2,0.0,0.0,0.0,False,False,False,False,5
controlled/Car_Trip/scenarios_car_trip_final__adv0_apple0_google0_samsung0_tile0__20260130_035922/background_only.csv,2,TAG_APPLE,2,1800.0,,353.3485198020934,2,0.0,0.0,0.0,False,False,False,False,5
controlled/Car_Trip/scenarios_car_trip_final__adv0_apple0_google0_samsung0_tile0__20260130_035922/background_only.csv,3,TAG_APPLE,2,1800.0,,19.605467319488525,2,0.0,0.0,0.0,False,False,False,False,5
controlled/Car_Trip/scenarios_car_trip_final__adv0_apple0_google0_samsung0_tile0__20260130_035922/background_only.csv,4,TAG_APPLE,1,1800.0,,65.37992835044861,1,0.0,0.0,0.0,False,False,False,False,5
controlled/Car_Trip/scenarios_car_trip_final__adv0_apple0_google0_samsung0_tile0__20260130_035922/background_only.csv,1,TAG_APPLE,5,1800.0,,358.79708909988403,5,0.6621491468974449,0.0,0.0,False,False,False,False,3
controlled/Car_Trip/scenarios_car_trip_final__adv0_apple0_google0_samsung0_tile0__20260130_035922/background_only.csv,0,TAG_APPLE,3,1800.0,,175.09211921691895,3,0.36834162663069486,0.0,0.0,False,False,False,False,3
controlled/Car_Trip/scenarios_car_trip_final__adv0_apple0_google0_samsung0_tile0__20260130_035922/background_only.csv,2,TAG_APPLE,1,1800.0,,0.0,1,0.0,0.0,0.0,False,False,False,False,3
controlled/Car_Trip/scenarios_car_trip_final__adv0_apple0_google0_samsung0_tile0__20260130_035922/background_only.csv,0,TAG_APPLE,9,1800.0,,339.2111876010897,9,0.6953478796773866,0.0,0.0,False,False,False,False,3
controlled/Car_Trip/scenarios_car_trip_final__adv0_apple0_google0_samsung0_tile0__20260130_035922/background_only.csv,1,TAG_APPLE,3,1800.0,,357.05914783477783,3,0.5413046416636264,0.0,0.0,False,False,False,False,3
controlled/Car_Trip/scenarios_car_trip_final__adv0_apple0_google0_samsung0_tile0__20260130_035922/background_only.csv,2,TAG_APPLE,2,1800.0,,141.3532452583313,2,0.0,0.0,0.0,False,False,False,False,3
