pkt_idx,pcap_ts,rf_channel,pdu_type,adv_addr,access_address,cfo_quick_hz,cfo_centroid_hz,cfo_two_stage_hz,cfo_std_hz,cfo_std_sym_hz,iq_gain_alpha,iq_phase_deg_deg,rise_time_us,psd_centroid_hz,psd_pnr_db,bw_3db_hz,gated_len_us,cfo_two_stage_coarse_hz,joint_fo_hz,joint_I0,joint_Q0,joint_eps,joint_phi_deg,joint_A,joint_iters,joint_cost,cfo_exact_quick_hz,cfo_exact_ls_hz,sample_start,sample_end,cfo_equal_00_hz,cfo_equal_11_hz,cfo_jump_10_hz,cfo_jump_01_hz
312,1764364625.490370750,37,0,E4:77:B1:12:A5:6F,8E89BED6,-10428.196361,4059.772699,-10428.196608,321753.306933,249930.832641,1.050975,26.601386,2.500000,-14622.547410,25.265183,242021.276596,376.000000,-9490.993164,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,-19223.296875,-15318.732422,758461779,758462531,-22151.527422,-19574.532745,-6542.914402,105157.352912
313,1764364627.457344294,37,0,E4:77:B1:12:A5:6F,8E89BED6,-10616.437111,3474.596493,-10616.436824,317088.887332,234664.756947,1.012480,40.937488,2.500000,-14549.896464,25.303368,242021.276596,376.000000,-9905.189453,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,-11278.720703,-9893.177734,762470966,762471718,-34502.711546,-8225.803857,11961.233664,113729.893067
314,1764364627.494499922,37,0,E4:77:B1:12:A5:6F,8E89BED6,-10285.021518,3604.033716,-10285.021756,316555.836271,240447.342877,1.011586,41.145608,2.500000,-14666.338357,25.351065,242021.276596,376.000000,-9895.380859,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,-11011.078125,-9934.253906,762470967,762471719,-14929.137981,-41194.183474,-2423.620816,96007.236952
315,1764364629.446245909,37,0,E4:77:B1:12:A5:6F,8E89BED6,-10434.959650,5223.557063,-10434.958159,317120.589922,216868.247860,0.990808,-47.488346,2.500000,-14545.496903,25.523602,242021.276596,376.000000,-8996.828125,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,-2875.918457,-5460.882324,766477882,766478634,-27163.802453,-11123.865053,1637.933168,107724.300562
316,1764364629.483777285,37,0,E4:77:B1:12:A5:6F,8E89BED6,-10047.530700,5349.938102,-10047.530808,316941.261874,245302.668073,0.991706,-47.283783,2.500000,-14663.332352,25.546919,242021.276596,376.000000,-8989.757812,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,-2875.918457,-5501.168457,766477883,766478635,-10172.872176,-47731.393641,5496.879773,88168.101104
317,1764364631.431021214,37,0,E4:77:B1:12:A5:6F,8E89BED6,-10610.580540,3632.243773,-10610.580719,301885.910160,216933.115117,1.113269,-5.449969,2.500000,-14725.871214,24.938339,242021.276596,376.000000,-10273.768555,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,-5639.875000,-5832.034668,770480294,770481046,-34151.897398,-5937.828148,9049.320290,108398.236071
318,1764364631.468986273,37,0,E4:77:B1:12:A5:6F,8E89BED6,-10339.768944,3731.258021,-10339.768923,301477.235054,242305.554575,1.111795,-5.144015,2.500000,-14843.396311,24.938428,242021.276596,376.000000,-10331.696289,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,-3012.002197,-5910.630371,770480295,770481047,-15517.680290,-38554.710848,-101.411441,92501.989609
319,1764364633.383296728,37,0,E4:77:B1:12:A5:6F,8E89BED6,-10483.345216,4327.045960,-10483.344493,328823.059265,244446.092885,0.908603,-86.090054,2.500000,-14774.803024,24.991395,242021.276596,376.000000,-8452.477539,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,-12750.770508,-10844.032227,774464199,774464951,-25096.798901,-17279.346767,8354.062211,105311.505031
320,1764364635.306937456,37,0,E4:77:B1:12:A5:6F,8E89BED6,-10796.580841,4719.380142,-10796.581423,321066.472567,237148.151621,0.931658,75.730814,2.500000,-15011.482505,24.581648,242021.276596,376.000000,-8757.395508,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,-16104.211914,-18228.638672,778478977,778479729,-24731.696921,-16971.468706,6742.522274,107376.627210
321,1764364637.220643282,37,0,E4:77:B1:12:A5:6F,8E89BED6,-10619.736494,3898.740017,-10619.736556,317023.831798,252688.261738,0.904472,-81.889071,2.000000,-14800.744975,25.039127,242021.276596,376.000000,-9696.268555,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,-10077.256836,708.031006,782192864,782193616,-19227.377303,-20559.179502,-3307.664938,98260.061602
322,1764364639.143622637,37,0,E4:77:B1:12:A5:6F,8E89BED6,-10598.316054,3858.355334,-10598.315333,316095.355198,240141.387754,0.906303,-76.132274,2.500000,-14627.156067,24.780075,268617.021277,376.000000,-9394.556641,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,29816.541016,-5663.818359,786202732,786203484,-28080.454134,-12604.226468,9138.694428,113828.603791
323,1764364639.185093403,37,0,E4:77:B1:12:A5:6F,8E89BED6,-10259.342704,3992.722204,-10259.342990,315563.985724,246962.156151,0.908121,-75.957248,2.500000,-14745.907563,24.784302,268617.021277,376.000000,-9372.077148,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,29816.541016,-5739.803223,786202733,786203485,-11949.341333,-43374.236490,2992.881336,95297.574364
324,1764364641.134256840,37,0,E4:77:B1:12:A5:6F,8E89BED6,-10643.805314,4590.060483,-10643.805429,319597.241565,240922.792807,0.901415,-86.675910,2.500000,-14828.287255,25.260154,242021.276596,376.000000,-9332.791992,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,-8510.112305,-10621.400391,790212848,790213600,-26277.615443,-14788.887661,5895.674693,110603.198747
325,1764364641.182160378,37,0,E4:77:B1:12:A5:6F,8E89BED6,-10284.126019,4709.794899,-10284.123802,318602.504716,237907.892492,0.903111,-86.413902,2.500000,-14944.549124,25.237080,242021.276596,376.000000,-9319.752930,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,-7809.931641,-10569.881836,790212849,790213601,-10073.813319,-50902.318066,1317.148284,95828.034233
326,1764364642.898441315,37,0,E4:77:B1:12:A5:6F,8E89BED6,-10926.898915,4272.829110,-10926.900207,312864.126673,236402.670471,1.081059,-23.675219,2.000000,-14919.709204,25.129467,242021.276596,376.000000,-9651.705078,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,-9677.815430,-13342.519531,793754183,793754935,-38306.648507,-2678.481765,18320.597986,108372.041475
327,1764364642.936838150,37,0,E4:77:B1:12:A5:6F,8E89BED6,-10793.734853,4337.476345,-10793.736203,312819.614024,222612.014346,1.081774,-23.257101,2.000000,-15036.992320,25.139778,242021.276596,376.000000,-9762.750000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,-9677.815430,-13362.477539,793754184,793754936,-19999.129844,-27899.951437,-794.890280,99022.109299
328,1764364644.903546810,37,0,E4:77:B1:12:A5:6F,8E89BED6,-10710.147669,3928.339619,-10710.147963,328795.371026,230456.470788,0.966206,-56.380518,2.500000,-14612.414109,25.314356,242021.276596,376.000000,-10062.992188,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,-10586.992188,-13982.306641,797765806,797766558,-25339.045100,-14609.661040,2851.797294,105042.113977
329,1764364644.951239347,37,0,E4:77:B1:12:A5:6F,8E89BED6,-10318.295628,4057.764315,-10318.295610,328865.513675,245143.877377,0.967606,-56.113283,2.500000,-14729.188165,25.307838,242021.276596,376.000000,-10042.524414,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,-10532.532227,-14000.569336,797765807,797766559,-8509.369039,-52417.071261,1142.399500,92847.402350
330,1764364646.998209476,37,0,E4:77:B1:12:A5:6F,8E89BED6,-10723.518495,4146.290666,-10723.519572,323268.092649,236165.228802,0.921084,-83.635249,2.500000,-14676.861170,25.193082,242021.276596,376.000000,-9075.566406,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,-12167.802734,-287.617706,801773036,801773788,-27204.381357,-13257.369635,8091.177908,104389.417624
331,1764364647.036176443,37,0,E4:77:B1:12:A5:6F,8E89BED6,-10327.554437,4256.313690,-10327.554796,321592.013389,258181.925958,0.922891,-83.396094,2.500000,-14793.122704,25.229674,242021.276596,376.000000,-9101.789062,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,-9153.829102,-327.708466,801773037,801773789,-11278.770611,-47916.014375,-1326.781373,94740.805585
332,1764364649.036571503,37,0,E4:77:B1:12:A5:6F,8E89BED6,-11205.785995,4029.389526,-11205.786350,320050.278927,242246.275315,1.104775,-2.364274,2.500000,-15042.667703,24.611709,268617.021277,376.000000,-9990.227539,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,-12986.041992,-7981.077637,805772865,805773617,-28477.199445,-11779.118656,4341.125664,108472.230186
333,1764364649.083949089,37,0,E4:77:B1:12:A5:6F,8E89BED6,-10831.153548,4164.361392,-10831.153562,319837.863067,234775.671870,1.104421,-1.838441,2.500000,-15159.377482,24.574435,268617.021277,376.000000,-9974.928711,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,-12986.041992,-8041.011719,805772866,805773618,-12761.319384,-46477.963164,-3261.097791,88013.577200
334,1764364649.367956161,37,0,E4:77:B1:12:A5:6F,8E89BED6,-10921.129677,4911.749703,-10921.130098,331239.505253,252335.264043,1.101560,15.105936,2.000000,-15083.575388,24.893140,242021.276596,376.000000,-10683.910156,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,-13729.002930,-13997.720703,806191953,806192705,-18235.338721,-10266.473524,-15081.075944,79539.937765
335,1764364651.408384085,37,0,E4:77:B1:12:A5:6F,8E89BED6,-10832.077314,3965.754655,-10832.077696,338268.797639,256820.019846,1.089275,-16.693543,2.500000,-14906.518239,24.573925,242021.276596,376.000000,-9018.105469,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,-19196.648438,-15221.879883,810192978,810193730,-26317.959106,2960.213657,-12449.954744,73812.414287
336,1764364651.454926491,37,0,E4:77:B1:12:A5:6F,8E89BED6,-10456.080571,4090.574905,-10456.080851,336767.597444,253487.823264,1.088792,-16.315388,2.500000,-15023.145588,24.549082,242021.276596,376.000000,-9007.300781,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,-18537.005859,-15140.929688,810192979,810193731,-13118.917381,-31593.661969,-29847.086293,63774.567219
337,1764364653.471948385,37,0,E4:77:B1:12:A5:6F,8E89BED6,-10567.742867,5607.109865,-10567.742272,325397.024290,258448.332815,1.013129,-40.092295,2.000000,-15046.438285,24.987897,242021.276596,376.000000,-9189.395508,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,-7331.287109,-7728.094238,814190889,814191641,-15189.497618,-21640.581483,-22975.374196,73785.603016
338,1764364655.477754354,37,0,E4:77:B1:12:A5:6F,8E89BED6,-10991.500606,4277.556459,-10991.500562,333787.586402,258207.935129,1.078982,-12.003512,2.500000,-15045.123575,25.162821,242021.276596,376.000000,-9746.496094,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,-13633.357422,-15196.513672,818191101,818191853,-22442.972922,-8798.084598,-15483.237195,73531.446298
339,1764364655.521080017,37,0,E4:77:B1:12:A5:6F,8E89BED6,-10569.364155,4404.523578,-10569.363982,333753.463825,259408.914824,1.077793,-11.642436,2.500000,-15162.128109,25.163042,242021.276596,376.000000,-9718.586914,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,-12104.961914,-15176.264648,818191102,818191854,-8934.997105,-47725.837536,-26972.959261,61556.137252
340,1764364657.515370607,37,0,E4:77:B1:12:A5:6F,8E89BED6,-10617.153271,3657.217576,-10617.153045,329351.309879,253357.347347,0.897910,-86.203081,2.500000,-14575.191728,24.818638,242021.276596,376.000000,-8790.890625,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,-7176.023438,-9486.858398,822111135,822111887,-27790.287183,5074.653719,-3409.166320,76197.787045
341,1764364657.554625511,37,0,E4:77:B1:12:A5:6F,8E89BED6,-10316.604259,3759.262521,-10316.603922,329319.902029,260181.388509,0.899419,-85.890670,2.500000,-14690.994594,24.829450,242021.276596,376.000000,-8844.101562,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,-6659.750977,-9505.267578,822111136,822111888,-11685.002164,-31553.900481,-28294.282223,67895.772031
342,1764364659.511620522,37,0,E4:77:B1:12:A5:6F,8E89BED6,-10656.220214,4506.428583,-10656.219333,312814.223900,223092.631329,0.931659,-64.488335,2.500000,-14613.325624,25.486408,242021.276596,376.000000,-9527.048828,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,-2163.145264,-14207.872070,826123199,826123951,-27256.613205,1312.485646,-4622.910861,80766.942393
343,1764364659.554554939,37,0,E4:77:B1:12:A5:6F,8E89BED6,-10392.145160,4598.358346,-10392.143981,312664.964414,244769.310752,0.933439,-64.150133,2.500000,-14728.087601,25.421400,242021.276596,376.000000,-9589.274414,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,548.255737,-14212.343750,826123200,826123952,-12708.501122,-36762.570138,-25513.400286,65856.853845
344,1764364661.524066448,37,0,E4:77:B1:12:A5:6F,8E89BED6,-10711.304621,4749.785366,-10711.304109,307052.929502,213922.003347,0.929618,-65.443143,2.500000,-14718.185471,25.078932,242021.276596,376.000000,-9230.121094,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,-3501.579102,-876.753540,830132490,830133242,-29574.999482,5366.026604,-1974.416369,76113.737800
345,1764364661.570246696,37,0,E4:77:B1:12:A5:6F,8E89BED6,-10513.621907,4827.159474,-10513.621898,306942.583525,242523.239322,0.931326,-65.035010,2.500000,-14833.150790,25.084227,242021.276596,376.000000,-9313.631836,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,-3152.244873,-960.232910,830132491,830133243,-15450.094318,-27478.093895,-20222.127523,62302.448772
346,1764364663.285815477,37,0,E4:77:B1:12:A5:6F,8E89BED6,-10655.386151,3852.270627,-10655.387354,323915.745919,235737.303151,0.936441,-68.060703,2.500000,-14537.380711,24.893749,242021.276596,376.000000,-9405.226562,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,-500.368927,-15260.458008,833794404,833795156,-25838.374072,1652.644088,-9155.273285,72412.552339
347,1764364663.326157093,37,0,E4:77:B1:12:A5:6F,8E89BED6,-10330.187114,3957.634900,-10330.188114,323945.757856,253892.319121,0.938198,-67.789737,2.500000,-14654.493941,24.899727,242021.276596,376.000000,-9425.379883,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,-500.368927,-15297.941406,833794405,833795157,-11535.939813,-34358.560745,-31689.648962,66017.386837
348,1764364665.279402256,37,0,E4:77:B1:12:A5:6F,8E89BED6,-10656.137458,4614.423449,-10656.137117,326722.086000,227626.596201,1.069918,20.251288,2.500000,-14932.626369,25.356922,242021.276596,376.000000,-9138.862305,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,-16968.560547,-7809.615723,837794687,837795439,-17547.014525,-16535.289477,-13132.041033,69465.759828
349,1764364667.247042894,37,0,E4:77:B1:12:A5:6F,8E89BED6,-10612.926092,4663.659646,-10612.926944,332269.620353,239709.437943,0.933230,-65.185135,2.000000,-14843.689320,25.214780,242021.276596,376.000000,-9095.439453,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,-5898.961426,-10974.333984,841802164,841802916,-15477.062261,-19368.455924,-20824.092381,70129.051667
350,1764364669.177441359,37,0,E4:77:B1:12:A5:6F,8E89BED6,-10746.077822,3651.466451,-10746.078891,325583.653161,255773.067918,1.038085,-34.985697,2.500000,-14623.666617,25.479901,242021.276596,376.000000,-9513.572266,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,-8084.465820,-7408.272461,845800486,845801238,-25036.780447,1191.097959,-10284.011409,72999.432522
351,1764364669.217348337,37,0,E4:77:B1:12:A5:6F,8E89BED6,-10428.496623,3762.549488,-10428.497014,325486.884402,250633.924904,1.038530,-34.698130,2.500000,-14739.786555,25.437163,242021.276596,376.000000,-9541.884766,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,-5333.004395,-7395.519043,845800487,845801239,-12512.861739,-35269.216090,-31813.655180,62777.185607
352,1764364671.170326233,37,0,E4:77:B1:12:A5:6F,8E89BED6,-10888.984884,4120.191883,-10888.984629,334099.381981,228743.205847,0.927985,-69.147113,2.500000,-15029.221285,24.887090,242021.276596,376.000000,-9619.041016,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,12826.515625,-6203.853516,849799557,849800309,-27088.294649,2889.794773,-8579.722114,77637.010450
353,1764364671.220164537,37,0,E4:77:B1:12:A5:6F,8E89BED6,-10528.370421,4242.978936,-10528.371445,334068.244537,258534.965737,0.929748,-68.703357,2.500000,-15145.322968,24.929855,242021.276596,376.000000,-9635.769531,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,12826.515625,-6219.800781,849799558,849800310,-13386.406509,-33454.193702,-33324.927811,68728.751717
354,1764364673.166880846,37,0,E4:77:B1:12:A5:6F,8E89BED6,-10684.240797,4404.821243,-10684.241364,327231.824735,241453.967703,0.950040,62.575565,2.000000,-14720.858325,24.971079,242021.276596,376.000000,-9768.073242,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,-3513.347656,-20112.855469,853798837,853799589,-29580.198294,9441.956938,4219.244119,73481.788015
355,1764364673.208518744,37,0,E4:77:B1:12:A5:6F,8E89BED6,-10523.656788,4488.547456,-10523.657235,327097.419713,257184.571830,0.949412,63.085675,2.000000,-14838.231499,25.004897,242021.276596,376.000000,-9851.301758,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,-3513.347656,-20119.968750,853798838,853799590,-16261.350920,-23174.924149,-18438.611972,70816.808447
356,1764364675.237431526,37,0,E4:77:B1:12:A5:6F,8E89BED6,-10860.589331,4237.508236,-10860.588997,343034.872818,260631.051199,0.920637,-78.702452,2.000000,-15002.126498,24.812152,242021.276596,376.000000,-9467.739258,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,-20025.554688,-11394.730469,857803292,857804044,-31718.351393,10044.647369,572.371768,73487.021843
357,1764364675.278512716,37,0,E4:77:B1:12:A5:6F,8E89BED6,-10720.440137,4305.608852,-10720.439606,342447.187976,263536.548214,0.922114,-78.188916,2.000000,-15117.800207,24.820280,242021.276596,376.000000,-9559.647461,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,-17808.507812,-11321.723633,857803293,857804045,-15405.460010,-20959.865701,-21302.414644,72391.832150
359,1764364679.206719637,37,0,E4:77:B1:12:A5:6F,8E89BED6,-10808.118719,4133.187848,-10808.119072,316468.052267,223172.696912,1.090453,-18.331869,2.500000,-14814.084688,24.766900,242021.276596,376.000000,-10243.590820,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,-10361.827148,-7725.734375,865515145,865515897,-29318.152065,5742.031348,-3412.631637,74170.639408
360,1764364679.255353928,37,0,E4:77:B1:12:A5:6F,8E89BED6,-10598.809813,4227.135300,-10598.809161,316283.059334,243284.147413,1.090780,-17.881167,2.500000,-14931.131646,24.712731,242021.276596,376.000000,-10314.818359,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,-9742.551758,-7750.219727,865515146,865515898,-13190.043806,-32354.277388,-27058.416464,63285.596313
361,1764364681.233971119,37,0,E4:77:B1:12:A5:6F,8E89BED6,-10664.923258,4274.596667,-10664.922926,320265.328405,226362.916859,0.981973,-50.976706,2.500000,-14817.897869,25.093172,242021.276596,376.000000,-9560.038086,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,14977.502930,-7372.259277,869517156,869517908,-22888.275735,-4481.168725,-11009.992514,73931.890658
362,1764364681.280327797,37,0,E4:77:B1:12:A5:6F,8E89BED6,-10308.641362,4395.032424,-10308.641331,320050.015912,238446.588301,0.983079,-50.718056,2.500000,-14934.995684,25.087422,242021.276596,376.000000,-9566.431641,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,14977.502930,-7431.394043,869517157,869517909,-10106.342145,-42503.071977,-28246.760065,63222.615660
363,1764364683.032795906,37,0,E4:77:B1:12:A5:6F,8E89BED6,-10903.093790,4807.576369,-10903.093180,328339.721422,238577.841967,1.076347,-16.080654,2.500000,-14943.559523,25.174932,242021.276596,376.000000,-9204.921875,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,-4941.961914,-8209.665039,873355311,873356063,-21354.665871,-4940.925969,-16845.983894,72024.255368
364,1764364684.993238688,37,0,E4:77:B1:12:A5:6F,8E89BED6,-10752.435323,4389.606800,-10752.434412,318714.450585,231260.021302,0.948911,64.640103,2.500000,-14666.658480,25.187596,242021.276596,376.000000,-10509.899414,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,-16820.759766,-20191.529297,877369343,877370095,-29381.909868,3884.079193,-6363.754332,77428.227151
365,1764364685.033996820,37,0,E4:77:B1:12:A5:6F,8E89BED6,-10541.469113,4478.653914,-10541.469345,318719.937990,244702.936715,0.948167,65.239356,2.500000,-14782.439636,25.230637,242021.276596,376.000000,-10594.429688,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,-15788.399414,-20120.806641,877369344,877370096,-13851.107668,-30293.764547,-31161.429904,65342.379925
366,1764364686.978879452,37,0,E4:77:B1:12:A5:6F,8E89BED6,-10720.511880,3879.232792,-10720.512485,321990.241898,228127.338433,1.050938,28.823003,2.000000,-14817.615098,24.857771,242021.276596,376.000000,-9727.934570,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,-7542.125977,-7320.738281,881380535,881381287,-28999.819215,10092.624567,-2722.984850,70515.485372
367,1764364687.017781258,37,0,E4:77:B1:12:A5:6F,8E89BED6,-10567.539879,3965.231686,-10567.540451,320095.883038,252248.495726,1.049011,29.254503,2.000000,-14933.728785,24.843351,242021.276596,376.000000,-9798.684570,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,-7542.125977,-7303.032227,881380536,881381288,-15798.561215,-21174.610498,-22928.021871,64751.476037
368,1764364688.971019030,37,0,E4:77:B1:12:A5:6F,8E89BED6,-10886.545774,4638.618311,-10886.546151,314678.632942,233379.749673,0.983625,-50.595734,2.500000,-15317.622677,25.256405,242021.276596,376.000000,-9952.384766,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,-3588.684082,6748.626465,885329800,885330552,-19327.058685,-17886.056970,-20122.358004,67062.922959
369,1764364690.962801695,37,0,E4:77:B1:12:A5:6F,8E89BED6,-10851.879870,4369.780507,-10851.880239,333080.708070,248896.045497,1.061681,-23.853935,2.500000,-14932.689952,25.267448,242021.276596,376.000000,-10426.396484,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,-1318.726196,-6370.532715,889342543,889343295,-21396.126516,-9844.138455,-11651.931206,72016.481268
370,1764364692.967264414,37,0,E4:77:B1:12:A5:6F,8E89BED6,-10453.901845,3908.395080,-10453.902655,328357.544390,240726.836550,0.903300,-82.788902,2.000000,-14450.186859,25.579081,242021.276596,376.000000,-10045.864258,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,8989.484375,-2566.452637,893195934,893196686,-28033.607985,3497.693306,2988.577436,72714.758585
371,1764364693.006844521,37,0,E4:77:B1:12:A5:6F,8E89BED6,-10236.634933,4015.827016,-10236.635359,328246.841221,252968.592415,0.904985,-82.481870,2.000000,-14567.006769,25.560641,242021.276596,376.000000,-10066.018555,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,13238.964844,-2617.030762,893195935,893196687,-13764.003227,-29165.024043,-26259.611443,67627.810654
372,1764364694.976432562,37,0,E4:77:B1:12:A5:6F,8E89BED6,-10503.673411,4872.063581,-10503.674430,331197.156824,253952.606105,1.088817,6.068037,2.500000,-14576.180478,24.523337,242021.276596,376.000000,-9036.125000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,-19917.796875,-22343.218750,897199735,897200487,-26613.670578,-279.486606,-10951.747433,79563.157398
373,1764364695.013941288,37,0,E4:77:B1:12:A5:6F,8E89BED6,-10185.851659,4975.514691,-10185.850827,331232.892321,260913.876573,1.087002,6.521741,2.500000,-14694.675011,24.491229,242021.276596,376.000000,-9089.011719,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,-19917.796875,-22279.908203,897199736,897200488,-12316.958338,-39141.073485,-27675.087210,70330.348596
374,1764364696.975855112,37,0,E4:77:B1:12:A5:6F,8E89BED6,-10546.814804,4751.838862,-10546.814266,316360.350118,235729.196669,0.936349,-63.797388,2.500000,-14767.616828,24.894707,242021.276596,376.000000,-8440.981445,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,-4785.211914,-10798.913086,901213849,901214601,-23330.244104,-527.504835,-12162.028354,72522.717663
375,1764364697.012946606,37,0,E4:77:B1:12:A5:6F,8E89BED6,-10166.655656,4873.436496,-10166.655209,316338.577136,239110.239107,0.937860,-63.637864,2.500000,-14882.917528,24.921268,242021.276596,376.000000,-8422.517578,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,-4785.211914,-10853.155273,901213850,901214602,-6777.021046,-39329.403339,-37643.080618,70456.084358
376,1764364698.952845812,37,0,E4:77:B1:12:A5:6F,8E89BED6,-10718.011448,4252.281588,-10718.011936,326590.358149,232319.287163,0.921984,71.627558,2.500000,-14908.552444,25.320696,242021.276596,376.000000,-9635.670898,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,-5838.548340,-4569.111328,905007281,905008033,-21517.799675,-3489.107939,-15930.644882,76811.683244
377,1764364698.997749805,37,0,E4:77:B1:12:A5:6F,8E89BED6,-10377.583741,4350.812586,-10377.583988,325519.544421,252964.867537,0.922835,71.880720,2.500000,-15024.313191,25.341324,242021.276596,376.000000,-9674.110352,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,-5838.548340,-4606.406738,905007282,905008034,-7351.822327,-43415.390467,-37253.087477,66897.188693
378,1764364700.976665497,37,0,E4:77:B1:12:A5:6F,8E89BED6,-10720.181826,4324.927105,-10720.181132,337734.171575,257167.229600,0.944485,60.994677,2.000000,-14972.408617,25.261840,242021.276596,376.000000,-10157.227539,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,-10236.398438,-8349.707031,909016279,909017031,-17920.679710,-19798.166854,-23098.681625,69573.671444
379,1764364702.977064133,37,0,E4:77:B1:12:A5:6F,8E89BED6,-10601.104043,3996.172799,-10601.103155,315179.171919,250740.976849,1.003851,-43.756254,2.000000,-14984.989382,25.202914,242021.276596,376.000000,-9985.548828,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,-5952.310547,-8767.309570,913005002,913005754,-17548.837198,-20622.968743,-18750.536410,66909.399233
380,1764364704.985326052,37,0,E4:77:B1:12:A5:6F,8E89BED6,-10910.262256,2945.803056,-10910.261511,324898.017526,257355.329485,0.959851,56.308701,2.000000,-15043.820185,25.319581,242021.276596,376.000000,-10522.328125,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,-7436.447754,151.812424,917018139,917018891,-18049.267807,-19345.168662,-17379.172083,64948.927813
