src_file,periodic,block_s,step_s,n_blocks,periodic_min_persistence_s,confirmed_any,persist_confirmed,strict_any,n_tracks,gt_adv_mac_count,t0,ttd_confirm_time,blocks
controlled/HtoW/scenarios_Home_to_work__adv2_apple0_google0_samsung0_tile0__advtag-4c001219fc-4c001219fd__20260130_081221/scenario_tx-15s_rot-1min.csv,True,3600.0,3000.0,3,1800.0,True,True,True,2,154,0.0,9600.0,"[{'src_file': 'controlled/HtoW/scenarios_Home_to_work__adv2_apple0_google0_samsung0_tile0__advtag-4c001219fc-4c001219fd__20260130_081221/scenario_tx-15s_rot-1min.csv', 'n_segments': 122, 'gt_adv_mac_count': 92, 'n_clusters': 3, 'n_ranked': 3, 'strict_confirmed': True, 'confirmed_any': True, 'density_min': 1.0, 'block_start': 0.0, 'block_end': 3600.0}, {'src_file': 'controlled/HtoW/scenarios_Home_to_work__adv2_apple0_google0_samsung0_tile0__advtag-4c001219fc-4c001219fd__20260130_081221/scenario_tx-15s_rot-1min.csv', 'n_segments': 196, 'gt_adv_mac_count': 107, 'n_clusters': 6, 'n_ranked': 6, 'strict_confirmed': True, 'confirmed_any': True, 'density_min': 1.0, 'block_start': 3000.0, 'block_end': 6600.0}, {'src_file': 'controlled/HtoW/scenarios_Home_to_work__adv2_apple0_google0_samsung0_tile0__advtag-4c001219fc-4c001219fd__20260130_081221/scenario_tx-15s_rot-1min.csv', 'n_segments': 101, 'gt_adv_mac_count': 26, 'n_clusters': 6, 'n_ranked': 6, 'strict_confirmed': False, 'confirmed_any': False, 'density_min': 1.0, 'block_start': 6000.0, 'block_end': 9600.0}]"
controlled/HtoW/scenarios_Home_to_work__adv2_apple0_google0_samsung0_tile0__advtag-4c001219fc-4c001219fd__20260130_081221/scenario_tx-15s_rot-5min.csv,True,3600.0,3000.0,3,1800.0,True,True,True,2,40,0.0,9600.0,"[{'src_file': 'controlled/HtoW/scenarios_Home_to_work__adv2_apple0_google0_samsung0_tile0__advtag-4c001219fc-4c001219fd__20260130_081221/scenario_tx-15s_rot-5min.csv', 'n_segments': 74, 'gt_adv_mac_count': 22, 'n_clusters': 5, 'n_ranked': 5, 'strict_confirmed': True, 'confirmed_any': True, 'density_min': 1.0, 'block_start': 0.0, 'block_end': 3600.0}, {'src_file': 'controlled/HtoW/scenarios_Home_to_work__adv2_apple0_google0_samsung0_tile0__advtag-4c001219fc-4c001219fd__20260130_081221/scenario_tx-15s_rot-5min.csv', 'n_segments': 154, 'gt_adv_mac_count': 22, 'n_clusters': 6, 'n_ranked': 6, 'strict_confirmed': True, 'confirmed_any': True, 'density_min': 1.0, 'block_start': 3000.0, 'block_end': 6600.0}, {'src_file': 'controlled/HtoW/scenarios_Home_to_work__adv2_apple0_google0_samsung0_tile0__advtag-4c001219fc-4c001219fd__20260130_081221/scenario_tx-15s_rot-5min.csv', 'n_segments': 93, 'gt_adv_mac_count': 6, 'n_clusters': 6, 'n_ranked': 6, 'strict_confirmed': False, 'confirmed_any': False, 'density_min': 1.0, 'block_start': 6000.0, 'block_end': 9600.0}]"
controlled/HtoW/scenarios_Home_to_work__adv2_apple0_google0_samsung0_tile0__advtag-4c001219fc-4c001219fd__20260130_081221/scenario_tx-1min_rot-5min.csv,True,3600.0,3000.0,3,1800.0,True,True,True,2,42,0.0,9600.0,"[{'src_file': 'controlled/HtoW/scenarios_Home_to_work__adv2_apple0_google0_samsung0_tile0__advtag-4c001219fc-4c001219fd__20260130_081221/scenario_tx-1min_rot-5min.csv', 'n_segments': 73, 'gt_adv_mac_count': 21, 'n_clusters': 3, 'n_ranked': 3, 'strict_confirmed': True, 'confirmed_any': True, 'density_min': 1.0, 'block_start': 0.0, 'block_end': 3600.0}, {'src_file': 'controlled/HtoW/scenarios_Home_to_work__adv2_apple0_google0_samsung0_tile0__advtag-4c001219fc-4c001219fd__20260130_081221/scenario_tx-1min_rot-5min.csv', 'n_segments': 154, 'gt_adv_mac_count': 24, 'n_clusters': 6, 'n_ranked': 6, 'strict_confirmed': True, 'confirmed_any': True, 'density_min': 1.0, 'block_start': 3000.0, 'block_end': 6600.0}, {'src_file': 'controlled/HtoW/scenarios_Home_to_work__adv2_apple0_google0_samsung0_tile0__advtag-4c001219fc-4c001219fd__20260130_081221/scenario_tx-1min_rot-5min.csv', 'n_segments': 91, 'gt_adv_mac_count': 6, 'n_clusters': 6, 'n_ranked': 6, 'strict_confirmed': False, 'confirmed_any': False, 'density_min': 1.0, 'block_start': 6000.0, 'block_end': 9600.0}]"
controlled/HtoW/scenarios_Home_to_work__adv2_apple0_google0_samsung0_tile0__advtag-4c001219fc-4c001219fd__20260130_081221/scenario_tx-15s_rot-30s.csv,True,3600.0,3000.0,3,1800.0,True,True,True,2,198,0.0,9600.0,"[{'src_file': 'controlled/HtoW/scenarios_Home_to_work__adv2_apple0_google0_samsung0_tile0__advtag-4c001219fc-4c001219fd__20260130_081221/scenario_tx-15s_rot-30s.csv', 'n_segments': 161, 'gt_adv_mac_count': 145, 'n_clusters': 4, 'n_ranked': 4, 'strict_confirmed': True, 'confirmed_any': True, 'density_min': 1.0, 'block_start': 0.0, 'block_end': 3600.0}, {'src_file': 'controlled/HtoW/scenarios_Home_to_work__adv2_apple0_google0_samsung0_tile0__advtag-4c001219fc-4c001219fd__20260130_081221/scenario_tx-15s_rot-30s.csv', 'n_segments': 235, 'gt_adv_mac_count': 162, 'n_clusters': 6, 'n_ranked': 6, 'strict_confirmed': True, 'confirmed_any': True, 'density_min': 1.0, 'block_start': 3000.0, 'block_end': 6600.0}, {'src_file': 'controlled/HtoW/scenarios_Home_to_work__adv2_apple0_google0_samsung0_tile0__advtag-4c001219fc-4c001219fd__20260130_081221/scenario_tx-15s_rot-30s.csv', 'n_segments': 111, 'gt_adv_mac_count': 47, 'n_clusters': 6, 'n_ranked': 6, 'strict_confirmed': False, 'confirmed_any': False, 'density_min': 1.0, 'block_start': 6000.0, 'block_end': 9600.0}]"
controlled/HtoW/scenarios_Home_to_work__adv2_apple0_google0_samsung0_tile0__advtag-4c001219fc-4c001219fd__20260130_081221/scenario_tx-30s_rot-15min.csv,True,3600.0,3000.0,3,1800.0,True,True,True,2,16,0.0,9600.0,"[{'src_file': 'controlled/HtoW/scenarios_Home_to_work__adv2_apple0_google0_samsung0_tile0__advtag-4c001219fc-4c001219fd__20260130_081221/scenario_tx-30s_rot-15min.csv', 'n_segments': 64, 'gt_adv_mac_count': 8, 'n_clusters': 3, 'n_ranked': 3, 'strict_confirmed': True, 'confirmed_any': True, 'density_min': 1.0, 'block_start': 0.0, 'block_end': 3600.0}, {'src_file': 'controlled/HtoW/scenarios_Home_to_work__adv2_apple0_google0_samsung0_tile0__advtag-4c001219fc-4c001219fd__20260130_081221/scenario_tx-30s_rot-15min.csv', 'n_segments': 150, 'gt_adv_mac_count': 10, 'n_clusters': 6, 'n_ranked': 6, 'strict_confirmed': True, 'confirmed_any': True, 'density_min': 1.0, 'block_start': 3000.0, 'block_end': 6600.0}, {'src_file': 'controlled/HtoW/scenarios_Home_to_work__adv2_apple0_google0_samsung0_tile0__advtag-4c001219fc-4c001219fd__20260130_081221/scenario_tx-30s_rot-15min.csv', 'n_segments': 91, 'gt_adv_mac_count': 4, 'n_clusters': 6, 'n_ranked': 6, 'strict_confirmed': False, 'confirmed_any': False, 'density_min': 1.0, 'block_start': 6000.0, 'block_end': 9600.0}]"
controlled/HtoW/scenarios_Home_to_work__adv2_apple0_google0_samsung0_tile0__advtag-4c001219fc-4c001219fd__20260130_081221/scenario_tx-1min_rot-15min.csv,True,3600.0,3000.0,3,1800.0,True,True,True,2,14,0.0,9600.0,"[{'src_file': 'controlled/HtoW/scenarios_Home_to_work__adv2_apple0_google0_samsung0_tile0__advtag-4c001219fc-4c001219fd__20260130_081221/scenario_tx-1min_rot-15min.csv', 'n_segments': 66, 'gt_adv_mac_count': 7, 'n_clusters': 3, 'n_ranked': 3, 'strict_confirmed': True, 'confirmed_any': True, 'density_min': 1.0, 'block_start': 0.0, 'block_end': 3600.0}, {'src_file': 'controlled/HtoW/scenarios_Home_to_work__adv2_apple0_google0_samsung0_tile0__advtag-4c001219fc-4c001219fd__20260130_081221/scenario_tx-1min_rot-15min.csv', 'n_segments': 148, 'gt_adv_mac_count': 9, 'n_clusters': 6, 'n_ranked': 6, 'strict_confirmed': False, 'confirmed_any': False, 'density_min': 1.0, 'block_start': 3000.0, 'block_end': 6600.0}, {'src_file': 'controlled/HtoW/scenarios_Home_to_work__adv2_apple0_google0_samsung0_tile0__advtag-4c001219fc-4c001219fd__20260130_081221/scenario_tx-1min_rot-15min.csv', 'n_segments': 90, 'gt_adv_mac_count': 3, 'n_clusters': 6, 'n_ranked': 6, 'strict_confirmed': False, 'confirmed_any': False, 'density_min': 1.0, 'block_start': 6000.0, 'block_end': 9600.0}]"
controlled/HtoW/scenarios_Home_to_work__adv2_apple0_google0_samsung0_tile0__advtag-4c001219fc-4c001219fd__20260130_081221/scenario_tx-30s_rot-5min.csv,True,3600.0,3000.0,3,1800.0,True,True,True,2,41,0.0,9600.0,"[{'src_file': 'controlled/HtoW/scenarios_Home_to_work__adv2_apple0_google0_samsung0_tile0__advtag-4c001219fc-4c001219fd__20260130_081221/scenario_tx-30s_rot-5min.csv', 'n_segments': 73, 'gt_adv_mac_count': 21, 'n_clusters': 3, 'n_ranked': 3, 'strict_confirmed': True, 'confirmed_any': True, 'density_min': 1.0, 'block_start': 0.0, 'block_end': 3600.0}, {'src_file': 'controlled/HtoW/scenarios_Home_to_work__adv2_apple0_google0_samsung0_tile0__advtag-4c001219fc-4c001219fd__20260130_081221/scenario_tx-30s_rot-5min.csv', 'n_segments': 155, 'gt_adv_mac_count': 23, 'n_clusters': 6, 'n_ranked': 6, 'strict_confirmed': True, 'confirmed_any': True, 'density_min': 1.0, 'block_start': 3000.0, 'block_end': 6600.0}, {'src_file': 'controlled/HtoW/scenarios_Home_to_work__adv2_apple0_google0_samsung0_tile0__advtag-4c001219fc-4c001219fd__20260130_081221/scenario_tx-30s_rot-5min.csv', 'n_segments': 90, 'gt_adv_mac_count': 6, 'n_clusters': 6, 'n_ranked': 6, 'strict_confirmed': False, 'confirmed_any': False, 'density_min': 1.0, 'block_start': 6000.0, 'block_end': 9600.0}]"
controlled/HtoW/scenarios_Home_to_work__adv2_apple0_google0_samsung0_tile0__advtag-4c001219fc-4c001219fd__20260130_081221/scenario_tx-1min_rot-1min.csv,True,3600.0,3000.0,3,1800.0,True,True,True,2,146,0.0,9600.0,"[{'src_file': 'controlled/HtoW/scenarios_Home_to_work__adv2_apple0_google0_samsung0_tile0__advtag-4c001219fc-4c001219fd__20260130_081221/scenario_tx-1min_rot-1min.csv', 'n_segments': 123, 'gt_adv_mac_count': 87, 'n_clusters': 3, 'n_ranked': 3, 'strict_confirmed': True, 'confirmed_any': True, 'density_min': 1.0, 'block_start': 0.0, 'block_end': 3600.0}, {'src_file': 'controlled/HtoW/scenarios_Home_to_work__adv2_apple0_google0_samsung0_tile0__advtag-4c001219fc-4c001219fd__20260130_081221/scenario_tx-1min_rot-1min.csv', 'n_segments': 195, 'gt_adv_mac_count': 93, 'n_clusters': 6, 'n_ranked': 6, 'strict_confirmed': True, 'confirmed_any': True, 'density_min': 1.0, 'block_start': 3000.0, 'block_end': 6600.0}, {'src_file': 'controlled/HtoW/scenarios_Home_to_work__adv2_apple0_google0_samsung0_tile0__advtag-4c001219fc-4c001219fd__20260130_081221/scenario_tx-1min_rot-1min.csv', 'n_segments': 102, 'gt_adv_mac_count': 23, 'n_clusters': 6, 'n_ranked': 6, 'strict_confirmed': False, 'confirmed_any': False, 'density_min': 1.0, 'block_start': 6000.0, 'block_end': 9600.0}]"
controlled/HtoW/scenarios_Home_to_work__adv2_apple0_google0_samsung0_tile0__advtag-4c001219fc-4c001219fd__20260130_081221/scenario_tx-2s_rot-15min.csv,True,3600.0,3000.0,3,1800.0,True,True,True,2,15,0.0,9600.0,"[{'src_file': 'controlled/HtoW/scenarios_Home_to_work__adv2_apple0_google0_samsung0_tile0__advtag-4c001219fc-4c001219fd__20260130_081221/scenario_tx-2s_rot-15min.csv', 'n_segments': 66, 'gt_adv_mac_count': 8, 'n_clusters': 3, 'n_ranked': 3, 'strict_confirmed': True, 'confirmed_any': True, 'density_min': 1.0, 'block_start': 0.0, 'block_end': 3600.0}, {'src_file': 'controlled/HtoW/scenarios_Home_to_work__adv2_apple0_google0_samsung0_tile0__advtag-4c001219fc-4c001219fd__20260130_081221/scenario_tx-2s_rot-15min.csv', 'n_segments': 151, 'gt_adv_mac_count': 10, 'n_clusters': 6, 'n_ranked': 6, 'strict_confirmed': True, 'confirmed_any': True, 'density_min': 1.0, 'block_start': 3000.0, 'block_end': 6600.0}, {'src_file': 'controlled/HtoW/scenarios_Home_to_work__adv2_apple0_google0_samsung0_tile0__advtag-4c001219fc-4c001219fd__20260130_081221/scenario_tx-2s_rot-15min.csv', 'n_segments': 93, 'gt_adv_mac_count': 4, 'n_clusters': 6, 'n_ranked': 6, 'strict_confirmed': False, 'confirmed_any': False, 'density_min': 1.0, 'block_start': 6000.0, 'block_end': 9600.0}]"
controlled/HtoW/scenarios_Home_to_work__adv2_apple0_google0_samsung0_tile0__advtag-4c001219fc-4c001219fd__20260130_081221/scenario_tx-2s_rot-5min.csv,True,3600.0,3000.0,3,1800.0,True,True,True,2,43,0.0,9600.0,"[{'src_file': 'controlled/HtoW/scenarios_Home_to_work__adv2_apple0_google0_samsung0_tile0__advtag-4c001219fc-4c001219fd__20260130_081221/scenario_tx-2s_rot-5min.csv', 'n_segments': 76, 'gt_adv_mac_count': 21, 'n_clusters': 3, 'n_ranked': 3, 'strict_confirmed': True, 'confirmed_any': True, 'density_min': 1.0, 'block_start': 0.0, 'block_end': 3600.0}, {'src_file': 'controlled/HtoW/scenarios_Home_to_work__adv2_apple0_google0_samsung0_tile0__advtag-4c001219fc-4c001219fd__20260130_081221/scenario_tx-2s_rot-5min.csv', 'n_segments': 155, 'gt_adv_mac_count': 24, 'n_clusters': 6, 'n_ranked': 6, 'strict_confirmed': True, 'confirmed_any': True, 'density_min': 1.0, 'block_start': 3000.0, 'block_end': 6600.0}, {'src_file': 'controlled/HtoW/scenarios_Home_to_work__adv2_apple0_google0_samsung0_tile0__advtag-4c001219fc-4c001219fd__20260130_081221/scenario_tx-2s_rot-5min.csv', 'n_segments': 89, 'gt_adv_mac_count': 6, 'n_clusters': 6, 'n_ranked': 6, 'strict_confirmed': False, 'confirmed_any': False, 'density_min': 1.0, 'block_start': 6000.0, 'block_end': 9600.0}]"
controlled/HtoW/scenarios_Home_to_work__adv2_apple0_google0_samsung0_tile0__advtag-4c001219fc-4c001219fd__20260130_081221/scenario_tx-30s_rot-30s.csv,True,3600.0,3000.0,3,1800.0,True,True,True,2,198,0.0,9600.0,"[{'src_file': 'controlled/HtoW/scenarios_Home_to_work__adv2_apple0_google0_samsung0_tile0__advtag-4c001219fc-4c001219fd__20260130_081221/scenario_tx-30s_rot-30s.csv', 'n_segments': 151, 'gt_adv_mac_count': 136, 'n_clusters': 3, 'n_ranked': 3, 'strict_confirmed': True, 'confirmed_any': True, 'density_min': 1.0, 'block_start': 0.0, 'block_end': 3600.0}, {'src_file': 'controlled/HtoW/scenarios_Home_to_work__adv2_apple0_google0_samsung0_tile0__advtag-4c001219fc-4c001219fd__20260130_081221/scenario_tx-30s_rot-30s.csv', 'n_segments': 234, 'gt_adv_mac_count': 159, 'n_clusters': 6, 'n_ranked': 6, 'strict_confirmed': True, 'confirmed_any': True, 'density_min': 1.0, 'block_start': 3000.0, 'block_end': 6600.0}, {'src_file': 'controlled/HtoW/scenarios_Home_to_work__adv2_apple0_google0_samsung0_tile0__advtag-4c001219fc-4c001219fd__20260130_081221/scenario_tx-30s_rot-30s.csv', 'n_segments': 118, 'gt_adv_mac_count': 43, 'n_clusters': 6, 'n_ranked': 6, 'strict_confirmed': False, 'confirmed_any': False, 'density_min': 1.0, 'block_start': 6000.0, 'block_end': 9600.0}]"
controlled/HtoW/scenarios_Home_to_work__adv2_apple0_google0_samsung0_tile0__advtag-4c001219fc-4c001219fd__20260130_081221/scenario_tx-2s_rot-30s.csv,True,3600.0,3000.0,3,1800.0,True,True,True,2,198,0.0,9600.0,"[{'src_file': 'controlled/HtoW/scenarios_Home_to_work__adv2_apple0_google0_samsung0_tile0__advtag-4c001219fc-4c001219fd__20260130_081221/scenario_tx-2s_rot-30s.csv', 'n_segments': 156, 'gt_adv_mac_count': 145, 'n_clusters': 5, 'n_ranked': 5, 'strict_confirmed': True, 'confirmed_any': True, 'density_min': 1.0, 'block_start': 0.0, 'block_end': 3600.0}, {'src_file': 'controlled/HtoW/scenarios_Home_to_work__adv2_apple0_google0_samsung0_tile0__advtag-4c001219fc-4c001219fd__20260130_081221/scenario_tx-2s_rot-30s.csv', 'n_segments': 239, 'gt_adv_mac_count': 165, 'n_clusters': 8, 'n_ranked': 8, 'strict_confirmed': True, 'confirmed_any': True, 'density_min': 1.0, 'block_start': 3000.0, 'block_end': 6600.0}, {'src_file': 'controlled/HtoW/scenarios_Home_to_work__adv2_apple0_google0_samsung0_tile0__advtag-4c001219fc-4c001219fd__20260130_081221/scenario_tx-2s_rot-30s.csv', 'n_segments': 117, 'gt_adv_mac_count': 49, 'n_clusters': 8, 'n_ranked': 8, 'strict_confirmed': False, 'confirmed_any': False, 'density_min': 1.0, 'block_start': 6000.0, 'block_end': 9600.0}]"
controlled/HtoW/scenarios_Home_to_work__adv2_apple0_google0_samsung0_tile0__advtag-4c001219fc-4c001219fd__20260130_081221/scenario_tx-30s_rot-1min.csv,True,3600.0,3000.0,3,1800.0,True,True,True,2,155,0.0,9600.0,"[{'src_file': 'controlled/HtoW/scenarios_Home_to_work__adv2_apple0_google0_samsung0_tile0__advtag-4c001219fc-4c001219fd__20260130_081221/scenario_tx-30s_rot-1min.csv', 'n_segments': 133, 'gt_adv_mac_count': 98, 'n_clusters': 3, 'n_ranked': 3, 'strict_confirmed': True, 'confirmed_any': True, 'density_min': 1.0, 'block_start': 0.0, 'block_end': 3600.0}, {'src_file': 'controlled/HtoW/scenarios_Home_to_work__adv2_apple0_google0_samsung0_tile0__advtag-4c001219fc-4c001219fd__20260130_081221/scenario_tx-30s_rot-1min.csv', 'n_segments': 201, 'gt_adv_mac_count': 98, 'n_clusters': 6, 'n_ranked': 6, 'strict_confirmed': True, 'confirmed_any': True, 'density_min': 1.0, 'block_start': 3000.0, 'block_end': 6600.0}, {'src_file': 'controlled/HtoW/scenarios_Home_to_work__adv2_apple0_google0_samsung0_tile0__advtag-4c001219fc-4c001219fd__20260130_081221/scenario_tx-30s_rot-1min.csv', 'n_segments': 101, 'gt_adv_mac_count': 26, 'n_clusters': 6, 'n_ranked': 6, 'strict_confirmed': False, 'confirmed_any': False, 'density_min': 1.0, 'block_start': 6000.0, 'block_end': 9600.0}]"
controlled/HtoW/scenarios_Home_to_work__adv2_apple0_google0_samsung0_tile0__advtag-4c001219fc-4c001219fd__20260130_081221/scenario_tx-2s_rot-1min.csv,True,3600.0,3000.0,3,1800.0,True,True,True,2,153,0.0,9600.0,"[{'src_file': 'controlled/HtoW/scenarios_Home_to_work__adv2_apple0_google0_samsung0_tile0__advtag-4c001219fc-4c001219fd__20260130_081221/scenario_tx-2s_rot-1min.csv', 'n_segments': 121, 'gt_adv_mac_count': 90, 'n_clusters': 5, 'n_ranked': 5, 'strict_confirmed': True, 'confirmed_any': True, 'density_min': 1.0, 'block_start': 0.0, 'block_end': 3600.0}, {'src_file': 'controlled/HtoW/scenarios_Home_to_work__adv2_apple0_google0_samsung0_tile0__advtag-4c001219fc-4c001219fd__20260130_081221/scenario_tx-2s_rot-1min.csv', 'n_segments': 199, 'gt_adv_mac_count': 105, 'n_clusters': 8, 'n_ranked': 8, 'strict_confirmed': True, 'confirmed_any': True, 'density_min': 1.0, 'block_start': 3000.0, 'block_end': 6600.0}, {'src_file': 'controlled/HtoW/scenarios_Home_to_work__adv2_apple0_google0_samsung0_tile0__advtag-4c001219fc-4c001219fd__20260130_081221/scenario_tx-2s_rot-1min.csv', 'n_segments': 103, 'gt_adv_mac_count': 26, 'n_clusters': 6, 'n_ranked': 6, 'strict_confirmed': False, 'confirmed_any': False, 'density_min': 1.0, 'block_start': 6000.0, 'block_end': 9600.0}]"
controlled/HtoW/scenarios_Home_to_work__adv3_apple0_google0_samsung0_tile0__advtag-4c001219fc-4c001219fd-4c001219fe__20260130_081247/scenario_tx-10s_rot-15min.csv,True,3600.0,3000.0,3,1800.0,True,True,True,2,21,0.0,9600.0,"[{'src_file': 'controlled/HtoW/scenarios_Home_to_work__adv3_apple0_google0_samsung0_tile0__advtag-4c001219fc-4c001219fd-4c001219fe__20260130_081247/scenario_tx-10s_rot-15min.csv', 'n_segments': 64, 'gt_adv_mac_count': 10, 'n_clusters': 3, 'n_ranked': 3, 'strict_confirmed': True, 'confirmed_any': True, 'density_min': 1.0, 'block_start': 0.0, 'block_end': 3600.0}, {'src_file': 'controlled/HtoW/scenarios_Home_to_work__adv3_apple0_google0_samsung0_tile0__advtag-4c001219fc-4c001219fd-4c001219fe__20260130_081247/scenario_tx-10s_rot-15min.csv', 'n_segments': 151, 'gt_adv_mac_count': 14, 'n_clusters': 7, 'n_ranked': 7, 'strict_confirmed': True, 'confirmed_any': True, 'density_min': 1.0, 'block_start': 3000.0, 'block_end': 6600.0}, {'src_file': 'controlled/HtoW/scenarios_Home_to_work__adv3_apple0_google0_samsung0_tile0__advtag-4c001219fc-4c001219fd-4c001219fe__20260130_081247/scenario_tx-10s_rot-15min.csv', 'n_segments': 92, 'gt_adv_mac_count': 6, 'n_clusters': 6, 'n_ranked': 6, 'strict_confirmed': False, 'confirmed_any': False, 'density_min': 1.0, 'block_start': 6000.0, 'block_end': 9600.0}]"
controlled/HtoW/scenarios_Home_to_work__adv2_apple0_google0_samsung0_tile0__advtag-4c001219fc-4c001219fd__20260130_081221/scenario_tx-2s_rot-10s.csv,True,3600.0,3000.0,3,1800.0,True,True,True,2,198,0.0,9600.0,"[{'src_file': 'controlled/HtoW/scenarios_Home_to_work__adv2_apple0_google0_samsung0_tile0__advtag-4c001219fc-4c001219fd__20260130_081221/scenario_tx-2s_rot-10s.csv', 'n_segments': 199, 'gt_adv_mac_count': 198, 'n_clusters': 3, 'n_ranked': 3, 'strict_confirmed': True, 'confirmed_any': True, 'density_min': 1.0, 'block_start': 0.0, 'block_end': 3600.0}, {'src_file': 'controlled/HtoW/scenarios_Home_to_work__adv2_apple0_google0_samsung0_tile0__advtag-4c001219fc-4c001219fd__20260130_081221/scenario_tx-2s_rot-10s.csv', 'n_segments': 313, 'gt_adv_mac_count': 198, 'n_clusters': 6, 'n_ranked': 6, 'strict_confirmed': True, 'confirmed_any': True, 'density_min': 1.0, 'block_start': 3000.0, 'block_end': 6600.0}, {'src_file': 'controlled/HtoW/scenarios_Home_to_work__adv2_apple0_google0_samsung0_tile0__advtag-4c001219fc-4c001219fd__20260130_081221/scenario_tx-2s_rot-10s.csv', 'n_segments': 147, 'gt_adv_mac_count': 109, 'n_clusters': 6, 'n_ranked': 6, 'strict_confirmed': False, 'confirmed_any': False, 'density_min': 1.0, 'block_start': 6000.0, 'block_end': 9600.0}]"
