src_file,cluster,dev_type,segments,duration_cov,duration_span,persistence_s,unique_macs,core_mac_density_scaled,adv_mac_pct,gt_frac,dur_ok,unique_ok,dens_ok,uniform_ok,decision_ok,k_chosen,win_entropy_norm
controlled/Car_Adv/scenarios_car__adv2_apple0_google0_samsung0_tile0__20260126_074639/scenario_tx-15s_rot-10s.csv,2,TAG_APPLE,9,1800.0,,1798.4640000000072,9,0.8701214905894612,0.028901734104046242,0.5555555555555556,True,False,False,False,False,3,
controlled/Car_Adv/scenarios_car__adv2_apple0_google0_samsung0_tile0__20260126_074639/scenario_tx-15s_rot-10s.csv,1,TAG_APPLE,25,1800.0,,1771.3589999999967,25,0.8332264028310714,0.7419354838709677,0.92,True,True,False,False,False,3,
controlled/Car_Adv/scenarios_car__adv2_apple0_google0_samsung0_tile0__20260126_074639/scenario_tx-15s_rot-10s.csv,0,TAG_APPLE,29,1800.0,,1799.7590000000057,29,0.829388256730534,0.01794145420207743,0.6551724137931034,True,True,False,False,False,3,
controlled/Car_Adv/scenarios_car__adv2_apple0_google0_samsung0_tile0__20260126_074639/scenario_tx-15s_rot-10s.csv,0,TAG_APPLE,29,1800.0,,1797.964000000008,29,0.9776053444655599,0.020484171322160148,0.7586206896551724,True,True,True,False,True,3,
controlled/Car_Adv/scenarios_car__adv2_apple0_google0_samsung0_tile0__20260126_074639/scenario_tx-15s_rot-10s.csv,1,TAG_APPLE,32,1800.0,,1756.1670000000013,32,0.6506915671968564,0.7560975609756098,0.96875,True,True,False,False,False,3,
controlled/Car_Adv/scenarios_car__adv2_apple0_google0_samsung0_tile0__20260126_074639/scenario_tx-15s_rot-10s.csv,2,TAG_APPLE,4,1800.0,,1785.7760000000126,4,0.3831550669693079,0.030303030303030304,1.0,True,False,False,False,False,3,
controlled/Car_Adv/scenarios_car__adv2_apple0_google0_samsung0_tile0__20260126_074639/scenario_tx-15s_rot-10s.csv,0,TAG_APPLE,7,1800.0,,68.29400000000896,7,0.6212057129426248,0.4,0.5714285714285714,False,False,False,False,False,5,
controlled/Car_Adv/scenarios_car__adv2_apple0_google0_samsung0_tile0__20260126_074639/scenario_tx-15s_rot-10s.csv,2,TAG_APPLE,4,1800.0,,71.27400000000489,4,0.5536291435079556,0.0,0.0,False,False,False,False,False,5,
controlled/Car_Adv/scenarios_car__adv2_apple0_google0_samsung0_tile0__20260126_074639/scenario_tx-15s_rot-10s.csv,1,TAG_APPLE,2,1800.0,,45.955000000001746,2,0.0,0.0,0.0,False,False,False,False,False,5,
controlled/Car_Adv/scenarios_car__adv2_apple0_google0_samsung0_tile0__20260126_074639/scenario_tx-15s_rot-10s.csv,3,TAG_APPLE,1,1800.0,,54.447000000000116,1,0.0,0.0,0.0,False,False,False,False,False,5,
controlled/Car_Adv/scenarios_car__adv2_apple0_google0_samsung0_tile0__20260126_074639/scenario_tx-15s_rot-10s.csv,4,TAG_APPLE,2,1800.0,,73.08900000000722,2,0.0,0.0,0.0,False,False,False,False,False,5,
controlled/Car_Adv/scenarios_car__adv2_apple0_google0_samsung0_tile0__20260126_074639/scenario_tx-15s_rot-15min.csv,1,TAG_APPLE,10,1800.0,,1783.949999999997,10,0.8232326912340271,0.0,0.0,True,False,False,False,False,3,
controlled/Car_Adv/scenarios_car__adv2_apple0_google0_samsung0_tile0__20260126_074639/scenario_tx-15s_rot-15min.csv,0,TAG_APPLE,23,1800.0,,1799.7590000000057,23,0.7891733263672107,0.045454545454545456,0.08695652173913043,True,True,False,False,False,3,
controlled/Car_Adv/scenarios_car__adv2_apple0_google0_samsung0_tile0__20260126_074639/scenario_tx-15s_rot-15min.csv,2,TAG_APPLE,7,1800.0,,1798.4640000000072,7,0.6918273416215783,0.0,0.0,True,False,False,False,False,3,
controlled/Car_Adv/scenarios_car__adv2_apple0_google0_samsung0_tile0__20260126_074639/scenario_tx-15s_rot-15min.csv,1,TAG_APPLE,17,1800.0,,1797.964000000008,17,0.9489518518539385,0.061356297093649086,0.11764705882352941,True,True,True,False,True,3,
controlled/Car_Adv/scenarios_car__adv2_apple0_google0_samsung0_tile0__20260126_074639/scenario_tx-15s_rot-15min.csv,0,TAG_APPLE,12,1800.0,,1785.7760000000126,12,0.9070449881214361,0.0,0.0,True,False,True,False,True,3,
controlled/Car_Adv/scenarios_car__adv2_apple0_google0_samsung0_tile0__20260126_074639/scenario_tx-15s_rot-15min.csv,2,TAG_APPLE,7,1800.0,,1786.1640000000045,7,0.5281592238269678,0.0,0.0,True,False,False,False,False,3,
controlled/Car_Adv/scenarios_car__adv2_apple0_google0_samsung0_tile0__20260126_074639/scenario_tx-15s_rot-15min.csv,0,TAG_APPLE,4,1800.0,,71.27400000000489,4,0.5712264090911087,0.05263157894736842,0.25,False,False,False,False,False,6,
controlled/Car_Adv/scenarios_car__adv2_apple0_google0_samsung0_tile0__20260126_074639/scenario_tx-15s_rot-15min.csv,1,TAG_APPLE,2,1800.0,,73.08900000000722,2,0.0,0.0,0.0,False,False,False,False,False,6,
controlled/Car_Adv/scenarios_car__adv2_apple0_google0_samsung0_tile0__20260126_074639/scenario_tx-15s_rot-15min.csv,2,TAG_APPLE,2,1800.0,,45.955000000001746,2,0.0,0.0,0.0,False,False,False,False,False,6,
controlled/Car_Adv/scenarios_car__adv2_apple0_google0_samsung0_tile0__20260126_074639/scenario_tx-15s_rot-15min.csv,3,TAG_APPLE,1,1800.0,,54.447000000000116,1,0.0,0.0,0.0,False,False,False,False,False,6,
controlled/Car_Adv/scenarios_car__adv2_apple0_google0_samsung0_tile0__20260126_074639/scenario_tx-15s_rot-15min.csv,4,TAG_APPLE,2,1800.0,,63.35700000000361,2,0.0,0.5,0.5,False,False,False,False,False,6,
controlled/Car_Adv/scenarios_car__adv2_apple0_google0_samsung0_tile0__20260126_074639/scenario_tx-15s_rot-15min.csv,5,TAG_APPLE,2,1800.0,,53.18399999999383,2,0.0,0.0,0.0,False,False,False,False,False,6,
controlled/Car_Adv/scenarios_car__adv2_apple0_google0_samsung0_tile0__20260126_074639/scenario_tx-15s_rot-1min.csv,0,TAG_APPLE,27,1800.0,,1799.7590000000057,27,0.7802174757712019,0.019550342130987292,0.48148148148148145,True,True,False,False,False,3,
controlled/Car_Adv/scenarios_car__adv2_apple0_google0_samsung0_tile0__20260126_074639/scenario_tx-15s_rot-1min.csv,2,TAG_APPLE,10,1800.0,,1798.4640000000072,10,0.6937830703604473,0.03773584905660377,0.5,True,False,False,False,False,3,
controlled/Car_Adv/scenarios_car__adv2_apple0_google0_samsung0_tile0__20260126_074639/scenario_tx-15s_rot-1min.csv,1,TAG_APPLE,14,1800.0,,1771.3589999999967,14,0.556215027718425,0.6785714285714286,0.7857142857142857,True,False,False,False,False,3,
controlled/Car_Adv/scenarios_car__adv2_apple0_google0_samsung0_tile0__20260126_074639/scenario_tx-15s_rot-1min.csv,2,TAG_APPLE,18,1800.0,,1797.964000000008,18,0.9467954400544923,0.016648168701442843,0.3888888888888889,True,True,True,False,True,4,
controlled/Car_Adv/scenarios_car__adv2_apple0_google0_samsung0_tile0__20260126_074639/scenario_tx-15s_rot-1min.csv,1,TAG_APPLE,12,1800.0,,1773.5420000000013,12,0.9446067115739307,0.04090909090909091,0.4166666666666667,True,False,True,False,True,4,
controlled/Car_Adv/scenarios_car__adv2_apple0_google0_samsung0_tile0__20260126_074639/scenario_tx-15s_rot-1min.csv,0,TAG_APPLE,17,1800.0,,1786.1640000000045,17,0.8724695873273709,0.7045454545454546,0.8823529411764706,True,True,False,False,False,4,
controlled/Car_Adv/scenarios_car__adv2_apple0_google0_samsung0_tile0__20260126_074639/scenario_tx-15s_rot-1min.csv,3,TAG_APPLE,2,1800.0,,1289.2160000000003,2,0.0,0.024390243902439025,0.5,False,False,False,False,False,4,
controlled/Car_Adv/scenarios_car__adv2_apple0_google0_samsung0_tile0__20260126_074639/scenario_tx-15s_rot-1min.csv,1,TAG_APPLE,4,1800.0,,71.27400000000489,4,0.5516635825330649,0.0,0.0,False,False,False,False,False,5,
controlled/Car_Adv/scenarios_car__adv2_apple0_google0_samsung0_tile0__20260126_074639/scenario_tx-15s_rot-1min.csv,0,TAG_APPLE,5,1800.0,,68.29400000000896,5,0.5441338307993322,0.4,0.4,False,False,False,False,False,5,
controlled/Car_Adv/scenarios_car__adv2_apple0_google0_samsung0_tile0__20260126_074639/scenario_tx-15s_rot-1min.csv,2,TAG_APPLE,2,1800.0,,45.955000000001746,2,0.0,0.0,0.0,False,False,False,False,False,5,
controlled/Car_Adv/scenarios_car__adv2_apple0_google0_samsung0_tile0__20260126_074639/scenario_tx-15s_rot-1min.csv,3,TAG_APPLE,1,1800.0,,54.447000000000116,1,0.0,0.0,0.0,False,False,False,False,False,5,
controlled/Car_Adv/scenarios_car__adv2_apple0_google0_samsung0_tile0__20260126_074639/scenario_tx-15s_rot-1min.csv,4,TAG_APPLE,2,1800.0,,73.08900000000722,2,0.0,0.0,0.0,False,False,False,False,False,5,
controlled/Car_Adv/scenarios_car__adv2_apple0_google0_samsung0_tile0__20260126_074639/scenario_tx-15s_rot-2s.csv,0,TAG_APPLE,29,1800.0,,1799.7590000000057,29,0.8363118760032329,0.019230769230769232,0.6896551724137931,True,True,False,False,False,3,
controlled/Car_Adv/scenarios_car__adv2_apple0_google0_samsung0_tile0__20260126_074639/scenario_tx-15s_rot-2s.csv,2,TAG_APPLE,9,1800.0,,1798.4640000000072,9,0.7796585615693802,0.025252525252525252,0.5555555555555556,True,False,False,False,False,3,
controlled/Car_Adv/scenarios_car__adv2_apple0_google0_samsung0_tile0__20260126_074639/scenario_tx-15s_rot-2s.csv,1,TAG_APPLE,24,1800.0,,1691.7399999999907,24,0.508733655955281,0.88,0.9166666666666666,True,True,False,False,False,3,
controlled/Car_Adv/scenarios_car__adv2_apple0_google0_samsung0_tile0__20260126_074639/scenario_tx-15s_rot-2s.csv,1,TAG_APPLE,28,1800.0,,1797.964000000008,28,0.932148117774322,0.023255813953488372,0.8928571428571429,True,True,True,False,True,3,
controlled/Car_Adv/scenarios_car__adv2_apple0_google0_samsung0_tile0__20260126_074639/scenario_tx-15s_rot-2s.csv,0,TAG_APPLE,31,1800.0,,1732.129000000001,31,0.6222134872999199,0.6976744186046512,0.967741935483871,True,True,False,False,False,3,
controlled/Car_Adv/scenarios_car__adv2_apple0_google0_samsung0_tile0__20260126_074639/scenario_tx-15s_rot-2s.csv,2,TAG_APPLE,4,1800.0,,1785.7760000000126,4,0.34396367191473864,0.015503875968992248,0.5,True,False,False,False,False,3,
controlled/Car_Adv/scenarios_car__adv2_apple0_google0_samsung0_tile0__20260126_074639/scenario_tx-15s_rot-2s.csv,0,TAG_APPLE,7,1800.0,,68.29400000000896,7,0.6212057129426248,0.4,0.5714285714285714,False,False,False,False,False,5,
controlled/Car_Adv/scenarios_car__adv2_apple0_google0_samsung0_tile0__20260126_074639/scenario_tx-15s_rot-2s.csv,2,TAG_APPLE,4,1800.0,,71.27400000000489,4,0.5536291435079556,0.0,0.0,False,False,False,False,False,5,
controlled/Car_Adv/scenarios_car__adv2_apple0_google0_samsung0_tile0__20260126_074639/scenario_tx-15s_rot-2s.csv,1,TAG_APPLE,2,1800.0,,45.955000000001746,2,0.0,0.0,0.0,False,False,False,False,False,5,
controlled/Car_Adv/scenarios_car__adv2_apple0_google0_samsung0_tile0__20260126_074639/scenario_tx-15s_rot-2s.csv,3,TAG_APPLE,1,1800.0,,54.447000000000116,1,0.0,0.0,0.0,False,False,False,False,False,5,
controlled/Car_Adv/scenarios_car__adv2_apple0_google0_samsung0_tile0__20260126_074639/scenario_tx-15s_rot-2s.csv,4,TAG_APPLE,2,1800.0,,73.08900000000722,2,0.0,0.0,0.0,False,False,False,False,False,5,
controlled/Car_Adv/scenarios_car__adv2_apple0_google0_samsung0_tile0__20260126_074639/scenario_tx-15s_rot-30s.csv,0,TAG_APPLE,30,1800.0,,1799.7590000000057,30,0.8500395795085972,0.023299161230195712,0.7,True,True,False,False,False,3,
controlled/Car_Adv/scenarios_car__adv2_apple0_google0_samsung0_tile0__20260126_074639/scenario_tx-15s_rot-30s.csv,2,TAG_APPLE,8,1800.0,,1798.4640000000072,8,0.7733015838651021,0.023952095808383235,0.375,True,False,False,False,False,3,
controlled/Car_Adv/scenarios_car__adv2_apple0_google0_samsung0_tile0__20260126_074639/scenario_tx-15s_rot-30s.csv,1,TAG_APPLE,19,1800.0,,1732.0910000000003,19,0.6355323855122167,0.782608695652174,0.8947368421052632,True,True,False,False,False,3,
controlled/Car_Adv/scenarios_car__adv2_apple0_google0_samsung0_tile0__20260126_074639/scenario_tx-15s_rot-30s.csv,1,TAG_APPLE,13,1800.0,,1785.7760000000126,13,1.0589509019681307,0.042105263157894736,0.7692307692307693,True,False,True,False,True,3,
controlled/Car_Adv/scenarios_car__adv2_apple0_google0_samsung0_tile0__20260126_074639/scenario_tx-15s_rot-30s.csv,2,TAG_APPLE,19,1800.0,,1797.964000000008,19,1.0393656401493891,0.014145810663764961,0.5789473684210527,True,True,True,False,True,3,
controlled/Car_Adv/scenarios_car__adv2_apple0_google0_samsung0_tile0__20260126_074639/scenario_tx-15s_rot-30s.csv,0,TAG_APPLE,28,1800.0,,1778.1970000000003,28,0.6925512516154146,0.7441860465116279,1.0,True,True,False,False,False,3,
controlled/Car_Adv/scenarios_car__adv2_apple0_google0_samsung0_tile0__20260126_074639/scenario_tx-15s_rot-30s.csv,0,TAG_APPLE,6,1800.0,,68.29400000000896,6,0.5824574283123539,0.4,0.5,False,False,False,False,False,5,
controlled/Car_Adv/scenarios_car__adv2_apple0_google0_samsung0_tile0__20260126_074639/scenario_tx-15s_rot-30s.csv,1,TAG_APPLE,4,1800.0,,71.27400000000489,4,0.5534200818085572,0.0,0.0,False,False,False,False,False,5,
controlled/Car_Adv/scenarios_car__adv2_apple0_google0_samsung0_tile0__20260126_074639/scenario_tx-15s_rot-30s.csv,2,TAG_APPLE,2,1800.0,,45.955000000001746,2,0.0,0.0,0.0,False,False,False,False,False,5,
controlled/Car_Adv/scenarios_car__adv2_apple0_google0_samsung0_tile0__20260126_074639/scenario_tx-15s_rot-30s.csv,3,TAG_APPLE,1,1800.0,,54.447000000000116,1,0.0,0.0,0.0,False,False,False,False,False,5,
controlled/Car_Adv/scenarios_car__adv2_apple0_google0_samsung0_tile0__20260126_074639/scenario_tx-15s_rot-30s.csv,4,TAG_APPLE,2,1800.0,,73.08900000000722,2,0.0,0.0,0.0,False,False,False,False,False,5,
controlled/Car_Adv/scenarios_car__adv2_apple0_google0_samsung0_tile0__20260126_074639/scenario_tx-15s_rot-5min.csv,0,TAG_APPLE,18,1800.0,,1795.1310000000085,18,1.0042929437289583,0.21266968325791855,0.3333333333333333,True,True,True,False,True,3,
controlled/Car_Adv/scenarios_car__adv2_apple0_google0_samsung0_tile0__20260126_074639/scenario_tx-15s_rot-5min.csv,1,TAG_APPLE,20,1800.0,,1798.0720000000003,20,0.7454305606252349,0.0,0.0,True,True,False,False,False,3,
controlled/Car_Adv/scenarios_car__adv2_apple0_google0_samsung0_tile0__20260126_074639/scenario_tx-15s_rot-5min.csv,2,TAG_APPLE,7,1800.0,,1798.4640000000072,7,0.7036762438431656,0.0,0.0,True,False,False,False,False,3,
controlled/Car_Adv/scenarios_car__adv2_apple0_google0_samsung0_tile0__20260126_074639/scenario_tx-15s_rot-5min.csv,1,TAG_APPLE,17,1800.0,,1797.964000000008,17,0.9236005627564211,0.020224719101123594,0.11764705882352941,True,True,True,False,True,3,
controlled/Car_Adv/scenarios_car__adv2_apple0_google0_samsung0_tile0__20260126_074639/scenario_tx-15s_rot-5min.csv,0,TAG_APPLE,18,1800.0,,1786.1640000000045,18,0.7548946276324461,0.22807017543859648,0.2222222222222222,True,True,False,False,False,3,
controlled/Car_Adv/scenarios_car__adv2_apple0_google0_samsung0_tile0__20260126_074639/scenario_tx-15s_rot-5min.csv,2,TAG_APPLE,6,1800.0,,1785.7760000000126,6,0.5848698231551384,0.0,0.0,True,False,False,False,False,3,
controlled/Car_Adv/scenarios_car__adv2_apple0_google0_samsung0_tile0__20260126_074639/scenario_tx-15s_rot-5min.csv,1,TAG_APPLE,4,1800.0,,71.27400000000489,4,0.5516635825330649,0.0,0.0,False,False,False,False,False,5,
controlled/Car_Adv/scenarios_car__adv2_apple0_google0_samsung0_tile0__20260126_074639/scenario_tx-15s_rot-5min.csv,0,TAG_APPLE,5,1800.0,,68.29400000000896,5,0.5441338307993322,0.4,0.4,False,False,False,False,False,5,
controlled/Car_Adv/scenarios_car__adv2_apple0_google0_samsung0_tile0__20260126_074639/scenario_tx-15s_rot-5min.csv,2,TAG_APPLE,2,1800.0,,45.955000000001746,2,0.0,0.0,0.0,False,False,False,False,False,5,
controlled/Car_Adv/scenarios_car__adv2_apple0_google0_samsung0_tile0__20260126_074639/scenario_tx-15s_rot-5min.csv,3,TAG_APPLE,1,1800.0,,54.447000000000116,1,0.0,0.0,0.0,False,False,False,False,False,5,
controlled/Car_Adv/scenarios_car__adv2_apple0_google0_samsung0_tile0__20260126_074639/scenario_tx-15s_rot-5min.csv,4,TAG_APPLE,2,1800.0,,73.08900000000722,2,0.0,0.0,0.0,False,False,False,False,False,5,
controlled/Car_Adv/scenarios_car__adv2_apple0_google0_samsung0_tile0__20260126_074639/scenario_tx-1min_rot-10s.csv,1,TAG_APPLE,12,1800.0,,1528.0910000000003,12,1.1598931450566417,0.8461538461538461,0.9166666666666666,True,False,True,False,True,3,
controlled/Car_Adv/scenarios_car__adv2_apple0_google0_samsung0_tile0__20260126_074639/scenario_tx-1min_rot-10s.csv,2,TAG_APPLE,10,1800.0,,1798.4640000000072,10,0.8855865267069812,0.014563106796116505,0.3,True,False,False,False,False,3,
controlled/Car_Adv/scenarios_car__adv2_apple0_google0_samsung0_tile0__20260126_074639/scenario_tx-1min_rot-10s.csv,0,TAG_APPLE,28,1800.0,,1799.7590000000057,28,0.8048081983372546,0.009823182711198428,0.35714285714285715,True,True,False,False,False,3,
controlled/Car_Adv/scenarios_car__adv2_apple0_google0_samsung0_tile0__20260126_074639/scenario_tx-1min_rot-10s.csv,0,TAG_APPLE,27,1800.0,,1797.964000000008,27,1.0077861856902017,0.010466222645099905,0.4074074074074074,True,True,True,False,True,3,
controlled/Car_Adv/scenarios_car__adv2_apple0_google0_samsung0_tile0__20260126_074639/scenario_tx-1min_rot-10s.csv,1,TAG_APPLE,18,1800.0,,1778.1970000000003,18,0.5606390368938469,0.5217391304347826,0.6666666666666666,True,True,False,False,False,3,
controlled/Car_Adv/scenarios_car__adv2_apple0_google0_samsung0_tile0__20260126_074639/scenario_tx-1min_rot-10s.csv,2,TAG_APPLE,5,1800.0,,1785.7760000000126,5,0.4948493596287324,0.0072992700729927005,0.2,True,False,False,False,False,3,
controlled/Car_Adv/scenarios_car__adv2_apple0_google0_samsung0_tile0__20260126_074639/scenario_tx-1min_rot-10s.csv,0,TAG_APPLE,4,1800.0,,71.27400000000489,4,0.5693931520379399,0.0,0.0,False,False,False,False,False,6,
controlled/Car_Adv/scenarios_car__adv2_apple0_google0_samsung0_tile0__20260126_074639/scenario_tx-1min_rot-10s.csv,1,TAG_APPLE,2,1800.0,,45.955000000001746,2,0.0,0.0,0.0,False,False,False,False,False,6,
controlled/Car_Adv/scenarios_car__adv2_apple0_google0_samsung0_tile0__20260126_074639/scenario_tx-1min_rot-10s.csv,2,TAG_APPLE,2,1800.0,,73.08900000000722,2,0.0,0.0,0.0,False,False,False,False,False,6,
controlled/Car_Adv/scenarios_car__adv2_apple0_google0_samsung0_tile0__20260126_074639/scenario_tx-1min_rot-10s.csv,3,TAG_APPLE,1,1800.0,,54.447000000000116,1,0.0,0.0,0.0,False,False,False,False,False,6,
controlled/Car_Adv/scenarios_car__adv2_apple0_google0_samsung0_tile0__20260126_074639/scenario_tx-1min_rot-10s.csv,4,TAG_APPLE,2,1800.0,,14.091999999989639,2,0.0,0.5,0.5,False,False,False,False,False,6,
controlled/Car_Adv/scenarios_car__adv2_apple0_google0_samsung0_tile0__20260126_074639/scenario_tx-1min_rot-10s.csv,5,TAG_APPLE,2,1800.0,,53.18399999999383,2,0.0,0.0,0.0,False,False,False,False,False,6,
controlled/Car_Adv/scenarios_car__adv2_apple0_google0_samsung0_tile0__20260126_074639/scenario_tx-1min_rot-15min.csv,1,TAG_APPLE,11,1800.0,,1783.949999999997,11,0.8730346763158638,0.08888888888888889,0.09090909090909091,True,False,False,False,False,3,
controlled/Car_Adv/scenarios_car__adv2_apple0_google0_samsung0_tile0__20260126_074639/scenario_tx-1min_rot-15min.csv,0,TAG_APPLE,20,1800.0,,1799.7590000000057,20,0.8105960100882089,0.012658227848101266,0.05,True,True,False,False,False,3,
controlled/Car_Adv/scenarios_car__adv2_apple0_google0_samsung0_tile0__20260126_074639/scenario_tx-1min_rot-15min.csv,2,TAG_APPLE,9,1800.0,,1798.4640000000072,9,0.7267047659465662,0.0,0.0,True,False,False,False,False,3,
controlled/Car_Adv/scenarios_car__adv2_apple0_google0_samsung0_tile0__20260126_074639/scenario_tx-1min_rot-15min.csv,2,TAG_APPLE,17,1800.0,,1797.964000000008,17,0.9551318452322056,0.0,0.0,True,True,True,False,True,3,
controlled/Car_Adv/scenarios_car__adv2_apple0_google0_samsung0_tile0__20260126_074639/scenario_tx-1min_rot-15min.csv,1,TAG_APPLE,8,1800.0,,1785.7760000000126,8,0.653128720627179,0.0,0.0,True,False,False,False,False,3,
controlled/Car_Adv/scenarios_car__adv2_apple0_google0_samsung0_tile0__20260126_074639/scenario_tx-1min_rot-15min.csv,0,TAG_APPLE,12,1800.0,,1778.1970000000003,12,0.6218171127289258,0.21238938053097345,0.16666666666666666,True,False,False,False,False,3,
controlled/Car_Adv/scenarios_car__adv2_apple0_google0_samsung0_tile0__20260126_074639/scenario_tx-1min_rot-15min.csv,0,TAG_APPLE,4,1800.0,,71.27400000000489,4,0.5693931520379399,0.0,0.0,False,False,False,False,False,6,
controlled/Car_Adv/scenarios_car__adv2_apple0_google0_samsung0_tile0__20260126_074639/scenario_tx-1min_rot-15min.csv,1,TAG_APPLE,2,1800.0,,45.955000000001746,2,0.0,0.0,0.0,False,False,False,False,False,6,
controlled/Car_Adv/scenarios_car__adv2_apple0_google0_samsung0_tile0__20260126_074639/scenario_tx-1min_rot-15min.csv,2,TAG_APPLE,2,1800.0,,73.08900000000722,2,0.0,0.0,0.0,False,False,False,False,False,6,
controlled/Car_Adv/scenarios_car__adv2_apple0_google0_samsung0_tile0__20260126_074639/scenario_tx-1min_rot-15min.csv,3,TAG_APPLE,1,1800.0,,54.447000000000116,1,0.0,0.0,0.0,False,False,False,False,False,6,
controlled/Car_Adv/scenarios_car__adv2_apple0_google0_samsung0_tile0__20260126_074639/scenario_tx-1min_rot-15min.csv,4,TAG_APPLE,2,1800.0,,14.091999999989639,2,0.0,0.5,0.5,False,False,False,False,False,6,
controlled/Car_Adv/scenarios_car__adv2_apple0_google0_samsung0_tile0__20260126_074639/scenario_tx-1min_rot-15min.csv,5,TAG_APPLE,2,1800.0,,53.18399999999383,2,0.0,0.0,0.0,False,False,False,False,False,6,
controlled/Car_Adv/scenarios_car__adv2_apple0_google0_samsung0_tile0__20260126_074639/scenario_tx-1min_rot-1min.csv,0,TAG_APPLE,29,1800.0,,1799.7590000000057,29,0.8036416764929292,0.008771929824561403,0.3103448275862069,True,True,False,False,False,3,
controlled/Car_Adv/scenarios_car__adv2_apple0_google0_samsung0_tile0__20260126_074639/scenario_tx-1min_rot-1min.csv,2,TAG_APPLE,9,1800.0,,1798.4640000000072,9,0.7406879007748175,0.02030456852791878,0.4444444444444444,True,False,False,False,False,3,
controlled/Car_Adv/scenarios_car__adv2_apple0_google0_samsung0_tile0__20260126_074639/scenario_tx-1min_rot-1min.csv,1,TAG_APPLE,13,1800.0,,1735.3870000000024,13,0.6622212282326979,0.7857142857142857,0.8461538461538461,True,False,False,False,False,3,
controlled/Car_Adv/scenarios_car__adv2_apple0_google0_samsung0_tile0__20260126_074639/scenario_tx-1min_rot-1min.csv,2,TAG_APPLE,16,1800.0,,1797.964000000008,16,1.1951773865230542,0.008187134502923977,0.4375,True,True,True,False,True,3,
controlled/Car_Adv/scenarios_car__adv2_apple0_google0_samsung0_tile0__20260126_074639/scenario_tx-1min_rot-1min.csv,1,TAG_APPLE,16,1800.0,,1785.7760000000126,16,0.8268668666765936,0.017964071856287425,0.375,True,True,False,False,False,3,
controlled/Car_Adv/scenarios_car__adv2_apple0_google0_samsung0_tile0__20260126_074639/scenario_tx-1min_rot-1min.csv,0,TAG_APPLE,18,1800.0,,1711.5670000000102,18,0.5221397922560367,0.5,0.6111111111111112,True,True,False,False,False,3,
controlled/Car_Adv/scenarios_car__adv2_apple0_google0_samsung0_tile0__20260126_074639/scenario_tx-1min_rot-1min.csv,0,TAG_APPLE,4,1800.0,,71.27400000000489,4,0.5693931520379399,0.0,0.0,False,False,False,False,False,6,
controlled/Car_Adv/scenarios_car__adv2_apple0_google0_samsung0_tile0__20260126_074639/scenario_tx-1min_rot-1min.csv,1,TAG_APPLE,2,1800.0,,45.955000000001746,2,0.0,0.0,0.0,False,False,False,False,False,6,
controlled/Car_Adv/scenarios_car__adv2_apple0_google0_samsung0_tile0__20260126_074639/scenario_tx-1min_rot-1min.csv,2,TAG_APPLE,2,1800.0,,73.08900000000722,2,0.0,0.0,0.0,False,False,False,False,False,6,
controlled/Car_Adv/scenarios_car__adv2_apple0_google0_samsung0_tile0__20260126_074639/scenario_tx-1min_rot-1min.csv,3,TAG_APPLE,1,1800.0,,54.447000000000116,1,0.0,0.0,0.0,False,False,False,False,False,6,
controlled/Car_Adv/scenarios_car__adv2_apple0_google0_samsung0_tile0__20260126_074639/scenario_tx-1min_rot-1min.csv,4,TAG_APPLE,2,1800.0,,14.091999999989639,2,0.0,0.5,0.5,False,False,False,False,False,6,
controlled/Car_Adv/scenarios_car__adv2_apple0_google0_samsung0_tile0__20260126_074639/scenario_tx-1min_rot-1min.csv,5,TAG_APPLE,2,1800.0,,53.18399999999383,2,0.0,0.0,0.0,False,False,False,False,False,6,
controlled/Car_Adv/scenarios_car__adv2_apple0_google0_samsung0_tile0__20260126_074639/scenario_tx-1min_rot-2s.csv,0,TAG_APPLE,29,1800.0,,1799.7590000000057,29,0.8288587261791523,0.0078125,0.27586206896551724,True,True,False,False,False,3,
controlled/Car_Adv/scenarios_car__adv2_apple0_google0_samsung0_tile0__20260126_074639/scenario_tx-1min_rot-2s.csv,2,TAG_APPLE,9,1800.0,,1798.4640000000072,9,0.7699660493804928,0.015228426395939087,0.3333333333333333,True,False,False,False,False,3,
controlled/Car_Adv/scenarios_car__adv2_apple0_google0_samsung0_tile0__20260126_074639/scenario_tx-1min_rot-2s.csv,1,TAG_APPLE,16,1800.0,,1771.3589999999967,16,0.7096847379065447,0.8125,0.8125,True,True,False,False,False,3,
controlled/Car_Adv/scenarios_car__adv2_apple0_google0_samsung0_tile0__20260126_074639/scenario_tx-1min_rot-2s.csv,1,TAG_APPLE,24,1800.0,,1797.964000000008,24,1.0320725337775036,0.0068762278978389,0.2916666666666667,True,True,True,False,True,5,
controlled/Car_Adv/scenarios_car__adv2_apple0_google0_samsung0_tile0__20260126_074639/scenario_tx-1min_rot-2s.csv,0,TAG_APPLE,16,1800.0,,1665.8999999999942,16,0.6054905426008556,0.8235294117647058,0.875,True,True,False,False,False,5,
controlled/Car_Adv/scenarios_car__adv2_apple0_google0_samsung0_tile0__20260126_074639/scenario_tx-1min_rot-2s.csv,2,TAG_APPLE,5,1800.0,,1776.8910000000035,5,0.526587852985812,0.021739130434782608,0.2,True,False,False,False,False,5,
